"Series","Date","Value"
"Y for Smartbrick 141430","2022-03-07 10:12:18","5.75561523"
"Y for Smartbrick 141430","2022-03-07 11:12:19","5.74951172"
"Y for Smartbrick 141430","2022-03-07 12:12:18","5.7434082"
"Y for Smartbrick 141430","2022-03-07 13:12:18","5.73730469"
"Y for Smartbrick 141430","2022-03-07 14:12:18","5.7434082"
"Y for Smartbrick 141430","2022-03-07 15:12:18","5.73730469"
"Y for Smartbrick 141430","2022-03-07 16:12:18","5.7434082"
"Y for Smartbrick 141430","2022-03-07 17:12:18","5.74951172"
"Y for Smartbrick 141430","2022-03-07 18:12:18","5.7434082"
"Y for Smartbrick 141430","2022-03-07 19:12:18","5.74951172"
"Y for Smartbrick 141430","2022-03-07 20:12:18","5.74951172"
"Y for Smartbrick 141430","2022-03-07 21:12:18","5.74951172"
"Y for Smartbrick 141430","2022-03-07 22:12:18","5.74951172"
"Y for Smartbrick 141430","2022-03-07 23:12:18","5.75561523"
"Y for Smartbrick 141430","2022-03-08 00:12:18","5.75561523"
"Y for Smartbrick 141430","2022-03-08 01:12:18","5.75561523"
"Y for Smartbrick 141430","2022-03-08 02:12:18","5.74951172"
"Y for Smartbrick 141430","2022-03-08 03:12:18","5.75561523"
"Y for Smartbrick 141430","2022-03-08 04:12:18","5.76782227"
"Y for Smartbrick 141430","2022-03-08 05:12:18","5.76171875"
"Y for Smartbrick 141430","2022-03-08 06:12:18","5.76782227"
"Y for Smartbrick 141430","2022-03-08 07:12:18","5.76782227"
"Y for Smartbrick 141430","2022-03-08 08:12:18","5.77392578"
"Y for Smartbrick 141430","2022-03-08 09:12:18","5.76171875"
"Y for Smartbrick 141430","2022-03-08 10:12:18","5.74951172"
"Y for Smartbrick 141430","2022-03-08 11:12:18","5.7434082"
"Y for Smartbrick 141430","2022-03-08 12:12:18","5.73730469"
"Y for Smartbrick 141430","2022-03-08 13:12:19","5.73120117"
"Y for Smartbrick 141430","2022-03-08 14:12:18","5.73120117"
"Y for Smartbrick 141430","2022-03-08 15:12:18","5.73730469"
"Y for Smartbrick 141430","2022-03-08 16:12:17","5.73730469"
"Y for Smartbrick 141430","2022-03-08 17:12:18","5.73730469"
"Y for Smartbrick 141430","2022-03-08 18:12:17","5.73730469"
"Y for Smartbrick 141430","2022-03-08 19:12:17","5.7434082"
"Y for Smartbrick 141430","2022-03-08 20:12:17","5.7434082"
"Y for Smartbrick 141430","2022-03-08 21:12:18","5.72509766"
"Y for Smartbrick 141430","2022-03-08 22:12:18","5.7434082"
"Y for Smartbrick 141430","2022-03-08 23:12:17","5.7434082"
"Y for Smartbrick 141430","2022-03-09 00:12:17","5.7434082"
"Y for Smartbrick 141430","2022-03-09 01:12:17","5.74951172"
"Y for Smartbrick 141430","2022-03-09 02:12:17","5.7434082"
"Y for Smartbrick 141430","2022-03-09 03:12:18","5.74951172"
"Y for Smartbrick 141430","2022-03-09 04:12:17","5.75561523"
"Y for Smartbrick 141430","2022-03-09 05:12:17","5.75561523"
"Y for Smartbrick 141430","2022-03-09 06:12:17","5.75561523"
"Y for Smartbrick 141430","2022-03-09 07:12:17","5.75561523"
"Y for Smartbrick 141430","2022-03-09 08:12:17","5.76171875"
"Y for Smartbrick 141430","2022-03-09 09:12:17","5.75561523"
"Y for Smartbrick 141430","2022-03-09 10:12:17","5.7434082"
"Y for Smartbrick 141430","2022-03-09 11:12:17","5.73120117"
"Y for Smartbrick 141430","2022-03-09 12:12:17","5.73120117"
"Y for Smartbrick 141430","2022-03-09 13:12:17","5.71289062"
"Y for Smartbrick 141430","2022-03-09 14:12:17","5.69458008"
"Y for Smartbrick 141430","2022-03-09 15:12:17","5.69458008"
"Y for Smartbrick 141430","2022-03-09 16:12:17","5.68847656"
"Y for Smartbrick 141430","2022-03-09 17:12:17","5.71899414"
"Y for Smartbrick 141430","2022-03-09 18:12:16","5.70068359"
"Y for Smartbrick 141430","2022-03-09 19:12:16","5.70678711"
"Y for Smartbrick 141430","2022-03-09 20:12:17","5.71289062"
"Y for Smartbrick 141430","2022-03-09 21:12:17","5.71899414"
"Y for Smartbrick 141430","2022-03-09 22:12:16","5.72509766"
"Y for Smartbrick 141430","2022-03-09 23:12:16","5.71899414"
"Y for Smartbrick 141430","2022-03-10 00:12:16","5.72509766"
"Y for Smartbrick 141430","2022-03-10 01:12:16","5.71899414"
"Y for Smartbrick 141430","2022-03-10 02:12:16","5.72509766"
"Y for Smartbrick 141430","2022-03-10 03:12:16","5.72509766"
"Y for Smartbrick 141430","2022-03-10 04:12:16","5.73120117"
"Y for Smartbrick 141430","2022-03-10 05:12:16","5.73730469"
"Y for Smartbrick 141430","2022-03-10 06:12:17","5.73730469"
"Y for Smartbrick 141430","2022-03-10 07:12:16","5.7434082"
"Y for Smartbrick 141430","2022-03-10 08:12:16","5.7434082"
"Y for Smartbrick 141430","2022-03-10 09:12:17","5.7434082"
"Y for Smartbrick 141430","2022-03-10 10:12:16","5.73730469"
"Y for Smartbrick 141430","2022-03-10 11:12:16","5.71899414"
"Y for Smartbrick 141430","2022-03-10 12:12:16","5.70678711"
"Y for Smartbrick 141430","2022-03-10 13:12:16","5.68847656"
"Y for Smartbrick 141430","2022-03-10 14:12:18","5.68237305"
"Y for Smartbrick 141430","2022-03-10 15:12:16","5.68237305"
"Y for Smartbrick 141430","2022-03-10 16:12:16","5.67626953"
"Y for Smartbrick 141430","2022-03-10 17:12:16","5.70678711"
"Y for Smartbrick 141430","2022-03-10 18:12:15","5.67626953"
"Y for Smartbrick 141430","2022-03-10 19:12:16","5.68237305"
"Y for Smartbrick 141430","2022-03-10 20:12:15","5.68847656"
"Y for Smartbrick 141430","2022-03-10 21:12:15","5.69458008"
"Y for Smartbrick 141430","2022-03-10 22:12:15","5.70678711"
"Y for Smartbrick 141430","2022-03-10 23:12:15","5.70678711"
"Y for Smartbrick 141430","2022-03-11 00:12:15","5.70678711"
"Y for Smartbrick 141430","2022-03-11 01:12:15","5.71289062"
"Y for Smartbrick 141430","2022-03-11 11:12:47","5.69458008"
"Y for Smartbrick 141430","2022-03-11 12:12:44","5.69458008"
"Y for Smartbrick 141430","2022-03-11 13:12:44","5.68237305"
"Y for Smartbrick 141430","2022-03-11 14:12:44","5.67016602"
"Y for Smartbrick 141430","2022-03-11 15:12:44","5.6640625"
"Y for Smartbrick 141430","2022-03-11 16:12:44","5.67626953"
"Y for Smartbrick 141430","2022-03-11 17:12:44","5.67626953"
"Y for Smartbrick 141430","2022-03-11 18:12:44","5.67626953"
"Y for Smartbrick 141430","2022-03-11 19:12:44","5.67626953"
"Y for Smartbrick 141430","2022-03-11 20:12:44","5.67626953"
"Y for Smartbrick 141430","2022-03-11 21:12:44","5.67626953"
"Y for Smartbrick 141430","2022-03-11 22:12:44","5.68237305"
"Y for Smartbrick 141430","2022-03-11 23:12:44","5.68237305"
"Y for Smartbrick 141430","2022-03-12 00:12:43","5.68237305"
"Y for Smartbrick 141430","2022-03-12 01:12:43","5.69458008"
"Y for Smartbrick 141430","2022-03-12 02:12:43","5.70678711"
"Y for Smartbrick 141430","2022-03-12 03:12:44","5.70678711"
"Y for Smartbrick 141430","2022-03-12 04:12:43","5.70678711"
"Y for Smartbrick 141430","2022-03-12 05:12:44","5.71289062"
"Y for Smartbrick 141430","2022-03-12 06:12:44","5.71289062"
"Y for Smartbrick 141430","2022-03-12 07:12:43","5.71289062"
"Y for Smartbrick 141430","2022-03-12 08:12:44","5.71289062"
"Y for Smartbrick 141430","2022-03-12 09:12:43","5.70678711"
"Y for Smartbrick 141430","2022-03-12 10:12:43","5.70678711"
"Y for Smartbrick 141430","2022-03-12 11:12:44","5.70678711"
"Y for Smartbrick 141430","2022-03-12 12:12:43","5.69458008"
"Y for Smartbrick 141430","2022-03-12 13:12:43","5.68237305"
"Y for Smartbrick 141430","2022-03-12 14:12:43","5.67626953"
"Y for Smartbrick 141430","2022-03-12 15:12:44","5.68237305"
"Y for Smartbrick 141430","2022-03-12 16:12:43","5.67626953"
"Y for Smartbrick 141430","2022-03-12 17:12:43","5.68237305"
"Y for Smartbrick 141430","2022-03-12 18:12:43","5.68237305"
"Y for Smartbrick 141430","2022-03-12 19:12:42","5.68237305"
"Y for Smartbrick 141430","2022-03-12 20:12:42","5.68847656"
"Y for Smartbrick 141430","2022-03-12 21:12:42","5.68237305"
"Y for Smartbrick 141430","2022-03-12 22:12:42","5.68847656"
"Y for Smartbrick 141430","2022-03-12 23:12:43","5.68847656"
"Y for Smartbrick 141430","2022-03-13 00:12:42","5.69458008"
"Y for Smartbrick 141430","2022-03-13 01:12:42","5.70068359"
"Y for Smartbrick 141430","2022-03-13 02:12:42","5.70068359"
"Y for Smartbrick 141430","2022-03-13 03:12:43","5.70068359"
"Y for Smartbrick 141430","2022-03-13 04:12:42","5.69458008"
"Y for Smartbrick 141430","2022-03-13 05:12:42","5.70068359"
"Y for Smartbrick 141430","2022-03-13 06:12:42","5.70678711"
"Y for Smartbrick 141430","2022-03-13 07:12:42","5.70678711"
"Y for Smartbrick 141430","2022-03-13 08:12:42","5.71289062"
"Y for Smartbrick 141430","2022-03-13 09:12:42","5.70678711"
"Y for Smartbrick 141430","2022-03-13 10:12:42","5.70068359"
"Y for Smartbrick 141430","2022-03-13 11:12:42","5.70068359"
"Y for Smartbrick 141430","2022-03-13 12:12:43","5.67626953"
"Y for Smartbrick 141430","2022-03-13 13:12:41","5.67626953"
"Y for Smartbrick 141430","2022-03-13 14:12:41","5.67016602"
"Y for Smartbrick 141430","2022-03-13 15:12:41","5.67016602"
"Y for Smartbrick 141430","2022-03-13 16:12:41","5.67626953"
"Y for Smartbrick 141430","2022-03-13 17:12:41","5.67016602"
"Y for Smartbrick 141430","2022-03-13 18:12:41","5.6640625"
"Y for Smartbrick 141430","2022-03-13 19:12:41","5.6640625"
"Y for Smartbrick 141430","2022-03-13 20:12:41","5.6640625"
"Y for Smartbrick 141430","2022-03-13 21:12:41","5.6640625"
"Y for Smartbrick 141430","2022-03-13 22:12:41","5.6640625"
"Y for Smartbrick 141430","2022-03-13 23:12:41","5.6640625"
"Y for Smartbrick 141430","2022-03-14 00:12:41","5.67016602"
"Y for Smartbrick 141430","2022-03-14 01:12:41","5.67016602"
"Y for Smartbrick 141430","2022-03-14 02:12:41","5.67626953"
"Y for Smartbrick 141430","2022-03-14 03:12:41","5.68847656"
"Y for Smartbrick 141430","2022-03-14 04:12:41","5.69458008"
"Y for Smartbrick 141430","2022-03-14 05:12:41","5.70068359"
"Y for Smartbrick 141430","2022-03-14 06:12:40","5.70678711"
"Y for Smartbrick 141430","2022-03-14 07:12:40","5.70678711"
"Y for Smartbrick 141430","2022-03-14 08:12:40","5.71289062"
"Y for Smartbrick 141430","2022-03-14 09:12:40","5.70678711"
