"Series","Date","Value"
"Y for Smartbrick 148042","2022-04-06 17:03:31","-1.40380859"
"Y for Smartbrick 148042","2022-04-06 23:03:29","-1.38549805"
"Y for Smartbrick 148042","2022-04-07 05:03:29","-1.38549805"
"Y for Smartbrick 148042","2022-04-07 11:03:29","-1.40991211"
"Y for Smartbrick 148042","2022-04-07 17:03:29","-1.40380859"
"Y for Smartbrick 148042","2022-04-07 23:03:28","-1.3671875"
"Y for Smartbrick 148042","2022-04-08 05:03:31","-1.37329102"
"Y for Smartbrick 148042","2022-04-08 11:03:28","-1.40380859"
"Y for Smartbrick 148042","2022-04-08 17:03:28","-1.40991211"
"Y for Smartbrick 148042","2022-04-08 23:03:27","-1.3671875"
"Y for Smartbrick 148042","2022-04-09 05:03:27","-1.36108398"
"Y for Smartbrick 148042","2022-04-09 11:03:27","-1.39160156"
"Y for Smartbrick 148042","2022-04-09 17:03:39","-1.39770508"
"Y for Smartbrick 148042","2022-04-09 23:03:26","-1.36108398"
"Y for Smartbrick 148042","2022-04-10 05:03:26","-1.3671875"
"Y for Smartbrick 148042","2022-04-10 11:03:26","-1.43432617"
"Y for Smartbrick 148042","2022-04-10 17:03:30","-1.34887695"
"Y for Smartbrick 148042","2022-04-10 23:03:26","-1.3671875"
"Y for Smartbrick 148042","2022-04-11 05:03:25","-1.3671875"
"Y for Smartbrick 148042","2022-04-11 11:03:26","-1.43432617"
"Y for Smartbrick 148042","2022-04-11 17:03:25","-1.39770508"
"Y for Smartbrick 148042","2022-04-11 23:03:24","-1.36108398"
"Y for Smartbrick 148042","2022-04-12 05:03:25","-1.44042969"
"Y for Smartbrick 148042","2022-04-12 11:03:23","-1.43432617"
"Y for Smartbrick 148042","2022-04-12 17:03:28","-1.40991211"
"Y for Smartbrick 148042","2022-04-12 23:03:23","-1.45874023"
"Y for Smartbrick 148042","2022-04-13 05:03:22","-1.45874023"
"Y for Smartbrick 148042","2022-04-13 11:03:22","-1.45263672"
