"Series","Date","Value"
"Temperature for Smartbrick 148042","2022-04-06 17:03:31","11.5"
"Temperature for Smartbrick 148042","2022-04-06 23:03:29","10"
"Temperature for Smartbrick 148042","2022-04-07 05:03:29","9.4"
"Temperature for Smartbrick 148042","2022-04-07 11:03:29","13.7"
"Temperature for Smartbrick 148042","2022-04-07 17:03:29","11.4"
"Temperature for Smartbrick 148042","2022-04-07 23:03:28","7.7"
"Temperature for Smartbrick 148042","2022-04-08 05:03:31","6.1"
"Temperature for Smartbrick 148042","2022-04-08 11:03:28","15.4"
"Temperature for Smartbrick 148042","2022-04-08 17:03:28","11.2"
"Temperature for Smartbrick 148042","2022-04-08 23:03:27","6.9"
"Temperature for Smartbrick 148042","2022-04-09 05:03:27","6.4"
"Temperature for Smartbrick 148042","2022-04-09 11:03:27","9.7"
"Temperature for Smartbrick 148042","2022-04-09 17:03:39","10.2"
"Temperature for Smartbrick 148042","2022-04-09 23:03:26","6.5"
"Temperature for Smartbrick 148042","2022-04-10 05:03:26","5.4"
"Temperature for Smartbrick 148042","2022-04-10 11:03:26","23.4"
"Temperature for Smartbrick 148042","2022-04-10 17:03:30","11.6"
"Temperature for Smartbrick 148042","2022-04-10 23:03:26","8.1"
"Temperature for Smartbrick 148042","2022-04-11 05:03:25","7.3"
"Temperature for Smartbrick 148042","2022-04-11 11:03:26","27.4"
"Temperature for Smartbrick 148042","2022-04-11 17:03:25","15.4"
"Temperature for Smartbrick 148042","2022-04-11 23:03:24","11.6"
"Temperature for Smartbrick 148042","2022-04-12 05:03:25","9.7"
"Temperature for Smartbrick 148042","2022-04-12 11:03:23","28.4"
"Temperature for Smartbrick 148042","2022-04-12 17:03:28","19.5"
"Temperature for Smartbrick 148042","2022-04-12 23:03:23","14.1"
"Temperature for Smartbrick 148042","2022-04-13 05:03:22","13"
"Temperature for Smartbrick 148042","2022-04-13 11:03:22","16"
