datetime,angle Y,angle X,temp
2023-04-11 21:46:17,+0.0312,-0.0112,-8.294
2023-04-11 21:46:19,+0.0088,-0.0056,-8.289
2023-04-11 21:46:21,+0.0380,-0.0157,-8.294
2023-04-11 21:46:23,+0.0357,-0.0164,-8.292
2023-04-11 21:46:25,+0.0182,-0.0103,-8.290
2023-04-11 21:46:27,+0.0285,-0.0128,-8.292
2023-04-11 21:46:29,+0.0532,-0.0184,-8.295
2023-04-11 21:46:31,+0.0321,-0.0126,-8.311
2023-04-11 21:46:33,+0.0216,-0.0128,-8.316
2023-04-11 21:46:35,+0.0144,-0.0119,-8.317
2023-04-11 21:46:37,+0.0429,-0.0126,-8.314
2023-04-11 21:46:39,+0.0512,-0.0193,-8.309
2023-04-11 21:46:41,+0.0314,-0.0133,-8.316
2023-04-11 21:46:43,+0.0404,-0.0142,-8.307
2023-04-11 21:46:45,+0.0288,-0.0137,-8.307
2023-04-11 21:46:47,+0.0315,-0.0148,-8.304
2023-04-11 21:46:50,+0.0375,-0.0173,-8.301
2023-04-11 21:46:52,+0.0218,-0.0126,-8.301
2023-04-11 21:46:54,+0.0348,-0.0119,-8.294
2023-04-11 21:46:56,+0.0259,-0.0124,-8.299
2023-04-11 21:46:58,+0.0404,-0.0146,-8.302
2023-04-11 21:47:00,+0.0409,-0.0164,-8.307
2023-04-11 21:47:02,+0.0366,-0.0155,-8.309
2023-04-11 21:47:04,+0.0406,-0.0171,-8.312
2023-04-11 21:47:06,+0.0200,-0.0139,-8.314
2023-04-11 21:47:08,+0.0420,-0.0121,-8.326
2023-04-11 21:47:10,+0.0485,-0.0162,-8.334
2023-04-11 21:47:12,+0.0247,-0.0139,-8.333
2023-04-11 21:47:14,+0.0357,-0.0128,-8.334
2023-04-11 21:47:16,+0.0426,-0.0173,-8.334
2023-04-11 21:47:18,+0.0341,-0.0121,-8.328
2023-04-11 21:47:20,+0.0276,-0.0119,-8.312
2023-04-11 21:47:22,+0.0337,-0.0151,-8.311
2023-04-11 21:47:24,+0.0424,-0.0148,-8.304
2023-04-11 21:47:26,+0.0319,-0.0126,-8.301
2023-04-11 21:47:28,+0.0404,-0.0162,-8.295
2023-04-11 21:47:30,+0.0315,-0.0160,-8.292
2023-04-11 21:47:33,+0.0389,-0.0151,-8.289
2023-04-11 21:47:35,+0.0364,-0.0146,-8.295
2023-04-11 21:47:37,+0.0364,-0.0135,-8.306
2023-04-11 21:47:39,+0.0324,-0.0139,-8.304
2023-04-11 21:47:41,+0.0075,-0.0083,-8.306
2023-04-11 21:47:43,+0.0265,-0.0110,-8.307
2023-04-11 21:47:45,+0.0252,-0.0148,-8.301
2023-04-11 21:47:47,+0.0416,-0.0144,-8.301
2023-04-11 21:47:49,+0.0550,-0.0173,-8.309
2023-04-11 21:47:51,+0.0445,-0.0139,-8.306
2023-04-11 21:47:53,+0.0317,-0.0115,-8.304
2023-04-11 21:47:55,+0.0413,-0.0184,-8.307
2023-04-11 21:47:57,+0.0285,-0.0115,-8.306
2023-04-11 21:47:59,+0.0308,-0.0119,-8.304
2023-04-11 21:48:01,+0.0312,-0.0133,-8.316
2023-04-11 21:48:03,+0.0546,-0.0164,-8.317
2023-04-11 21:48:05,+0.0353,-0.0137,-8.316
2023-04-11 21:48:07,+0.0377,-0.0162,-8.326
2023-04-11 21:48:09,+0.0308,-0.0135,-8.319
2023-04-11 21:48:11,+0.0453,-0.0151,-8.324
2023-04-11 21:48:13,+0.0377,-0.0160,-8.329
2023-04-11 21:48:15,+0.0276,-0.0106,-8.334
2023-04-11 21:48:18,+0.0366,-0.0142,-8.333
2023-04-11 21:48:20,+0.0283,-0.0153,-8.334
2023-04-11 21:48:22,+0.0395,-0.0137,-8.329
2023-04-11 21:48:24,+0.0292,-0.0139,-8.333
2023-04-11 21:48:26,+0.0411,-0.0168,-8.339
2023-04-11 21:48:28,+0.0397,-0.0169,-8.329
2023-04-11 21:48:30,+0.0422,-0.0139,-8.323
2023-04-11 21:48:32,+0.0220,-0.0112,-8.319
2023-04-11 21:48:34,+0.0276,-0.0137,-8.314
2023-04-11 21:48:36,+0.0328,-0.0144,-8.311
2023-04-11 21:48:38,+0.0326,-0.0128,-8.311
2023-04-11 21:48:40,+0.0465,-0.0137,-8.307
2023-04-11 21:48:42,+0.0416,-0.0144,-8.304
2023-04-11 21:48:44,+0.0319,-0.0155,-8.304
2023-04-11 21:48:46,+0.0371,-0.0146,-8.307
2023-04-11 21:48:48,+0.0321,-0.0146,-8.314
2023-04-11 21:48:50,+0.0375,-0.0144,-8.323
2023-04-11 21:48:52,+0.0429,-0.0155,-8.323
2023-04-11 21:48:54,+0.0355,-0.0144,-8.331
2023-04-11 21:48:56,+0.0216,-0.0085,-8.331
2023-04-11 21:48:58,+0.0451,-0.0166,-8.338
2023-04-11 21:49:00,+0.0276,-0.0112,-8.345
2023-04-11 21:49:02,+0.0294,-0.0128,-8.350
2023-04-11 21:49:05,+0.0552,-0.0186,-8.346
2023-04-11 21:49:07,+0.0312,-0.0151,-8.346
2023-04-11 21:49:09,+0.0155,-0.0094,-8.345
2023-04-11 21:49:11,+0.0308,-0.0126,-8.333
2023-04-11 21:49:13,+0.0373,-0.0166,-8.326
2023-04-11 21:49:15,+0.0209,-0.0110,-8.324
2023-04-11 21:49:17,+0.0453,-0.0164,-8.321
2023-04-11 21:49:19,+0.0447,-0.0142,-8.319
2023-04-11 21:49:21,+0.0323,-0.0124,-8.314
2023-04-11 21:49:23,+0.0308,-0.0144,-8.306
2023-04-11 21:49:25,+0.0350,-0.0121,-8.309
2023-04-11 21:49:27,+0.0366,-0.0151,-8.323
2023-04-11 21:49:29,+0.0377,-0.0142,-8.319
2023-04-11 21:49:31,+0.0317,-0.0164,-8.314
2023-04-11 21:49:33,+0.0548,-0.0186,-8.317
2023-04-11 21:49:35,+0.0317,-0.0160,-8.316
2023-04-11 21:49:37,+0.0216,-0.0106,-8.312
2023-04-11 21:49:39,+0.0404,-0.0153,-8.321
2023-04-11 21:49:41,+0.0294,-0.0106,-8.326
2023-04-11 21:49:43,+0.0310,-0.0103,-8.328
2023-04-11 21:49:46,+0.0256,-0.0133,-8.328
2023-04-11 21:49:48,+0.0292,-0.0126,-8.338
2023-04-11 21:49:50,+0.0471,-0.0171,-8.336
2023-04-11 21:49:52,+0.0429,-0.0173,-8.333
2023-04-11 21:49:54,+0.0442,-0.0157,-8.341
2023-04-11 21:49:56,+0.0303,-0.0144,-8.336
2023-04-11 21:49:58,+0.0422,-0.0137,-8.329
2023-04-11 21:50:00,+0.0290,-0.0144,-8.316
2023-04-11 21:50:02,+0.0180,-0.0126,-8.316
2023-04-11 21:50:04,+0.0245,-0.0124,-8.314
2023-04-11 21:50:06,+0.0427,-0.0160,-8.317
2023-04-11 21:50:08,+0.0362,-0.0137,-8.317
2023-04-11 21:50:10,+0.0258,-0.0074,-8.324
2023-04-11 21:50:12,+0.0375,-0.0155,-8.323
2023-04-11 21:50:14,+0.0512,-0.0178,-8.321
2023-04-11 21:50:16,+0.0243,-0.0124,-8.324
2023-04-11 21:50:18,+0.0278,-0.0112,-8.328
2023-04-11 21:50:20,+0.0348,-0.0124,-8.324
2023-04-11 21:50:22,+0.0386,-0.0160,-8.316
2023-04-11 21:50:24,+0.0465,-0.0171,-8.316
2023-04-11 21:50:26,+0.0436,-0.0166,-8.306
2023-04-11 21:50:29,+0.0440,-0.0164,-8.309
2023-04-11 21:50:31,+0.0389,-0.0144,-8.311
2023-04-11 21:50:33,+0.0471,-0.0137,-8.319
2023-04-11 21:50:35,+0.0317,-0.0139,-8.321
2023-04-11 21:50:37,+0.0265,-0.0130,-8.319
2023-04-11 21:50:39,+0.0299,-0.0142,-8.321
2023-04-11 21:50:41,+0.0339,-0.0130,-8.331
2023-04-11 21:50:43,+0.0469,-0.0157,-8.338
2023-04-11 21:50:45,+0.0451,-0.0155,-8.333
2023-04-11 21:50:47,+0.0377,-0.0151,-8.339
2023-04-11 21:50:49,+0.0361,-0.0119,-8.339
2023-04-11 21:50:51,+0.0251,-0.0151,-8.334
2023-04-11 21:50:53,+0.0373,-0.0157,-8.341
2023-04-11 21:50:55,+0.0402,-0.0148,-8.336
2023-04-11 21:50:57,+0.0240,-0.0121,-8.336
2023-04-11 21:50:59,+0.0146,-0.0101,-8.328
2023-04-11 21:51:01,+0.0408,-0.0139,-8.338
2023-04-11 21:51:03,+0.0418,-0.0133,-8.331
2023-04-11 21:51:05,+0.0429,-0.0157,-8.338
2023-04-11 21:51:07,+0.0442,-0.0155,-8.343
2023-04-11 21:51:09,+0.0292,-0.0128,-8.343
2023-04-11 21:51:11,+0.0489,-0.0168,-8.348
2023-04-11 21:51:14,+0.0581,-0.0148,-8.346
2023-04-11 21:51:16,+0.0238,-0.0128,-8.350
2023-04-11 21:51:18,+0.0319,-0.0159,-8.348
2023-04-11 21:51:20,+0.0458,-0.0160,-8.345
2023-04-11 21:51:22,+0.0474,-0.0101,-8.341
2023-04-11 21:51:24,+0.0249,-0.0137,-8.339
2023-04-11 21:51:26,+0.0382,-0.0164,-8.339
2023-04-11 21:51:28,+0.0500,-0.0162,-8.341
2023-04-11 21:51:30,+0.0213,-0.0106,-8.334
2023-04-11 21:51:32,+0.0312,-0.0162,-8.334
2023-04-11 21:51:34,+0.0465,-0.0133,-8.331
2023-04-11 21:51:36,+0.0260,-0.0101,-8.345
2023-04-11 21:51:38,+0.0404,-0.0164,-8.343
2023-04-11 21:51:40,+0.0321,-0.0135,-8.343
2023-04-11 21:51:42,+0.0325,-0.0128,-8.345
2023-04-11 21:51:44,+0.0278,-0.0124,-8.343
2023-04-11 21:51:46,+0.0393,-0.0144,-8.331
2023-04-11 21:51:48,+0.0238,-0.0097,-8.333
2023-04-11 21:51:50,+0.0180,-0.0083,-8.328
2023-04-11 21:51:52,+0.0319,-0.0139,-8.328
2023-04-11 21:51:54,+0.0395,-0.0151,-8.328
2023-04-11 21:51:56,+0.0395,-0.0171,-8.331
2023-04-11 21:51:59,+0.0377,-0.0160,-8.324
2023-04-11 21:52:01,+0.0346,-0.0124,-8.326
2023-04-11 21:52:03,+0.0332,-0.0103,-8.338
2023-04-11 21:52:05,+0.0265,-0.0124,-8.334
2023-04-11 21:52:07,+0.0406,-0.0164,-8.339
2023-04-11 21:52:09,+0.0332,-0.0137,-8.331
2023-04-11 21:52:11,+0.0227,-0.0128,-8.339
2023-04-11 21:52:13,+0.0422,-0.0117,-8.331
2023-04-11 21:52:15,+0.0366,-0.0169,-8.334
2023-04-11 21:52:17,+0.0447,-0.0195,-8.329
2023-04-11 21:52:19,+0.0326,-0.0121,-8.326
2023-04-11 21:52:21,+0.0359,-0.0142,-8.323
2023-04-11 21:52:23,+0.0406,-0.0184,-8.316
2023-04-11 21:52:25,+0.0386,-0.0164,-8.328
2023-04-11 21:52:27,+0.0422,-0.0175,-8.314
2023-04-11 21:52:29,+0.0306,-0.0108,-8.307
2023-04-11 21:52:31,+0.0200,-0.0110,-8.311
2023-04-11 21:52:33,+0.0469,-0.0146,-8.311
2023-04-11 21:52:35,+0.0301,-0.0133,-8.307
2023-04-11 21:52:37,+0.0317,-0.0112,-8.312
2023-04-11 21:52:39,+0.0492,-0.0169,-8.309
2023-04-11 21:52:41,+0.0490,-0.0151,-8.301
2023-04-11 21:52:43,+0.0279,-0.0115,-8.302
2023-04-11 21:52:46,+0.0310,-0.0142,-8.301
2023-04-11 21:52:48,+0.0247,-0.0137,-8.301
2023-04-11 21:52:50,+0.0247,-0.0103,-8.309
2023-04-11 21:52:52,+0.0155,-0.0117,-8.307
2023-04-11 21:52:54,+0.0469,-0.0178,-8.306
2023-04-11 21:52:56,+0.0550,-0.0198,-8.307
2023-04-11 21:52:58,+0.0350,-0.0155,-8.307
2023-04-11 21:53:00,+0.0332,-0.0139,-8.309
2023-04-11 21:53:02,+0.0492,-0.0153,-8.319
2023-04-11 21:53:04,+0.0380,-0.0169,-8.309
2023-04-11 21:53:06,+0.0415,-0.0155,-8.306
2023-04-11 21:53:08,+0.0355,-0.0106,-8.311
2023-04-11 21:53:10,+0.0346,-0.0135,-8.321
2023-04-11 21:53:12,+0.0359,-0.0128,-8.323
2023-04-11 21:53:14,+0.0263,-0.0139,-8.321
2023-04-11 21:53:16,+0.0344,-0.0137,-8.316
2023-04-11 21:53:18,+0.0449,-0.0144,-8.317
2023-04-11 21:53:20,+0.0370,-0.0148,-8.326
2023-04-11 21:53:22,+0.0361,-0.0130,-8.324
2023-04-11 21:53:24,+0.0355,-0.0160,-8.324
2023-04-11 21:53:27,+0.0283,-0.0144,-8.312
2023-04-11 21:53:29,+0.0261,-0.0124,-8.323
2023-04-11 21:53:31,+0.0361,-0.0146,-8.324
2023-04-11 21:53:33,+0.0409,-0.0157,-8.333
2023-04-11 21:53:35,+0.0429,-0.0191,-8.336
2023-04-11 21:53:37,+0.0263,-0.0110,-8.339
2023-04-11 21:53:39,+0.0272,-0.0137,-8.331
2023-04-11 21:53:41,+0.0435,-0.0142,-8.329
2023-04-11 21:53:43,+0.0413,-0.0137,-8.334
2023-04-11 21:53:45,+0.0373,-0.0130,-8.328
2023-04-11 21:53:47,+0.0112,-0.0115,-8.331
2023-04-11 21:53:49,+0.0287,-0.0117,-8.323
2023-04-11 21:53:51,+0.0635,-0.0198,-8.317
2023-04-11 21:53:53,+0.0436,-0.0153,-8.312
2023-04-11 21:53:55,+0.0514,-0.0162,-8.321
2023-04-11 21:53:57,+0.0299,-0.0128,-8.312
2023-04-11 21:53:59,+0.0480,-0.0180,-8.314
2023-04-11 21:54:01,+0.0290,-0.0121,-8.314
2023-04-11 21:54:03,+0.0312,-0.0146,-8.307
2023-04-11 21:54:05,+0.0348,-0.0153,-8.302
2023-04-11 21:54:07,+0.0449,-0.0139,-8.301
2023-04-11 21:54:09,+0.0402,-0.0148,-8.299
2023-04-11 21:54:11,+0.0384,-0.0173,-8.301
2023-04-11 21:54:14,+0.0279,-0.0148,-8.309
2023-04-11 21:54:16,+0.0433,-0.0164,-8.306
2023-04-11 21:54:18,+0.0431,-0.0144,-8.304
2023-04-11 21:54:20,+0.0364,-0.0162,-8.304
2023-04-11 21:54:22,+0.0451,-0.0175,-8.311
2023-04-11 21:54:24,+0.0379,-0.0169,-8.317
2023-04-11 21:54:26,+0.0429,-0.0126,-8.316
2023-04-11 21:54:28,+0.0400,-0.0155,-8.312
2023-04-11 21:54:30,+0.0267,-0.0144,-8.311
2023-04-11 21:54:32,+0.0330,-0.0160,-8.309
2023-04-11 21:54:34,+0.0292,-0.0121,-8.314
2023-04-11 21:54:36,+0.0402,-0.0175,-8.316
2023-04-11 21:54:38,+0.0436,-0.0173,-8.323
2023-04-11 21:54:40,+0.0391,-0.0148,-8.314
2023-04-11 21:54:42,+0.0209,-0.0088,-8.306
2023-04-11 21:54:44,+0.0454,-0.0162,-8.311
2023-04-11 21:54:46,+0.0386,-0.0151,-8.319
2023-04-11 21:54:48,+0.0146,-0.0112,-8.324
2023-04-11 21:54:50,+0.0474,-0.0193,-8.319
2023-04-11 21:54:52,+0.0368,-0.0139,-8.312
2023-04-11 21:54:54,+0.0288,-0.0128,-8.306
2023-04-11 21:54:57,+0.0229,-0.0124,-8.316
2023-04-11 21:54:59,+0.0278,-0.0117,-8.324
2023-04-11 21:55:01,+0.0296,-0.0137,-8.317
2023-04-11 21:55:03,+0.0317,-0.0133,-8.312
2023-04-11 21:55:05,+0.0525,-0.0213,-8.301
2023-04-11 21:55:07,+0.0362,-0.0155,-8.302
2023-04-11 21:55:09,+0.0279,-0.0126,-8.306
2023-04-11 21:55:11,+0.0366,-0.0135,-8.316
2023-04-11 21:55:13,+0.0440,-0.0166,-8.312
2023-04-11 21:55:15,+0.0196,-0.0103,-8.316
2023-04-11 21:55:17,+0.0249,-0.0135,-8.316
2023-04-11 21:55:19,+0.0357,-0.0133,-8.312
2023-04-11 21:55:21,+0.0429,-0.0157,-8.323
2023-04-11 21:55:23,+0.0330,-0.0157,-8.323
2023-04-11 21:55:25,+0.0453,-0.0177,-8.328
2023-04-11 21:55:27,+0.0263,-0.0119,-8.317
2023-04-11 21:55:29,+0.0299,-0.0112,-8.317
2023-04-11 21:55:31,+0.0332,-0.0106,-8.317
2023-04-11 21:55:33,+0.0254,-0.0135,-8.316
2023-04-11 21:55:35,+0.0348,-0.0162,-8.328
2023-04-11 21:55:37,+0.0384,-0.0126,-8.324
2023-04-11 21:55:39,+0.0290,-0.0124,-8.321
2023-04-11 21:55:42,+0.0346,-0.0139,-8.326
2023-04-11 21:55:44,+0.0272,-0.0106,-8.338
2023-04-11 21:55:46,+0.0162,-0.0090,-8.348
2023-04-11 21:55:48,+0.0355,-0.0180,-8.341
2023-04-11 21:55:50,+0.0395,-0.0175,-8.341
2023-04-11 21:55:52,+0.0332,-0.0142,-8.339
2023-04-11 21:55:54,+0.0359,-0.0121,-8.343
2023-04-11 21:55:56,+0.0352,-0.0164,-8.348
2023-04-11 21:55:58,+0.0406,-0.0151,-8.343
2023-04-11 21:56:00,+0.0290,-0.0124,-8.331
2023-04-11 21:56:02,+0.0308,-0.0128,-8.326
2023-04-11 21:56:04,+0.0478,-0.0155,-8.328
2023-04-11 21:56:06,+0.0487,-0.0175,-8.326
2023-04-11 21:56:08,+0.0211,-0.0090,-8.323
2023-04-11 21:56:10,+0.0386,-0.0146,-8.329
2023-04-11 21:56:12,+0.0348,-0.0124,-8.333
2023-04-11 21:56:14,+0.0337,-0.0166,-8.336
2023-04-11 21:56:16,+0.0386,-0.0160,-8.339
2023-04-11 21:56:18,+0.0258,-0.0130,-8.336
2023-04-11 21:56:20,+0.0352,-0.0137,-8.346
2023-04-11 21:56:22,+0.0314,-0.0155,-8.346
2023-04-11 21:56:24,+0.0462,-0.0193,-8.351
2023-04-11 21:56:26,+0.0274,-0.0121,-8.346
2023-04-11 21:56:29,+0.0456,-0.0157,-8.348
2023-04-11 21:56:31,+0.0377,-0.0117,-8.345
2023-04-11 21:56:33,+0.0323,-0.0137,-8.345
2023-04-11 21:56:35,+0.0577,-0.0177,-8.345
2023-04-11 21:56:37,+0.0209,-0.0142,-8.336
2023-04-11 21:56:39,+0.0274,-0.0139,-8.336
2023-04-11 21:56:41,+0.0323,-0.0128,-8.333
2023-04-11 21:56:43,+0.0348,-0.0126,-8.326
2023-04-11 21:56:45,+0.0350,-0.0121,-8.328
2023-04-11 21:56:47,+0.0375,-0.0153,-8.333
2023-04-11 21:56:49,+0.0420,-0.0162,-8.329
2023-04-11 21:56:51,+0.0139,-0.0112,-8.324
2023-04-11 21:56:53,+0.0357,-0.0133,-8.328
2023-04-11 21:56:55,+0.0579,-0.0200,-8.334
2023-04-11 21:56:57,+0.0422,-0.0146,-8.321
2023-04-11 21:56:59,+0.0380,-0.0164,-8.316
2023-04-11 21:57:01,+0.0332,-0.0112,-8.314
2023-04-11 21:57:03,+0.0335,-0.0178,-8.319
2023-04-11 21:57:05,+0.0438,-0.0153,-8.317
2023-04-11 21:57:07,+0.0362,-0.0112,-8.317
2023-04-11 21:57:09,+0.0301,-0.0128,-8.307
2023-04-11 21:57:11,+0.0398,-0.0133,-8.302
2023-04-11 21:57:13,+0.0267,-0.0124,-8.307
2023-04-11 21:57:16,+0.0227,-0.0101,-8.314
2023-04-11 21:57:18,+0.0301,-0.0124,-8.307
2023-04-11 21:57:20,+0.0362,-0.0130,-8.301
2023-04-11 21:57:22,+0.0294,-0.0117,-8.301
2023-04-11 21:57:24,+0.0324,-0.0124,-8.302
2023-04-11 21:57:26,+0.0315,-0.0137,-8.309
2023-04-11 21:57:28,+0.0386,-0.0164,-8.316
2023-04-11 21:57:30,+0.0281,-0.0144,-8.316
2023-04-11 21:57:32,+0.0460,-0.0169,-8.311
2023-04-11 21:57:34,+0.0310,-0.0106,-8.316
2023-04-11 21:57:36,+0.0402,-0.0142,-8.314
2023-04-11 21:57:38,+0.0202,-0.0110,-8.312
2023-04-11 21:57:40,+0.0281,-0.0099,-8.306
2023-04-11 21:57:42,+0.0362,-0.0133,-8.302
2023-04-11 21:57:44,+0.0445,-0.0173,-8.299
2023-04-11 21:57:46,+0.0200,-0.0128,-8.304
2023-04-11 21:57:48,+0.0223,-0.0117,-8.306
2023-04-11 21:57:50,+0.0337,-0.0112,-8.299
2023-04-11 21:57:52,+0.0247,-0.0115,-8.302
2023-04-11 21:57:54,+0.0424,-0.0130,-8.302
2023-04-11 21:57:56,+0.0337,-0.0148,-8.306
2023-04-11 21:57:58,+0.0249,-0.0106,-8.306
2023-04-11 21:58:01,+0.0193,-0.0117,-8.302
2023-04-11 21:58:03,+0.0460,-0.0171,-8.299
2023-04-11 21:58:05,+0.0184,-0.0126,-8.302
2023-04-11 21:58:07,+0.0294,-0.0112,-8.304
2023-04-11 21:58:09,+0.0366,-0.0155,-8.304
2023-04-11 21:58:11,+0.0400,-0.0155,-8.307
2023-04-11 21:58:13,+0.0308,-0.0166,-8.312
2023-04-11 21:58:15,+0.0366,-0.0126,-8.319
2023-04-11 21:58:17,+0.0357,-0.0135,-8.316
2023-04-11 21:58:19,+0.0070,-0.0106,-8.317
2023-04-11 21:58:21,+0.0377,-0.0164,-8.321
2023-04-11 21:58:23,+0.0335,-0.0130,-8.329
2023-04-11 21:58:25,+0.0487,-0.0177,-8.334
2023-04-11 21:58:27,+0.0225,-0.0160,-8.338
2023-04-11 21:58:29,+0.0274,-0.0133,-8.331
2023-04-11 21:58:31,+0.0429,-0.0124,-8.331
2023-04-11 21:58:33,+0.0426,-0.0182,-8.336
2023-04-11 21:58:35,+0.0471,-0.0139,-8.333
2023-04-11 21:58:37,+0.0391,-0.0133,-8.324
2023-04-11 21:58:39,+0.0184,-0.0097,-8.314
2023-04-11 21:58:41,+0.0207,-0.0139,-8.314
2023-04-11 21:58:43,+0.0458,-0.0155,-8.317
2023-04-11 21:58:46,+0.0467,-0.0169,-8.319
2023-04-11 21:58:48,+0.0373,-0.0142,-8.321
2023-04-11 21:58:50,+0.0382,-0.0151,-8.323
2023-04-11 21:58:52,+0.0355,-0.0160,-8.319
2023-04-11 21:58:54,+0.0353,-0.0157,-8.321
2023-04-11 21:58:56,+0.0487,-0.0166,-8.317
2023-04-11 21:58:58,+0.0061,-0.0101,-8.311
2023-04-11 21:59:00,+0.0310,-0.0139,-8.304
2023-04-11 21:59:02,+0.0514,-0.0171,-8.302
2023-04-11 21:59:04,+0.0362,-0.0160,-8.297
2023-04-11 21:59:06,+0.0353,-0.0119,-8.299
2023-04-11 21:59:08,+0.0359,-0.0162,-8.301
2023-04-11 21:59:10,+0.0292,-0.0135,-8.302
2023-04-11 21:59:12,+0.0101,-0.0076,-8.307
2023-04-11 21:59:14,+0.0447,-0.0153,-8.311
2023-04-11 21:59:16,+0.0292,-0.0115,-8.307
2023-04-11 21:59:18,+0.0422,-0.0151,-8.309
2023-04-11 21:59:20,+0.0436,-0.0157,-8.317
2023-04-11 21:59:22,+0.0296,-0.0119,-8.329
2023-04-11 21:59:24,+0.0361,-0.0119,-8.339
2023-04-11 21:59:26,+0.0256,-0.0094,-8.338
2023-04-11 21:59:28,+0.0238,-0.0106,-8.338
2023-04-11 21:59:30,+0.0330,-0.0142,-8.343
2023-04-11 21:59:33,+0.0352,-0.0119,-8.351
2023-04-11 21:59:35,+0.0310,-0.0112,-8.360
2023-04-11 21:59:37,+0.0433,-0.0159,-8.350
2023-04-11 21:59:39,+0.0256,-0.0144,-8.333
2023-04-11 21:59:41,+0.0346,-0.0144,-8.334
2023-04-11 21:59:43,+0.0417,-0.0142,-8.338
2023-04-11 21:59:45,+0.0296,-0.0121,-8.328
2023-04-11 21:59:47,+0.0216,-0.0128,-8.324
2023-04-11 21:59:49,+0.0440,-0.0160,-8.321
2023-04-11 21:59:51,+0.0303,-0.0146,-8.311
2023-04-11 21:59:53,+0.0454,-0.0178,-8.312
2023-04-11 21:59:55,+0.0317,-0.0128,-8.314
2023-04-11 21:59:57,+0.0279,-0.0119,-8.314
2023-04-11 21:59:59,+0.0404,-0.0160,-8.311
2023-04-11 22:00:01,+0.0337,-0.0153,-8.319
2023-04-11 22:00:03,+0.0384,-0.0169,-8.314
2023-04-11 22:00:05,+0.0207,-0.0103,-8.314
2023-04-11 22:00:07,+0.0344,-0.0146,-8.309
2023-04-11 22:00:09,+0.0375,-0.0148,-8.306
2023-04-11 22:00:11,+0.0326,-0.0124,-8.309
2023-04-11 22:00:13,+0.0339,-0.0139,-8.306
2023-04-11 22:00:15,+0.0416,-0.0191,-8.304
2023-04-11 22:00:17,+0.0366,-0.0148,-8.307
2023-04-11 22:00:20,+0.0406,-0.0128,-8.311
2023-04-11 22:00:22,+0.0332,-0.0119,-8.316
2023-04-11 22:00:24,+0.0362,-0.0144,-8.321
2023-04-11 22:00:26,+0.0476,-0.0182,-8.329
2023-04-11 22:00:28,+0.0292,-0.0097,-8.336
2023-04-11 22:00:30,+0.0272,-0.0130,-8.346
2023-04-11 22:00:32,+0.0330,-0.0148,-8.353
2023-04-11 22:00:34,+0.0350,-0.0137,-8.353
2023-04-11 22:00:36,+0.0446,-0.0177,-8.360
2023-04-11 22:00:38,+0.0408,-0.0139,-8.358
2023-04-11 22:00:40,+0.0520,-0.0173,-8.361
2023-04-11 22:00:42,+0.0420,-0.0162,-8.361
2023-04-11 22:00:44,+0.0238,-0.0146,-8.363
2023-04-11 22:00:46,+0.0411,-0.0137,-8.353
2023-04-11 22:00:48,+0.0348,-0.0137,-8.348
2023-04-11 22:00:50,+0.0269,-0.0124,-8.350
2023-04-11 22:00:52,+0.0447,-0.0177,-8.348
2023-04-11 22:00:54,+0.0467,-0.0173,-8.350
2023-04-11 22:00:56,+0.0272,-0.0130,-8.350
2023-04-11 22:00:58,+0.0247,-0.0110,-8.346
2023-04-11 22:01:00,+0.0404,-0.0162,-8.333
2023-04-11 22:01:02,+0.0453,-0.0180,-8.336
2023-04-11 22:01:05,+0.0422,-0.0110,-8.334
2023-04-11 22:01:07,+0.0211,-0.0099,-8.326
2023-04-11 22:01:09,+0.0409,-0.0166,-8.328
2023-04-11 22:01:11,+0.0326,-0.0146,-8.319
2023-04-11 22:01:13,+0.0402,-0.0153,-8.314
2023-04-11 22:01:15,+0.0193,-0.0097,-8.312
2023-04-11 22:01:17,+0.0362,-0.0148,-8.316
2023-04-11 22:01:19,+0.0164,-0.0074,-8.314
2023-04-11 22:01:21,+0.0283,-0.0151,-8.311
2023-04-11 22:01:23,+0.0555,-0.0193,-8.311
2023-04-11 22:01:25,+0.0393,-0.0144,-8.312
2023-04-11 22:01:27,+0.0238,-0.0133,-8.314
2023-04-11 22:01:29,+0.0364,-0.0144,-8.309
2023-04-11 22:01:31,+0.0442,-0.0155,-8.314
2023-04-11 22:01:33,+0.0270,-0.0144,-8.317
2023-04-11 22:01:35,+0.0182,-0.0110,-8.316
2023-04-11 22:01:37,+0.0440,-0.0175,-8.321
2023-04-11 22:01:39,+0.0471,-0.0155,-8.319
2023-04-11 22:01:41,+0.0256,-0.0130,-8.317
2023-04-11 22:01:43,+0.0229,-0.0121,-8.323
2023-04-11 22:01:45,+0.0227,-0.0126,-8.324
2023-04-11 22:01:48,+0.0422,-0.0155,-8.324
2023-04-11 22:01:50,+0.0357,-0.0128,-8.319
2023-04-11 22:01:52,+0.0344,-0.0144,-8.314
2023-04-11 22:01:54,+0.0415,-0.0139,-8.314
2023-04-11 22:01:56,+0.0182,-0.0099,-8.317
2023-04-11 22:01:58,+0.0380,-0.0155,-8.312
2023-04-11 22:02:00,+0.0476,-0.0155,-8.306
2023-04-11 22:02:02,+0.0288,-0.0133,-8.304
2023-04-11 22:02:04,+0.0236,-0.0117,-8.302
2023-04-11 22:02:06,+0.0308,-0.0166,-8.297
2023-04-11 22:02:08,+0.0299,-0.0139,-8.295
