datetime,angle Y,angle X,temp
2023-02-20 16:30:16,+0.1662,+0.6798,+21.985
2023-02-20 16:30:27,+0.1651,+0.6784,+21.997
2023-02-20 16:30:38,+0.1169,+0.7056,+21.977
2023-02-20 16:30:49,+15.3716,+0.8212,+21.989
2023-02-20 16:31:00,+28.5790,+0.4949,+22.006
2023-02-20 16:31:11,+12.5077,+0.8615,+22.014
2023-02-20 16:31:22,+0.0646,+0.7015,+22.051
2023-02-20 16:31:33,+0.0982,+0.6881,+22.060
2023-02-20 16:31:44,+0.1237,+0.6872,+22.082
2023-02-20 16:31:55,+0.0980,+0.6910,+22.088
2023-02-20 16:32:06,+0.1027,+0.6894,+22.114
2023-02-20 16:32:17,+0.0944,+0.6867,+22.115
2023-02-20 16:32:28,+0.0761,+0.6912,+22.122
2023-02-20 16:32:40,+0.0951,+0.6876,+22.153
2023-02-20 16:32:51,+0.1236,+0.6838,+22.170
2023-02-20 16:33:02,+0.0768,+0.6941,+22.175
2023-02-20 16:33:13,+0.0994,+0.6795,+22.188
2023-02-20 16:33:24,+0.1081,+0.6770,+22.163
2023-02-20 16:33:35,+0.0983,+0.6779,+22.198
2023-02-20 16:33:46,+0.1100,+0.6773,+22.200
2023-02-20 16:33:57,+0.0768,+0.6858,+22.190
2023-02-20 16:34:08,+0.1046,+0.6761,+22.188
2023-02-20 16:34:19,+0.1046,+0.6784,+22.190
2023-02-20 16:34:30,+0.0963,+0.6835,+22.207
2023-02-20 16:34:41,+0.0994,+0.6838,+22.197
2023-02-20 16:34:52,+0.0968,+0.6817,+22.217
2023-02-20 16:35:03,+0.0795,+0.6880,+22.217
2023-02-20 16:35:14,+0.0950,+0.6719,+22.212
2023-02-20 16:35:25,+0.1053,+0.6795,+22.202
2023-02-20 16:35:36,+0.1095,+0.6735,+22.198
2023-02-20 16:35:47,+0.1017,+0.6777,+22.209
2023-02-20 16:35:58,+0.1225,+0.6784,+22.175
2023-02-20 16:36:09,+0.0992,+0.6791,+22.149
2023-02-20 16:36:20,+0.1034,+0.6797,+22.156
2023-02-20 16:36:32,+0.0994,+0.6826,+22.165
2023-02-20 16:36:43,+0.1068,+0.6712,+22.161
2023-02-20 16:36:54,+0.0871,+0.6838,+22.148
2023-02-20 16:37:05,+0.1037,+0.6770,+22.173
2023-02-20 16:37:16,+0.0932,+0.6786,+22.185
2023-02-20 16:37:27,+0.1086,+0.6791,+22.159
2023-02-20 16:37:38,+0.1041,+0.6746,+22.151
2023-02-20 16:37:49,+0.1189,+0.6726,+22.165
2023-02-20 16:38:00,+0.1028,+0.6822,+22.146
2023-02-20 16:38:11,+0.0990,+0.6777,+22.159
2023-02-20 16:38:22,+0.1034,+0.6732,+22.146
2023-02-20 16:38:33,+0.1104,+0.6750,+22.166
2023-02-20 16:38:44,+0.1028,+0.6741,+22.146
2023-02-20 16:38:55,+0.1164,+0.6939,+22.139
2023-02-20 16:39:06,+0.1261,+0.6865,+22.146
2023-02-20 16:39:17,+0.1055,+0.6779,+22.154
2023-02-20 16:39:28,+0.1086,+0.6753,+22.170
2023-02-20 16:39:39,+0.0927,+0.6851,+22.171
2023-02-20 16:39:50,+0.1160,+0.6701,+22.173
2023-02-20 16:40:01,+0.0900,+0.6860,+22.165
2023-02-20 16:40:13,+0.0963,+0.6779,+22.173
2023-02-20 16:40:24,+0.0869,+0.6824,+22.183
2023-02-20 16:40:35,+0.0775,+0.6860,+22.193
2023-02-20 16:40:46,+0.1037,+0.6797,+22.178
2023-02-20 16:40:57,+0.1064,+0.6739,+22.161
2023-02-20 16:41:08,+0.0860,+0.6833,+22.144
2023-02-20 16:41:19,+0.1073,+0.6750,+22.175
2023-02-20 16:41:30,+0.1053,+0.6730,+22.185
2023-02-20 16:41:41,+0.0876,+0.6824,+22.202
2023-02-20 16:41:52,+0.1053,+0.6782,+22.202
2023-02-20 16:42:03,+0.1012,+0.6833,+22.193
2023-02-20 16:42:14,+0.0934,+0.6858,+22.193
2023-02-20 16:42:25,+0.1120,+0.6808,+22.214
2023-02-20 16:42:36,+0.1068,+0.6804,+22.203
2023-02-20 16:42:47,+0.1073,+0.6761,+22.180
2023-02-20 16:42:58,+0.0863,+0.6864,+22.239
2023-02-20 16:43:09,+0.1097,+0.6768,+22.183
2023-02-20 16:43:20,+0.0797,+0.6826,+22.170
2023-02-20 16:43:31,+0.0873,+0.6880,+22.165
2023-02-20 16:43:42,+0.1169,+0.6766,+22.161
2023-02-20 16:43:53,+0.1063,+0.6762,+22.154
2023-02-20 16:44:05,+0.1068,+0.6773,+22.121
2023-02-20 16:44:16,+0.0973,+0.6777,+22.082
2023-02-20 16:44:27,+0.1237,+0.6755,+22.056
2023-02-20 16:44:38,+0.0921,+0.6791,+22.031
2023-02-20 16:44:49,+0.1084,+0.6847,+21.997
2023-02-20 16:45:00,+0.0891,+0.6834,+21.970
2023-02-20 16:45:11,+0.0889,+0.6905,+21.960
2023-02-20 16:45:22,+0.0962,+0.6807,+21.891
2023-02-20 16:45:33,+0.0924,+0.6850,+21.847
2023-02-20 16:45:44,+0.1067,+0.6767,+21.794
2023-02-20 16:45:55,+0.1227,+0.6751,+21.711
2023-02-20 16:46:06,+0.0967,+0.6861,+21.662
2023-02-20 16:46:17,+0.0997,+0.6783,+21.583
2023-02-20 16:46:28,+0.0934,+0.6873,+21.503
2023-02-20 16:46:39,+0.0900,+0.6914,+21.449
2023-02-20 16:46:50,+0.1036,+0.6846,+21.398
2023-02-20 16:47:01,+0.1011,+0.6876,+21.354
2023-02-20 16:47:12,+0.1054,+0.6818,+21.253
2023-02-20 16:47:23,+0.0986,+0.6831,+21.156
2023-02-20 16:47:34,+0.0954,+0.6834,+21.079
2023-02-20 16:47:45,+0.1012,+0.6859,+20.987
2023-02-20 16:47:57,+0.1143,+0.6796,+20.903
2023-02-20 16:48:08,+0.0983,+0.6841,+20.776
2023-02-20 16:48:19,+0.0919,+0.6873,+20.673
2023-02-20 16:48:30,+0.0922,+0.6867,+20.561
2023-02-20 16:48:41,+0.0970,+0.6916,+20.461
2023-02-20 16:48:52,+0.0914,+0.6894,+20.377
2023-02-20 16:49:03,+0.1208,+0.6820,+20.277
2023-02-20 16:49:14,+0.1108,+0.6874,+20.157
2023-02-20 16:49:25,+0.1098,+0.6868,+20.006
2023-02-20 16:49:36,+0.0739,+0.6951,+19.906
2023-02-20 16:49:47,+0.0890,+0.6972,+19.815
2023-02-20 16:49:58,+0.1043,+0.6878,+19.697
2023-02-20 16:50:09,+0.1148,+0.6827,+19.582
2023-02-20 16:50:20,+0.1048,+0.6849,+19.460
2023-02-20 16:50:31,+0.0896,+0.6895,+19.321
2023-02-20 16:50:42,+0.0953,+0.6893,+19.203
2023-02-20 16:50:53,+0.0995,+0.6857,+19.062
2023-02-20 16:51:04,+0.1022,+0.6909,+18.924
2023-02-20 16:51:15,+0.1075,+0.6896,+18.780
2023-02-20 16:51:26,+0.0939,+0.6887,+18.666
2023-02-20 16:51:38,+0.0882,+0.6901,+18.536
2023-02-20 16:51:49,+0.0973,+0.7025,+18.430
2023-02-20 16:52:00,+0.0917,+0.6956,+18.257
2023-02-20 16:52:11,+0.0909,+0.6896,+18.088
2023-02-20 16:52:22,+0.0804,+0.6941,+17.976
2023-02-20 16:52:33,+0.1052,+0.6921,+17.827
2023-02-20 16:52:44,+0.1026,+0.6859,+17.685
2023-02-20 16:52:55,+0.1011,+0.6886,+17.538
2023-02-20 16:53:06,+0.1067,+0.6864,+17.344
2023-02-20 16:53:17,+0.1030,+0.6891,+17.195
2023-02-20 16:53:28,+0.1001,+0.6887,+17.066
2023-02-20 16:53:39,+0.0975,+0.6885,+16.892
2023-02-20 16:53:50,+0.1236,+0.6848,+16.736
2023-02-20 16:54:01,+0.0842,+0.6949,+16.567
2023-02-20 16:54:12,+0.1051,+0.6956,+16.439
2023-02-20 16:54:23,+0.0945,+0.6862,+16.298
2023-02-20 16:54:34,+0.1161,+0.6963,+16.148
2023-02-20 16:54:45,+0.1151,+0.6885,+15.999
2023-02-20 16:54:56,+0.1161,+0.6896,+15.872
2023-02-20 16:55:07,+0.1209,+0.6843,+15.682
2023-02-20 16:55:18,+0.0976,+0.6931,+15.517
2023-02-20 16:55:30,+0.0982,+0.6969,+15.356
2023-02-20 16:55:41,+0.1068,+0.6887,+15.199
2023-02-20 16:55:52,+0.1078,+0.6936,+15.030
2023-02-20 16:56:03,+0.1271,+0.6959,+14.886
2023-02-20 16:56:14,+0.1136,+0.6941,+14.776
2023-02-20 16:56:25,+0.1236,+0.6919,+14.629
2023-02-20 16:56:36,+0.1136,+0.6897,+14.476
2023-02-20 16:56:47,+0.0877,+0.6994,+14.304
2023-02-20 16:56:58,+0.1003,+0.6994,+14.160
2023-02-20 16:57:09,+0.0988,+0.6976,+13.976
2023-02-20 16:57:20,+0.1161,+0.6901,+13.759
2023-02-20 16:57:31,+0.1064,+0.7000,+13.622
2023-02-20 16:57:42,+0.1145,+0.6989,+13.461
2023-02-20 16:57:53,+0.1079,+0.6942,+13.291
2023-02-20 16:58:04,+0.1181,+0.6929,+13.140
2023-02-20 16:58:15,+0.1130,+0.6990,+12.949
2023-02-20 16:58:26,+0.1054,+0.6918,+12.793
2023-02-20 16:58:37,+0.1163,+0.6910,+12.656
2023-02-20 16:58:48,+0.0884,+0.6993,+12.534
2023-02-20 16:58:59,+0.1136,+0.7027,+12.382
2023-02-20 16:59:11,+0.1116,+0.6960,+12.174
2023-02-20 16:59:22,+0.0866,+0.6936,+12.008
2023-02-20 16:59:33,+0.1118,+0.6907,+11.844
2023-02-20 16:59:44,+0.0920,+0.7093,+11.712
2023-02-20 16:59:55,+0.1244,+0.6903,+11.572
2023-02-20 17:00:06,+0.1177,+0.6919,+11.411
2023-02-20 17:00:17,+0.1147,+0.6971,+11.235
2023-02-20 17:00:28,+0.1110,+0.6938,+11.085
2023-02-20 17:00:39,+0.1191,+0.6927,+10.912
2023-02-20 17:00:50,+0.1116,+0.6949,+10.770
2023-02-20 17:01:01,+0.1130,+0.6943,+10.623
2023-02-20 17:01:12,+0.1021,+0.7044,+10.437
2023-02-20 17:01:23,+0.1002,+0.7049,+10.276
2023-02-20 17:01:34,+0.1276,+0.6984,+10.151
2023-02-20 17:01:45,+0.1033,+0.6994,+10.011
2023-02-20 17:01:56,+0.1129,+0.6936,+9.879
2023-02-20 17:02:07,+0.1076,+0.7010,+9.721
2023-02-20 17:02:18,+0.1153,+0.7015,+9.545
2023-02-20 17:02:29,+0.1118,+0.6981,+9.415
2023-02-20 17:02:40,+0.1097,+0.6968,+9.298
2023-02-20 17:02:52,+0.1201,+0.6872,+9.148
2023-02-20 17:03:03,+0.1155,+0.6964,+9.016
2023-02-20 17:03:14,+0.1037,+0.6985,+8.896
2023-02-20 17:03:25,+0.1202,+0.6963,+8.766
2023-02-20 17:03:36,+0.1078,+0.6925,+8.624
2023-02-20 17:03:47,+0.1141,+0.7006,+8.466
2023-02-20 17:03:58,+0.1071,+0.7011,+8.317
2023-02-20 17:04:09,+0.1301,+0.6970,+8.214
2023-02-20 17:04:20,+0.1190,+0.6971,+8.125
2023-02-20 17:04:31,+0.1223,+0.6922,+8.011
2023-02-20 17:04:42,+0.1264,+0.6926,+7.851
2023-02-20 17:04:53,+0.1151,+0.7012,+7.720
2023-02-20 17:05:04,+0.1042,+0.7014,+7.605
2023-02-20 17:05:15,+0.0981,+0.6983,+7.489
2023-02-20 17:05:26,+0.0937,+0.7028,+7.360
2023-02-20 17:05:37,+0.1059,+0.7011,+7.250
2023-02-20 17:05:48,+0.1162,+0.6921,+7.130
2023-02-20 17:05:59,+0.1299,+0.6903,+6.974
2023-02-20 17:06:10,+0.1204,+0.6980,+6.871
2023-02-20 17:06:21,+0.1154,+0.6969,+6.783
2023-02-20 17:06:33,+0.1196,+0.7005,+6.666
2023-02-20 17:06:44,+0.1213,+0.7005,+6.548
2023-02-20 17:06:55,+0.1136,+0.7017,+6.448
2023-02-20 17:07:06,+0.1142,+0.7008,+6.347
2023-02-20 17:07:17,+0.1145,+0.7069,+6.200
2023-02-20 17:07:28,+0.1032,+0.6979,+6.078
2023-02-20 17:07:39,+0.1085,+0.7038,+5.975
2023-02-20 17:07:50,+0.1075,+0.7099,+5.910
2023-02-20 17:08:01,+0.1148,+0.6966,+5.778
2023-02-20 17:08:12,+0.1248,+0.6944,+5.679
2023-02-20 17:08:23,+0.1227,+0.7023,+5.574
2023-02-20 17:08:34,+0.1058,+0.6967,+5.484
2023-02-20 17:08:45,+0.1165,+0.6949,+5.367
2023-02-20 17:08:56,+0.1220,+0.6907,+5.269
2023-02-20 17:09:07,+0.1134,+0.7028,+5.146
2023-02-20 17:09:18,+0.1296,+0.6977,+5.032
2023-02-20 17:09:29,+0.1181,+0.7004,+4.951
2023-02-20 17:09:40,+0.1080,+0.7004,+4.841
2023-02-20 17:09:51,+0.1269,+0.6993,+4.753
2023-02-20 17:10:02,+0.1282,+0.6926,+4.659
2023-02-20 17:10:14,+0.1192,+0.6987,+4.574
2023-02-20 17:10:25,+0.1065,+0.6969,+4.422
2023-02-20 17:10:36,+0.1414,+0.6952,+4.342
2023-02-20 17:10:47,+0.1092,+0.6990,+4.220
2023-02-20 17:10:58,+0.1076,+0.7039,+4.149
2023-02-20 17:11:09,+0.1089,+0.7028,+4.055
2023-02-20 17:11:20,+0.1267,+0.6988,+3.953
2023-02-20 17:11:31,+0.1204,+0.7044,+3.863
2023-02-20 17:11:42,+0.1077,+0.6993,+3.770
2023-02-20 17:11:53,+0.1153,+0.7058,+3.667
2023-02-20 17:12:04,+0.0973,+0.7056,+3.562
2023-02-20 17:12:15,+0.1279,+0.7063,+3.442
2023-02-20 17:12:26,+0.1361,+0.6871,+3.332
2023-02-20 17:12:37,+0.1169,+0.7032,+3.241
2023-02-20 17:12:48,+0.0888,+0.7127,+3.141
2023-02-20 17:12:59,+0.1219,+0.6997,+3.063
2023-02-20 17:13:10,+0.1098,+0.6954,+2.987
2023-02-20 17:13:21,+0.1299,+0.6963,+2.918
2023-02-20 17:13:32,+0.1311,+0.6982,+2.806
2023-02-20 17:13:43,+0.1017,+0.7020,+2.678
2023-02-20 17:13:55,+0.1016,+0.7090,+2.613
2023-02-20 17:14:06,+0.1083,+0.7081,+2.507
2023-02-20 17:14:17,+0.1057,+0.7106,+2.429
2023-02-20 17:14:28,+0.1397,+0.6974,+2.338
2023-02-20 17:14:39,+0.1067,+0.7066,+2.243
2023-02-20 17:14:50,+0.1207,+0.7012,+2.147
2023-02-20 17:15:01,+0.1178,+0.6983,+2.089
2023-02-20 17:15:12,+0.1296,+0.7010,+2.001
2023-02-20 17:15:23,+0.1167,+0.7017,+1.879
2023-02-20 17:15:34,+0.1112,+0.7035,+1.779
2023-02-20 17:15:45,+0.1069,+0.7067,+1.685
2023-02-20 17:15:56,+0.1221,+0.6982,+1.605
2023-02-20 17:16:07,+0.1103,+0.7025,+1.517
2023-02-20 17:16:18,+0.1412,+0.6924,+1.433
2023-02-20 17:16:29,+0.1304,+0.7027,+1.353
2023-02-20 17:16:40,+0.1310,+0.7009,+1.270
2023-02-20 17:16:51,+0.1065,+0.7001,+1.198
2023-02-20 17:17:02,+0.0981,+0.7019,+1.113
2023-02-20 17:17:13,+0.1198,+0.7008,+1.027
2023-02-20 17:17:24,+0.1327,+0.6988,+0.913
2023-02-20 17:17:35,+0.1221,+0.7006,+0.827
2023-02-20 17:17:46,+0.1050,+0.7073,+0.748
2023-02-20 17:17:58,+0.1141,+0.7004,+0.673
2023-02-20 17:18:09,+0.1154,+0.7033,+0.606
2023-02-20 17:18:20,+0.0985,+0.7031,+0.497
2023-02-20 17:18:31,+0.0957,+0.7110,+0.397
2023-02-20 17:18:42,+0.1307,+0.6958,+0.348
2023-02-20 17:18:53,+0.1225,+0.7024,+0.721
2023-02-20 17:19:04,+0.1158,+0.7013,+0.558
2023-02-20 17:19:15,+0.1145,+0.7108,+0.003
2023-02-20 17:19:26,+0.1270,+0.7037,-0.064
2023-02-20 17:19:37,+0.1354,+0.6970,-0.151
2023-02-20 17:19:48,+0.1286,+0.7024,-0.242
2023-02-20 17:19:59,+0.0998,+0.7035,-0.321
2023-02-20 17:20:10,+0.1363,+0.6982,-0.411
2023-02-20 17:20:21,+0.1116,+0.7038,-0.474
2023-02-20 17:20:32,+0.1373,+0.6968,-0.565
2023-02-20 17:20:43,+0.1123,+0.7020,-0.646
2023-02-20 17:20:54,+0.1196,+0.6998,-0.756
2023-02-20 17:21:05,+0.1200,+0.6960,-0.826
2023-02-20 17:21:16,+0.1200,+0.7003,-0.900
2023-02-20 17:21:27,+0.1091,+0.7137,-0.976
2023-02-20 17:21:39,+0.0945,+0.7088,-1.052
2023-02-20 17:21:50,+0.1180,+0.7014,-1.091
2023-02-20 17:22:01,+0.1202,+0.7055,-1.174
2023-02-20 17:22:12,+0.1259,+0.7087,-1.297
2023-02-20 17:22:23,+0.1270,+0.7055,-1.348
2023-02-20 17:22:34,+0.1070,+0.7017,-1.401
2023-02-20 17:22:45,+0.1116,+0.7024,-1.478
2023-02-20 17:22:56,+0.1252,+0.7047,-1.570
2023-02-20 17:23:07,+0.1012,+0.7049,-1.676
2023-02-20 17:23:18,+0.0944,+0.7020,-1.754
2023-02-20 17:23:29,+0.1358,+0.6955,-1.825
2023-02-20 17:23:40,+0.1030,+0.7012,-1.906
2023-02-20 17:23:51,+0.1321,+0.6987,-2.001
2023-02-20 17:24:02,+0.1111,+0.7081,-2.076
2023-02-20 17:24:13,+0.1171,+0.7028,-2.152
2023-02-20 17:24:24,+0.1135,+0.7048,-2.194
2023-02-20 17:24:35,+0.1260,+0.7053,-2.262
2023-02-20 17:24:46,+0.1076,+0.7006,-2.336
2023-02-20 17:24:57,+0.1174,+0.7069,-2.405
2023-02-20 17:25:08,+0.1126,+0.7055,-2.495
2023-02-20 17:25:19,+0.1229,+0.7069,-2.556
2023-02-20 17:25:31,+0.1280,+0.7008,-2.619
2023-02-20 17:25:42,+0.0981,+0.7101,-2.701
2023-02-20 17:25:53,+0.1355,+0.6986,-2.764
2023-02-20 17:26:04,+0.1121,+0.7069,-2.837
2023-02-20 17:26:15,+0.1129,+0.6998,-2.899
2023-02-20 17:26:26,+0.1216,+0.7052,-2.977
2023-02-20 17:26:37,+0.1310,+0.7007,-3.040
2023-02-20 17:26:48,+0.1179,+0.7068,-3.107
2023-02-20 17:26:59,+0.1264,+0.7037,-3.177
2023-02-20 17:27:10,+0.1036,+0.7068,-3.275
2023-02-20 17:27:21,+0.1219,+0.7039,-3.403
2023-02-20 17:27:32,+0.1284,+0.7017,-3.480
2023-02-20 17:27:43,+0.1124,+0.7062,-3.525
2023-02-20 17:27:54,+0.1216,+0.7026,-3.574
2023-02-20 17:28:05,+0.1282,+0.6961,-3.656
2023-02-20 17:28:16,+0.1185,+0.7085,-3.738
2023-02-20 17:28:27,+0.1366,+0.6993,-3.777
2023-02-20 17:28:38,+0.1137,+0.7119,-3.860
2023-02-20 17:28:49,+0.1226,+0.7085,-3.919
2023-02-20 17:29:00,+0.1320,+0.7076,-3.974
2023-02-20 17:29:12,+0.1169,+0.7034,-4.046
2023-02-20 17:29:23,+0.1341,+0.6987,-4.138
2023-02-20 17:29:34,+0.1358,+0.7010,-4.195
2023-02-20 17:29:45,+0.1347,+0.7023,-4.270
2023-02-20 17:29:56,+0.1151,+0.7086,-4.354
2023-02-20 17:30:07,+0.1155,+0.7048,-4.407
2023-02-20 17:30:18,+0.1343,+0.6994,-4.471
2023-02-20 17:30:29,+0.1149,+0.7075,-4.510
2023-02-20 17:30:40,+0.1223,+0.7015,-4.554
2023-02-20 17:30:51,+0.1334,+0.7049,-4.642
2023-02-20 17:31:02,+0.1177,+0.7073,-4.711
2023-02-20 17:31:13,+0.1376,+0.6988,-4.772
2023-02-20 17:31:24,+9.2429,+0.7704,-4.826
2023-02-20 17:31:35,+9.2579,+0.7747,-4.890
2023-02-20 17:31:47,+9.2631,+0.7715,-4.945
2023-02-20 17:31:58,+9.2608,+0.7704,-5.009
2023-02-20 17:32:09,+9.2650,+0.7713,-5.082
2023-02-20 17:32:21,+9.2698,+0.7720,-5.144
2023-02-20 17:32:32,+9.2670,+0.7698,-5.207
2023-02-20 17:32:43,+9.2665,+0.7729,-5.259
2023-02-20 17:32:54,+9.2697,+0.7703,-5.317
2023-02-20 17:33:05,+9.2742,+0.7736,-5.379
2023-02-20 17:33:16,+9.2778,+0.7739,-5.449
2023-02-20 17:33:27,+9.2746,+0.7741,-5.503
2023-02-20 17:33:38,+9.2686,+0.7708,-5.586
2023-02-20 17:33:49,+9.2727,+0.7744,-5.631
2023-02-20 17:34:00,+9.2772,+0.7741,-5.670
2023-02-20 17:34:11,+9.2767,+0.7735,-5.714
2023-02-20 17:34:22,+9.2706,+0.7717,-5.751
2023-02-20 17:34:33,+9.2763,+0.7735,-5.789
2023-02-20 17:34:44,+9.2746,+0.7713,-5.848
2023-02-20 17:34:55,+9.2760,+0.7722,-5.922
2023-02-20 17:35:06,+9.2784,+0.7738,-5.975
2023-02-20 17:35:17,+9.2702,+0.7724,-6.010
2023-02-20 17:35:28,+9.2741,+0.7711,-6.056
2023-02-20 17:35:39,+9.2752,+0.7725,-6.129
2023-02-20 17:35:50,+9.2683,+0.7707,-6.166
2023-02-20 17:36:01,+9.2736,+0.7725,-6.181
2023-02-20 17:36:12,+9.2738,+0.7714,-6.235
2023-02-20 17:36:24,+9.2742,+0.7716,-6.274
2023-02-20 17:36:35,+9.2780,+0.7716,-6.294
2023-02-20 17:36:46,+9.2830,+0.7750,-6.335
2023-02-20 17:36:57,+9.2823,+0.7741,-6.399
2023-02-20 17:37:08,+9.2798,+0.7721,-6.430
2023-02-20 17:37:19,+9.2777,+0.7716,-6.445
2023-02-20 17:37:30,+9.2814,+0.7734,-6.475
2023-02-20 17:37:41,+9.2782,+0.7714,-6.514
2023-02-20 17:37:52,+9.2741,+0.7714,-6.555
2023-02-20 17:38:03,+9.2754,+0.7719,-6.607
2023-02-20 17:38:14,+9.2797,+0.7744,-6.638
2023-02-20 17:38:25,+9.2724,+0.7723,-6.658
2023-02-20 17:38:36,+9.2747,+0.7721,-6.663
2023-02-20 17:38:47,+9.2751,+0.7692,-6.727
2023-02-20 17:38:58,+9.2728,+0.7726,-6.776
2023-02-20 17:39:09,+9.2821,+0.7748,-6.844
2023-02-20 17:39:20,+9.2764,+0.7715,-6.858
2023-02-20 17:39:31,+9.2732,+0.7690,-6.842
2023-02-20 17:39:42,+9.2787,+0.7728,-6.873
2023-02-20 17:39:53,+9.2795,+0.7733,-6.934
2023-02-20 17:40:04,+9.2809,+0.7711,-6.956
2023-02-20 17:40:15,+9.2745,+0.7711,-6.979
2023-02-20 17:40:27,+9.2809,+0.7760,-6.996
2023-02-20 17:40:38,+9.2779,+0.7742,-7.025
2023-02-20 17:40:49,+9.2738,+0.7693,-7.042
2023-02-20 17:41:00,+9.2811,+0.7724,-7.052
2023-02-20 17:41:11,+9.2770,+0.7726,-7.061
2023-02-20 17:41:22,+9.2777,+0.7715,-7.086
2023-02-20 17:41:33,+9.2801,+0.7727,-7.120
2023-02-20 17:41:44,+9.2749,+0.7675,-7.135
2023-02-20 17:41:55,+9.2797,+0.7738,-7.171
2023-02-20 17:42:06,+9.2828,+0.7716,-7.194
2023-02-20 17:42:17,+9.2801,+0.7711,-7.208
2023-02-20 17:42:28,+9.2803,+0.7718,-7.237
2023-02-20 17:42:39,+9.2862,+0.7720,-7.267
2023-02-20 17:42:50,+9.2816,+0.7709,-7.286
2023-02-20 17:43:01,+9.2814,+0.7707,-7.303
2023-02-20 17:43:12,+9.2905,+0.7749,-7.326
2023-02-20 17:43:23,+9.2743,+0.7675,-7.333
2023-02-20 17:43:34,+9.2787,+0.7707,-7.352
2023-02-20 17:43:45,+9.2800,+0.7716,-7.358
2023-02-20 17:43:56,+9.2786,+0.7716,-7.375
2023-02-20 17:44:07,+9.2836,+0.7741,-7.375
2023-02-20 17:44:18,+9.2798,+0.7702,-7.391
2023-02-20 17:44:30,+9.2791,+0.7703,-7.411
2023-02-20 17:44:41,+9.2857,+0.7743,-7.426
2023-02-20 17:44:52,+9.2834,+0.7712,-7.429
2023-02-20 17:45:03,+9.2854,+0.7725,-7.451
2023-02-20 17:45:14,+9.2847,+0.7747,-7.463
2023-02-20 17:45:25,+9.2824,+0.7727,-7.489
2023-02-20 17:45:36,+9.2800,+0.7721,-7.462
2023-02-20 17:45:47,+9.2811,+0.7698,-7.492
2023-02-20 17:45:58,+9.2788,+0.7692,-7.516
2023-02-20 17:46:09,+9.2863,+0.7705,-7.512
2023-02-20 17:46:20,+9.2801,+0.7698,-7.541
2023-02-20 17:46:31,+9.2806,+0.7723,-7.539
2023-02-20 17:46:42,+9.2835,+0.7719,-7.573
2023-02-20 17:46:53,+9.2856,+0.7696,-7.593
2023-02-20 17:47:04,+9.2765,+0.7698,-7.614
2023-02-20 17:47:15,+9.2826,+0.7721,-7.637
2023-02-20 17:47:26,+9.2839,+0.7703,-7.658
2023-02-20 17:47:37,+9.2787,+0.7730,-7.659
2023-02-20 17:47:48,+9.2853,+0.7705,-7.654
2023-02-20 17:47:59,+9.2846,+0.7717,-7.673
2023-02-20 17:48:11,+9.2769,+0.7685,-7.687
2023-02-20 17:48:22,+9.2791,+0.7701,-7.729
2023-02-20 17:48:33,+9.2894,+0.7737,-7.732
2023-02-20 17:48:44,+9.2864,+0.7732,-7.729
2023-02-20 17:48:55,+9.2801,+0.7708,-7.724
2023-02-20 17:49:06,+9.2814,+0.7674,-7.737
2023-02-20 17:49:17,+9.2853,+0.7710,-7.747
2023-02-20 17:49:28,+9.2816,+0.7701,-7.761
2023-02-20 17:49:39,+9.2871,+0.7737,-7.773
2023-02-20 17:49:50,+9.2882,+0.7735,-7.780
2023-02-20 17:50:01,+9.2809,+0.7683,-7.780
2023-02-20 17:50:12,+9.2825,+0.7712,-7.781
2023-02-20 17:50:23,+9.2830,+0.7697,-7.803
2023-02-20 17:50:34,+9.2920,+0.7755,-7.808
2023-02-20 17:50:45,+9.2791,+0.7710,-7.817
2023-02-20 17:50:56,+9.2787,+0.7688,-7.790
2023-02-20 17:51:07,+9.2816,+0.7697,-7.802
2023-02-20 17:51:18,+9.2796,+0.7708,-7.827
2023-02-20 17:51:29,+9.2789,+0.7697,-7.835
2023-02-20 17:51:40,+9.2859,+0.7728,-7.846
2023-02-20 17:51:51,+9.2793,+0.7683,-7.832
2023-02-20 17:52:03,+9.2841,+0.7701,-7.813
2023-02-20 17:52:14,+9.2886,+0.7735,-7.817
2023-02-20 17:52:25,+9.2889,+0.7735,-7.842
2023-02-20 17:52:36,+9.2834,+0.7710,-7.868
2023-02-20 17:52:47,+9.2886,+0.7721,-7.871
2023-02-20 17:52:58,+9.2829,+0.7724,-7.868
2023-02-20 17:53:09,+9.2868,+0.7715,-7.883
2023-02-20 17:53:20,+9.2834,+0.7746,-7.886
2023-02-20 17:53:31,+9.2847,+0.7717,-7.890
2023-02-20 17:53:42,+9.2863,+0.7730,-7.906
2023-02-20 17:53:53,+9.2779,+0.7697,-7.920
2023-02-20 17:54:04,+9.2845,+0.7715,-7.906
2023-02-20 17:54:15,+9.2822,+0.7710,-7.908
2023-02-20 17:54:26,+9.2847,+0.7713,-7.910
2023-02-20 17:54:37,+9.2829,+0.7706,-7.932
2023-02-20 17:54:48,+9.2838,+0.7710,-7.928
2023-02-20 17:54:59,+9.2834,+0.7697,-7.920
2023-02-20 17:55:10,+9.2825,+0.7701,-7.932
2023-02-20 17:55:21,+9.2818,+0.7706,-7.922
2023-02-20 17:55:32,+9.2845,+0.7704,-7.923
2023-02-20 17:55:43,+9.2859,+0.7728,-7.930
2023-02-20 17:55:55,+9.2920,+0.7731,-7.949
