"Series","Date","Value"
"Temperature for Smartbrick 141424","2022-03-07 11:52:08","4.9"
"Temperature for Smartbrick 141424","2022-03-07 12:02:07","5"
"Temperature for Smartbrick 141424","2022-03-07 12:12:16","5.2"
"Temperature for Smartbrick 141424","2022-03-07 12:22:13","5.4"
"Temperature for Smartbrick 141424","2022-03-07 12:32:11","5.4"
"Temperature for Smartbrick 141424","2022-03-07 12:42:12","5.4"
"Temperature for Smartbrick 141424","2022-03-07 12:52:19","5.4"
"Temperature for Smartbrick 141424","2022-03-07 13:02:16","5.4"
"Temperature for Smartbrick 141424","2022-03-07 13:12:16","5.5"
"Temperature for Smartbrick 141424","2022-03-07 13:22:17","5.5"
"Temperature for Smartbrick 141424","2022-03-07 13:32:16","5.6"
"Temperature for Smartbrick 141424","2022-03-07 13:42:16","5.6"
"Temperature for Smartbrick 141424","2022-03-07 13:52:16","5.7"
"Temperature for Smartbrick 141424","2022-03-07 14:02:16","5.7"
"Temperature for Smartbrick 141424","2022-03-07 14:12:17","5.8"
"Temperature for Smartbrick 141424","2022-03-07 14:22:17","5.8"
"Temperature for Smartbrick 141424","2022-03-07 14:32:16","5.9"
"Temperature for Smartbrick 141424","2022-03-07 14:42:16","5.9"
"Temperature for Smartbrick 141424","2022-03-07 14:52:16","6"
"Temperature for Smartbrick 141424","2022-03-07 15:02:16","5.9"
"Temperature for Smartbrick 141424","2022-03-07 15:12:16","6"
"Temperature for Smartbrick 141424","2022-03-07 15:22:16","6.1"
"Temperature for Smartbrick 141424","2022-03-07 15:32:16","6"
"Temperature for Smartbrick 141424","2022-03-07 15:42:16","6.1"
"Temperature for Smartbrick 141424","2022-03-07 15:52:16","6.2"
"Temperature for Smartbrick 141424","2022-03-07 16:02:15","6.3"
"Temperature for Smartbrick 141424","2022-03-07 16:12:15","6.3"
"Temperature for Smartbrick 141424","2022-03-07 16:22:16","6.3"
"Temperature for Smartbrick 141424","2022-03-07 16:32:16","6.3"
"Temperature for Smartbrick 141424","2022-03-07 16:42:16","6.3"
"Temperature for Smartbrick 141424","2022-03-07 16:52:16","6.3"
"Temperature for Smartbrick 141424","2022-03-07 17:02:15","6.3"
"Temperature for Smartbrick 141424","2022-03-07 17:12:15","6.2"
"Temperature for Smartbrick 141424","2022-03-07 17:22:16","6.2"
"Temperature for Smartbrick 141424","2022-03-07 17:32:15","6.1"
"Temperature for Smartbrick 141424","2022-03-07 17:42:16","6"
"Temperature for Smartbrick 141424","2022-03-07 17:52:15","5.8"
"Temperature for Smartbrick 141424","2022-03-07 18:02:15","5.7"
"Temperature for Smartbrick 141424","2022-03-07 18:12:15","5.6"
"Temperature for Smartbrick 141424","2022-03-07 18:22:17","5.4"
"Temperature for Smartbrick 141424","2022-03-07 18:32:15","5.3"
"Temperature for Smartbrick 141424","2022-03-07 18:42:16","5"
"Temperature for Smartbrick 141424","2022-03-07 18:52:23","5"
"Temperature for Smartbrick 141424","2022-03-07 19:02:19","4.9"
"Temperature for Smartbrick 141424","2022-03-07 19:12:19","4.8"
"Temperature for Smartbrick 141424","2022-03-07 19:22:21","4.8"
"Temperature for Smartbrick 141424","2022-03-07 19:32:19","4.9"
"Temperature for Smartbrick 141424","2022-03-07 19:42:20","4.7"
"Temperature for Smartbrick 141424","2022-03-07 19:52:20","4.7"
"Temperature for Smartbrick 141424","2022-03-07 20:02:20","4.6"
"Temperature for Smartbrick 141424","2022-03-07 20:12:20","4.5"
"Temperature for Smartbrick 141424","2022-03-07 20:22:21","4.3"
"Temperature for Smartbrick 141424","2022-03-07 20:32:20","4.3"
"Temperature for Smartbrick 141424","2022-03-07 20:42:19","4.2"
"Temperature for Smartbrick 141424","2022-03-07 20:52:20","4.3"
"Temperature for Smartbrick 141424","2022-03-07 21:02:19","4.3"
"Temperature for Smartbrick 141424","2022-03-07 21:12:19","4.3"
"Temperature for Smartbrick 141424","2022-03-07 21:22:20","4.2"
"Temperature for Smartbrick 141424","2022-03-07 21:32:20","4.1"
"Temperature for Smartbrick 141424","2022-03-07 21:42:20","4.1"
"Temperature for Smartbrick 141424","2022-03-07 21:52:20","4.1"
"Temperature for Smartbrick 141424","2022-03-07 22:02:19","4.1"
"Temperature for Smartbrick 141424","2022-03-07 22:12:20","4"
"Temperature for Smartbrick 141424","2022-03-07 22:22:20","3.9"
"Temperature for Smartbrick 141424","2022-03-07 22:32:21","3.9"
"Temperature for Smartbrick 141424","2022-03-07 22:42:21","3.9"
"Temperature for Smartbrick 141424","2022-03-07 22:52:19","3.9"
"Temperature for Smartbrick 141424","2022-03-07 23:02:20","3.9"
"Temperature for Smartbrick 141424","2022-03-07 23:12:19","3.9"
"Temperature for Smartbrick 141424","2022-03-07 23:22:20","3.8"
"Temperature for Smartbrick 141424","2022-03-07 23:32:27","3.9"
"Temperature for Smartbrick 141424","2022-03-07 23:42:24","3.8"
"Temperature for Smartbrick 141424","2022-03-07 23:52:23","3.8"
"Temperature for Smartbrick 141424","2022-03-08 00:02:24","3.7"
"Temperature for Smartbrick 141424","2022-03-08 00:12:23","3.5"
"Temperature for Smartbrick 141424","2022-03-08 00:22:24","3.4"
"Temperature for Smartbrick 141424","2022-03-08 00:32:24","3.3"
"Temperature for Smartbrick 141424","2022-03-08 00:42:24","3.2"
"Temperature for Smartbrick 141424","2022-03-08 00:52:23","3.1"
"Temperature for Smartbrick 141424","2022-03-08 01:02:24","3"
"Temperature for Smartbrick 141424","2022-03-08 01:12:23","2.9"
"Temperature for Smartbrick 141424","2022-03-08 01:22:24","2.9"
"Temperature for Smartbrick 141424","2022-03-08 01:32:25","2.8"
"Temperature for Smartbrick 141424","2022-03-08 01:42:23","2.7"
"Temperature for Smartbrick 141424","2022-03-08 01:52:23","2.7"
"Temperature for Smartbrick 141424","2022-03-08 02:02:23","2.6"
"Temperature for Smartbrick 141424","2022-03-08 02:12:23","2.6"
"Temperature for Smartbrick 141424","2022-03-08 02:22:25","2.6"
"Temperature for Smartbrick 141424","2022-03-08 02:32:24","2.5"
"Temperature for Smartbrick 141424","2022-03-08 02:42:23","2.4"
"Temperature for Smartbrick 141424","2022-03-08 02:52:23","2.4"
"Temperature for Smartbrick 141424","2022-03-08 03:02:23","2.3"
"Temperature for Smartbrick 141424","2022-03-08 03:12:23","2.2"
"Temperature for Smartbrick 141424","2022-03-08 03:22:23","2.1"
"Temperature for Smartbrick 141424","2022-03-08 03:32:24","1.9"
