Data;Device ID;Sequence number;Timestamp
c45bfedd0aed000000d6;00CEA278;3880;7-7-2021 09:43
c45bfee10af4000000de;00CEA278;3879;7-7-2021 09:32
c458fee30aed000000d6;00CEA278;3878;7-7-2021 09:22
c457fedb0af0000000db;00CEA278;3877;7-7-2021 09:12
c45cfed70af8000000e0;00CEA278;3876;7-7-2021 09:01
c451fed90af0000000e0;00CEA278;3875;7-7-2021 08:51
c44ffed50afd000000de;00CEA278;3874;7-7-2021 08:41
c45cfecd0afe000000e3;00CEA278;3873;7-7-2021 08:30
c449feca0af9000000e6;00CEA278;3872;7-7-2021 08:20
c431febc0b09000000eb;00CEA278;3871;7-7-2021 08:10
c44dfee00af4000000e0;00CEA278;3870;7-7-2021 07:59
c45dfee30aee000000d8;00CEA278;3869;7-7-2021 07:49
c464fee70ae3000000d6;00CEA278;3868;7-7-2021 07:39
c467fee80ae2000000d4;00CEA278;3867;7-7-2021 07:28
c467feec0ae0000000d3;00CEA278;3866;7-7-2021 07:18
c466fef90ae1000000d1;00CEA278;3865;7-7-2021 07:08
c467fee90ad8000000d0;00CEA278;3864;7-7-2021 06:57
c460feec0ada000000d3;00CEA278;3863;7-7-2021 06:47
c463fef00ae7000000d9;00CEA278;3862;7-7-2021 06:37
c45dfeee0ae2000000d4;00CEA278;3861;7-7-2021 06:26
c466feeb0ae2000000d3;00CEA278;3860;7-7-2021 06:16
c462fef10ad9000000d3;00CEA278;3859;7-7-2021 06:06
c468fee30ade000000d4;00CEA278;3858;7-7-2021 05:55
c464feed0ae4000000d3;00CEA278;3857;7-7-2021 05:45
c465fee50ade000000d4;00CEA278;3856;7-7-2021 05:35
c460feee0ae1000000d3;00CEA278;3855;7-7-2021 05:24
c464feeb0ae6000000d3;00CEA278;3854;7-7-2021 05:14
c462fee60ada000000d4;00CEA278;3853;7-7-2021 05:04
c468fee20ae4000000d8;00CEA278;3852;7-7-2021 04:53
c45dfee40ae0000000d4;00CEA278;3851;7-7-2021 04:43
c45ffee10ae0000000d6;00CEA278;3850;7-7-2021 04:33
c45afedf0ae1000000d1;00CEA278;3849;7-7-2021 04:22
c461fedf0ae6000000d6;00CEA278;3848;7-7-2021 04:12
c464fee20add000000d4;00CEA278;3847;7-7-2021 04:02
c469fee30adc000000d4;00CEA278;3846;7-7-2021 03:51
c464fee70ad8000000d8;00CEA278;3845;7-7-2021 03:41
c459feed0ae5000000db;00CEA278;3844;7-7-2021 03:31
c46ffee80ae8000000d8;00CEA278;3843;7-7-2021 03:20
c466fee50adf000000d6;00CEA278;3842;7-7-2021 03:10
c46afeef0add000000d6;00CEA278;3841;7-7-2021 03:00
c465fee90ae1000000d9;00CEA278;3840;7-7-2021 02:49
c462fee20ae4000000d4;00CEA278;3839;7-7-2021 02:39
c469feec0aea000000d6;00CEA278;3838;7-7-2021 02:29
c467fee20add000000d6;00CEA278;3837;7-7-2021 02:18
c467fee00aee000000d8;00CEA278;3836;7-7-2021 02:08
c461fee50ade000000d8;00CEA278;3835;7-7-2021 01:58
c463fee60ae3000000db;00CEA278;3834;7-7-2021 01:47
