"Data";"Device ID";"Sequence number";"Timestamp"
"c38fff880a3c000000f900";"00CEA297";"2766";"2021-07-11 16:32:22"
"c383ff8d0a36000000fc00";"00CEA297";"2765";"2021-07-11 16:22:00"
"c388ff860a2d000000f700";"00CEA297";"2764";"2021-07-11 16:11:41"
"c381ff910a38000000fc00";"00CEA297";"2763";"2021-07-11 16:01:20"
"c38dff8f0a3d000000f900";"00CEA297";"2762";"2021-07-11 15:51:00"
"c386ff8e0a390000010001";"00CEA297";"2761";"2021-07-11 15:42:53"
"c37fff8f0a36000000fd01";"00CEA297";"2760";"2021-07-11 15:32:33"
"c38aff8d0a3b000000fd01";"00CEA297";"2759";"2021-07-11 15:22:13"
"c382ff8b0a36000000f900";"00CEA297";"2758";"2021-07-11 15:09:40"
"c384ff880a36000000f700";"00CEA297";"2757";"2021-07-11 14:59:25"
"c38aff830a37000000fd00";"00CEA297";"2756";"2021-07-11 14:49:00"
"c386ff8d0a3d000000f701";"00CEA297";"2755";"2021-07-11 14:40:53"
"c382ff850a3a000000fc00";"00CEA297";"2754";"2021-07-11 14:28:20"
"c38aff870a3a000000fc00";"00CEA297";"2753";"2021-07-11 14:18:00"
"c385ff810a38000000f301";"00CEA297";"2752";"2021-07-11 14:09:54"
"c38eff8c0a3c000000f600";"00CEA297";"2751";"2021-07-11 13:57:22"
"c380ff860a3b000000f900";"00CEA297";"2750";"2021-07-11 13:47:00"
"c389ff8e0a39000000f600";"00CEA297";"2749";"2021-07-11 13:36:42"
"c388ff870a3a000000fa01";"00CEA297";"2748";"2021-07-11 13:28:33"
"c387ff850a3d000000f300";"00CEA297";"2747";"2021-07-11 13:16:00"
"c389ff8a0a3f000000f700";"00CEA297";"2746";"2021-07-11 13:05:40"
"c389ff8b0a45000000fa01";"00CEA297";"2745";"2021-07-11 12:57:33"
"c388ff910a43000000fa00";"00CEA297";"2744";"2021-07-11 12:45:00"
"c388ff8c0a41000000f700";"00CEA297";"2743";"2021-07-11 12:34:40"
"c389ff890a3a000000fa00";"00CEA297";"2742";"2021-07-11 12:24:20"
"c37eff8c0a41000000f901";"00CEA297";"2741";"2021-07-11 12:16:13"
"c383ff890a3d000000f901";"00CEA297";"2740";"2021-07-11 12:05:53"
"c38cff830a45000000f402";"00CEA297";"2739";"2021-07-11 11:57:46"
"c38eff850a40000000f700";"00CEA297";"2738";"2021-07-11 11:43:00"
"c392ff810a3f000000f400";"00CEA297";"2737";"2021-07-11 11:32:40"
"c386ff8e0a43000000f600";"00CEA297";"2736";"2021-07-11 11:22:20"
"c38eff8e0a40000000f300";"00CEA297";"2735";"2021-07-11 11:12:00"
"c38fff850a46000000f300";"00CEA297";"2734";"2021-07-11 11:01:40"
"c38eff860a4c000000ec00";"00CEA297";"2733";"2021-07-11 10:51:19"
"c393ff890a47000000f301";"00CEA297";"2732";"2021-07-11 10:43:13"
"c38dff870a42000000f300";"00CEA297";"2731";"2021-07-11 10:30:40"
"c392ff7f0a43000000f100";"00CEA297";"2730";"2021-07-11 10:20:20"
"c38bff7c0a3f000000f300";"00CEA297";"2729";"2021-07-11 10:10:00"
"c38dff840a47000000f601";"00CEA297";"2728";"2021-07-11 10:01:53"
"c397ff860a44000000f100";"00CEA297";"2727";"2021-07-11 09:49:22"
"c388ff820a43000000f701";"00CEA297";"2726";"2021-07-11 09:41:13"
"c38cff880a48000000f300";"00CEA297";"2725";"2021-07-11 09:28:39"
"c389ff830a49000000f400";"00CEA297";"2724";"2021-07-11 09:18:20"
"c38eff780a3a000000f301";"00CEA297";"2723";"2021-07-11 09:10:13"
"c38aff7e0a3e000000ee00";"00CEA297";"2722";"2021-07-11 08:57:39"
"c397ff820a41000000ec01";"00CEA297";"2721";"2021-07-11 08:49:33"
"c392ff820a40000000ef00";"00CEA297";"2720";"2021-07-11 08:37:00"
"c38cff880a40000000f601";"00CEA297";"2719";"2021-07-11 08:28:52"
"c38dff850a48000000f400";"00CEA297";"2718";"2021-07-11 08:16:20"
"c393ff8b0a46000000f300";"00CEA297";"2717";"2021-07-11 08:06:00"
"c388ff860a46000000f700";"00CEA297";"2716";"2021-07-11 07:55:40"
"c38fff850a46000000f300";"00CEA297";"2715";"2021-07-11 07:45:20"
"c38fff870a49000000f301";"00CEA297";"2714";"2021-07-11 07:37:13"
"c391ff7d0a3f000000f601";"00CEA297";"2713";"2021-07-11 07:26:53"
"c393ff820a4c000000f300";"00CEA297";"2712";"2021-07-11 07:14:19"
"c38bff7f0a48000000f100";"00CEA297";"2711";"2021-07-11 07:04:00"
"c38bff850a41000000f100";"00CEA297";"2710";"2021-07-11 06:53:40"
"c39cff880a4b000000f300";"00CEA297";"2709";"2021-07-11 06:43:20"
"c38dff7d0a46000000f300";"00CEA297";"2708";"2021-07-11 06:32:59"
"c386ff870a41000000f600";"00CEA297";"2707";"2021-07-11 06:22:40"
"c396ff820a45000000f400";"00CEA297";"2706";"2021-07-11 06:12:20"
"c38aff810a3e000000f400";"00CEA297";"2705";"2021-07-11 06:02:00"
"c387ff7f0a49000000eb00";"00CEA297";"2704";"2021-07-11 05:51:40"
"c38fff7e0a3d000000f300";"00CEA297";"2703";"2021-07-11 05:41:19"
"c38fff860a4d000000f400";"00CEA297";"2702";"2021-07-11 05:30:59"
"c38cff840a40000000f600";"00CEA297";"2701";"2021-07-11 05:20:40"
"c38dff7c0a48000000f600";"00CEA297";"2700";"2021-07-11 05:10:20"
"c38cff860a44000000ef00";"00CEA297";"2699";"2021-07-11 04:59:59"
"c396ff8b0a3e000000f100";"00CEA297";"2698";"2021-07-11 04:49:39"
"c38eff870a41000000f400";"00CEA297";"2697";"2021-07-11 04:39:20"
"c384ff840a45000000f600";"00CEA297";"2696";"2021-07-11 04:29:00"
"c385ff830a41000000f600";"00CEA297";"2695";"2021-07-11 04:18:40"
"c394ff890a3e000000f400";"00CEA297";"2694";"2021-07-11 04:08:20"
"c392ff830a42000000f400";"00CEA297";"2693";"2021-07-11 03:58:00"
"c389ff890a4c000000f300";"00CEA297";"2692";"2021-07-11 03:47:39"
"c38cff830a38000000f700";"00CEA297";"2691";"2021-07-11 03:37:19"
"c38bff850a41000000fa01";"00CEA297";"2690";"2021-07-11 03:29:12"
"c391ff860a37000000f300";"00CEA297";"2689";"2021-07-11 03:16:40"
"c389ff8a0a35000000f301";"00CEA297";"2688";"2021-07-11 03:08:33"
"c38fff850a3e000000f400";"00CEA297";"2687";"2021-07-11 02:56:00"
"c38aff800a3c000000f300";"00CEA297";"2686";"2021-07-11 02:45:39"
"c390ff8a0a37000000f300";"00CEA297";"2685";"2021-07-11 02:35:19"
"c387ff8b0a41000000ee00";"00CEA297";"2684";"2021-07-11 02:24:59"
"c387ff8d0a37000000f400";"00CEA297";"2683";"2021-07-11 02:14:39"
"c392ff850a3c000000f600";"00CEA297";"2682";"2021-07-11 02:04:19"
"c391ff870a43000000f100";"00CEA297";"2681";"2021-07-11 01:53:59"
"c397ff920a49000000f700";"00CEA297";"2680";"2021-07-11 01:43:39"
"c38cff8b0a3b000000f600";"00CEA297";"2679";"2021-07-11 01:33:19"
"c38bff830a44000000f900";"00CEA297";"2678";"2021-07-11 01:22:59"
"c38dff880a38000000f401";"00CEA297";"2677";"2021-07-11 01:14:52"
"c396ff850a3c000000f600";"00CEA297";"2676";"2021-07-11 01:02:19"
"c384ff8d0a3c000000f700";"00CEA297";"2675";"2021-07-11 00:51:59"
"c385ff880a3e000000f400";"00CEA297";"2674";"2021-07-11 00:41:39"
"c38bff840a39000000f400";"00CEA297";"2673";"2021-07-11 00:31:19"
"c38aff940a42000000f301";"00CEA297";"2672";"2021-07-11 00:23:11"
"c395ff890a43000000f100";"00CEA297";"2671";"2021-07-11 00:10:39"
"c38dff8e0a42000000f400";"00CEA297";"2670";"2021-07-11 00:00:19"
"c38dff890a3b000000f900";"00CEA297";"2669";"2021-07-10 23:49:59"
"c386ff8b0a3e000000f900";"00CEA297";"2668";"2021-07-10 23:39:39"
"c386ff8a0a41000000f600";"00CEA297";"2667";"2021-07-10 23:29:19"
"c395ff910a3d000000f700";"00CEA297";"2666";"2021-07-10 23:18:59"
"c38eff8b0a43000000f700";"00CEA297";"2665";"2021-07-10 23:08:39"
"c38dff8c0a40000000f400";"00CEA297";"2664";"2021-07-10 22:58:18"
"c394ff920a3b000000f900";"00CEA297";"2663";"2021-07-10 22:47:59"
"c390ff890a40000000f701";"00CEA297";"2662";"2021-07-10 22:39:52"
"c390ff8b0a3e000000f601";"00CEA297";"2661";"2021-07-10 22:29:32"
"c393ff8f0a38000000f400";"00CEA297";"2660";"2021-07-10 22:16:59"
"c392ff920a38000000f900";"00CEA297";"2659";"2021-07-10 22:06:38"
"c38aff920a38000000fc00";"00CEA297";"2658";"2021-07-10 21:56:19"
"c38dff850a3f000000ff01";"00CEA297";"2657";"2021-07-10 21:48:12"
"c38dff8b0a30000000f700";"00CEA297";"2656";"2021-07-10 21:35:39"
"c390ff900a39000000ff00";"00CEA297";"2655";"2021-07-10 21:25:18"
"c385ff850a3d000000f900";"00CEA297";"2654";"2021-07-10 21:14:59"
"c393ff8e0a38000000fd00";"00CEA297";"2653";"2021-07-10 21:04:38"
"c388ff900a36000000fd00";"00CEA297";"2652";"2021-07-10 20:54:19"
"c388ff8a0a36000000fa01";"00CEA297";"2651";"2021-07-10 20:46:12"
"c38cff8b0a35000000f900";"00CEA297";"2650";"2021-07-10 20:33:38"
"c391ff8c0a36000000ff00";"00CEA297";"2649";"2021-07-10 20:23:19"
"c388ff890a38000000fc01";"00CEA297";"2648";"2021-07-10 20:15:12"
"c38eff8f0a33000000ff00";"00CEA297";"2647";"2021-07-10 20:02:38"
"c388ff8e0a35000000fc01";"00CEA297";"2646";"2021-07-10 19:54:32"
"c386ff900a31000000fd01";"00CEA297";"2645";"2021-07-10 19:44:12"
"c384ff850a3a0000010000";"00CEA297";"2644";"2021-07-10 19:31:39"
"c38eff920a3a000000fc00";"00CEA297";"2643";"2021-07-10 19:21:18"
"c388ff8c0a37000000fc00";"00CEA297";"2642";"2021-07-10 19:10:58"
"c387ff8a0a34000000f700";"00CEA297";"2641";"2021-07-10 19:00:39"
"c37fff920a2b000000fc01";"00CEA297";"2640";"2021-07-10 18:52:32"
"c38aff910a39000000fa00";"00CEA297";"2639";"2021-07-10 18:39:58"
"c392ff8f0a38000000fd00";"00CEA297";"2638";"2021-07-10 18:29:39"
"c38eff920a31000000fa00";"00CEA297";"2637";"2021-07-10 18:19:18"
"c37cff870a36000000fc00";"00CEA297";"2636";"2021-07-10 18:08:59"
"c386ff8d0a2f000000f900";"00CEA297";"2635";"2021-07-10 17:58:39"
"c384ff840a32000000fc00";"00CEA297";"2634";"2021-07-10 17:48:19"
"c384ff8b0a30000000fa00";"00CEA297";"2633";"2021-07-10 17:37:59"
"c386ff8f0a32000000f700";"00CEA297";"2632";"2021-07-10 17:27:39"
"c37fff880a3c000000fa00";"00CEA297";"2631";"2021-07-10 17:17:18"
"c380ff950a37000000fa01";"00CEA297";"2630";"2021-07-10 17:09:11"
"c385ff8d0a31000000f900";"00CEA297";"2629";"2021-07-10 16:56:39"
"c390ff8e0a33000000f900";"00CEA297";"2628";"2021-07-10 16:46:19"
"c389ff8d0a35000000fa00";"00CEA297";"2627";"2021-07-10 16:35:58"
"c387ff8c0a30000000f900";"00CEA297";"2626";"2021-07-10 16:25:38"
"c392ff880a39000000ff00";"00CEA297";"2625";"2021-07-10 16:15:19"
"c388ff8a0a34000000f900";"00CEA297";"2624";"2021-07-10 16:04:58"
"c391ff850a2b000000fd01";"00CEA297";"2623";"2021-07-10 15:56:52"
"c386ff8b0a32000000f700";"00CEA297";"2622";"2021-07-10 15:44:19"
"c385ff8e0a31000000fd00";"00CEA297";"2621";"2021-07-10 15:34:01"
"c384ff8d0a33000000fa01";"00CEA297";"2620";"2021-07-10 15:25:53"
"c38aff900a3a000000fc00";"00CEA297";"2619";"2021-07-10 15:13:23"
"c38dff900a3a000000fd00";"00CEA297";"2618";"2021-07-10 15:02:58"
"c386ff8d0a38000000f901";"00CEA297";"2617";"2021-07-10 14:54:51"
"c38cff880a30000000fd00";"00CEA297";"2616";"2021-07-10 14:42:18"
"c38aff8e0a300000010201";"00CEA297";"2615";"2021-07-10 14:34:11"
"c387ff950a32000000ff00";"00CEA297";"2614";"2021-07-10 14:21:38"
"c386ff990a300000010200";"00CEA297";"2613";"2021-07-10 14:11:18"
"c381ff980a2f000000ff00";"00CEA297";"2612";"2021-07-10 14:00:57"
"c383ff980a2f000000ff01";"00CEA297";"2611";"2021-07-10 13:52:51"
"c383ff920a34000000ff00";"00CEA297";"2610";"2021-07-10 13:40:18"
"c386ff910a330000010400";"00CEA297";"2609";"2021-07-10 13:30:01"
"c385ff8b0a36000000ff00";"00CEA297";"2608";"2021-07-10 13:19:38"
"c38fff9a0a32000000ff00";"00CEA297";"2607";"2021-07-10 13:09:18"
"c383ff940a2f0000010401";"00CEA297";"2606";"2021-07-10 13:01:11"
"c383ff970a2c0000010001";"00CEA297";"2605";"2021-07-10 12:50:51"
"c384ff8e0a370000010501";"00CEA297";"2604";"2021-07-10 12:40:31"
"c382ff910a300000010201";"00CEA297";"2603";"2021-07-10 12:30:11"
"c386ff9c0a330000010200";"00CEA297";"2602";"2021-07-10 12:17:38"
"c38cff990a34000000ff00";"00CEA297";"2601";"2021-07-10 12:07:18"
"c38eff910a380000010200";"00CEA297";"2600";"2021-07-10 11:56:58"
"c38eff890a3e0000010500";"00CEA297";"2599";"2021-07-10 11:46:38"
"c390ff970a35000000fc00";"00CEA297";"2598";"2021-07-10 11:36:20"
"c390ff940a39000000fd00";"00CEA297";"2597";"2021-07-10 11:26:00"
"c387ff8e0a3b000000ff00";"00CEA297";"2596";"2021-07-10 11:15:38"
"c389ff880a43000000fd01";"00CEA297";"2595";"2021-07-10 11:07:31"
"c38cff8f0a39000000fd00";"00CEA297";"2594";"2021-07-10 10:54:58"
"c38dff950a39000000ff00";"00CEA297";"2593";"2021-07-10 10:44:38"
"c389ff930a36000000ff00";"00CEA297";"2592";"2021-07-10 10:34:18"
"c390ff930a38000000ff01";"00CEA297";"2591";"2021-07-10 10:26:11"
"c38dff920a37000000fd00";"00CEA297";"2590";"2021-07-10 10:13:38"
"c395ff910a36000000fd01";"00CEA297";"2589";"2021-07-10 10:05:31"
"c38fff940a40000000fa00";"00CEA297";"2588";"2021-07-10 09:52:58"
"c394ff950a40000000fa00";"00CEA297";"2587";"2021-07-10 09:42:38"
"c391ff900a3d000000fc00";"00CEA297";"2586";"2021-07-10 09:32:20"
"c38fff930a39000000fc00";"00CEA297";"2585";"2021-07-10 09:21:57"
"c38bff8d0a3e000000f900";"00CEA297";"2584";"2021-07-10 09:11:38"
"c38fff880a43000000fa00";"00CEA297";"2583";"2021-07-10 09:01:18"
"c391ff8b0a3d000000fc01";"00CEA297";"2582";"2021-07-10 08:53:11"
"c397ff940a3a000000f700";"00CEA297";"2581";"2021-07-10 08:40:37"
"c392ff890a3b000000fa01";"00CEA297";"2580";"2021-07-10 08:32:31"
"c390ff8e0a3f000000f900";"00CEA297";"2579";"2021-07-10 08:19:57"
"c395ff8b0a3e000000f700";"00CEA297";"2578";"2021-07-10 08:09:38"
"c395ff960a3a000000fa00";"00CEA297";"2577";"2021-07-10 07:59:18"
"c393ff910a3f000000fd00";"00CEA297";"2576";"2021-07-10 07:48:58"
"c395ff8f0a3c000000f700";"00CEA297";"2575";"2021-07-10 07:38:38"
"c39aff850a41000000f701";"00CEA297";"2574";"2021-07-10 07:30:31"
"c39dff8e0a3b000000fa00";"00CEA297";"2573";"2021-07-10 07:17:57"
"c392ff910a3d000000fc01";"00CEA297";"2572";"2021-07-10 07:09:51"
"c38fff900a47000000fc00";"00CEA297";"2571";"2021-07-10 06:57:20"
"c393ff900a44000000fa00";"00CEA297";"2570";"2021-07-10 06:46:57"
"c394ff910a3e000000f700";"00CEA297";"2569";"2021-07-10 06:36:38"
"c38fff880a3b000000fa00";"00CEA297";"2568";"2021-07-10 06:26:20"
"c392ff910a43000000fa00";"00CEA297";"2567";"2021-07-10 06:15:58"
"c392ff8b0a3f000000ff01";"00CEA297";"2566";"2021-07-10 06:07:51"
"c396ff8b0a3c000000fd00";"00CEA297";"2565";"2021-07-10 05:55:17"
"c38eff880a3b000000f701";"00CEA297";"2564";"2021-07-10 05:47:11"
"c392ff8a0a3e000000fa00";"00CEA297";"2563";"2021-07-10 05:34:37"
"c390ff900a3f000000ff00";"00CEA297";"2562";"2021-07-10 05:24:17"
"c391ff870a3b000000fd01";"00CEA297";"2561";"2021-07-10 05:16:11"
"c38eff900a3d0000010000";"00CEA297";"2560";"2021-07-10 05:03:40"
"c394ff8f0a3c000000fd00";"00CEA297";"2559";"2021-07-10 04:53:18"
"c390ff920a3e000000ff00";"00CEA297";"2558";"2021-07-10 04:42:57"
"c393ff910a3b000000fd00";"00CEA297";"2557";"2021-07-10 04:32:37"
"c394ff920a3e000000f900";"00CEA297";"2556";"2021-07-10 04:22:18"
"c392ff8c0a3c000000fd00";"00CEA297";"2555";"2021-07-10 04:11:58"
"c398ff900a40000000fa00";"00CEA297";"2554";"2021-07-10 04:01:37"
"c38dff8c0a3b000000fc00";"00CEA297";"2553";"2021-07-10 03:51:17"
"c390ff8b0a34000000ff01";"00CEA297";"2552";"2021-07-10 03:43:10"
"c393ff8e0a3c000000fd00";"00CEA297";"2551";"2021-07-10 03:30:38"
"c397ff940a3c000000fc00";"00CEA297";"2550";"2021-07-10 03:20:17"
"c39bff8e0a360000010000";"00CEA297";"2549";"2021-07-10 03:09:57"
"c39cff930a48000000fa01";"00CEA297";"2548";"2021-07-10 03:01:50"
"c399ff8e0a370000010201";"00CEA297";"2547";"2021-07-10 02:51:32"
"c394ff940a42000000ff00";"00CEA297";"2546";"2021-07-10 02:38:57"
"c393ff8b0a410000010001";"00CEA297";"2545";"2021-07-10 02:30:50"
"c392ff870a3a0000010000";"00CEA297";"2544";"2021-07-10 02:18:17"
"c390ff8d0a39000000ff00";"00CEA297";"2543";"2021-07-10 02:07:57"
"c391ff830a37000000fc00";"00CEA297";"2542";"2021-07-10 01:57:37"
"c396ff8e0a31000000f700";"00CEA297";"2541";"2021-07-10 01:47:17"
"c398ff910a36000000fc00";"00CEA297";"2540";"2021-07-10 01:36:59"
"c397ff8a0a39000000ff00";"00CEA297";"2539";"2021-07-10 01:26:37"
"c39cff900a42000000ff00";"00CEA297";"2538";"2021-07-10 01:16:19"
"c393ff950a3e000000fd00";"00CEA297";"2537";"2021-07-10 01:05:57"
"c395ff920a39000000fc00";"00CEA297";"2536";"2021-07-10 00:55:37"
"c397ff8f0a33000000fd00";"00CEA297";"2535";"2021-07-10 00:45:16"
"c396ff8e0a41000000fd00";"00CEA297";"2534";"2021-07-10 00:34:57"
"c395ff910a3b000000fd00";"00CEA297";"2533";"2021-07-10 00:24:37"
"c393ff8d0a44000000fd00";"00CEA297";"2532";"2021-07-10 00:14:17"
"c396ff910a3d000000fa00";"00CEA297";"2531";"2021-07-10 00:03:57"
"c39aff920a38000000ff01";"00CEA297";"2530";"2021-07-09 23:55:50"
"c394ff900a3b000000fc00";"00CEA297";"2529";"2021-07-09 23:43:17"
"c39fff910a3b0000010000";"00CEA297";"2528";"2021-07-09 23:33:01"
"c39aff8e0a3f000000fd00";"00CEA297";"2527";"2021-07-09 23:22:36"
"c391ff960a3b000000fd00";"00CEA297";"2526";"2021-07-09 23:12:17"
"c39bff910a3d0000010400";"00CEA297";"2525";"2021-07-09 23:01:57"
"c396ff910a390000010200";"00CEA297";"2524";"2021-07-09 22:51:37"
"c395ff8b0a35000000ff01";"00CEA297";"2523";"2021-07-09 22:43:30"
"c397ff920a3e0000010200";"00CEA297";"2522";"2021-07-09 22:30:57"
"c391ff920a3f0000010200";"00CEA297";"2521";"2021-07-09 22:20:37"
