"Data";"Device ID";"Sequence number";"Timestamp"
"c535ff2d103d000000d900";"00CEA299";"2970";"2021-07-13 04:42:25"
"c538ff32103c000000d900";"00CEA299";"2969";"2021-07-13 04:32:05"
"c540ff2d1036000000d900";"00CEA299";"2968";"2021-07-13 04:21:45"
"c538ff321033000000db00";"00CEA299";"2967";"2021-07-13 04:11:24"
"c538ff33102f000000d901";"00CEA299";"2966";"2021-07-13 04:03:19"
"c539ff271037000000db00";"00CEA299";"2965";"2021-07-13 03:50:45"
"c53cff2e1038000000d900";"00CEA299";"2964";"2021-07-13 03:40:25"
"c535ff2d1039000000dc01";"00CEA299";"2963";"2021-07-13 03:32:19"
"c53bff321034000000db00";"00CEA299";"2962";"2021-07-13 03:19:45"
"c542ff2d1034000000db00";"00CEA299";"2961";"2021-07-13 03:09:25"
"c53aff321032000000d900";"00CEA299";"2960";"2021-07-13 02:59:04"
"c53eff351030000000dc00";"00CEA299";"2959";"2021-07-13 02:48:45"
"c53cff371038000000e001";"00CEA299";"2958";"2021-07-13 02:40:39"
"c53eff301037000000de00";"00CEA299";"2957";"2021-07-13 02:28:04"
"c543ff291036000000de00";"00CEA299";"2956";"2021-07-13 02:17:44"
"c549ff2e102c000000d901";"00CEA299";"2955";"2021-07-13 02:09:38"
"c53fff311032000000de00";"00CEA299";"2954";"2021-07-13 01:57:05"
"c541ff271032000000dc01";"00CEA299";"2953";"2021-07-13 01:48:59"
"c53fff33102c000000db00";"00CEA299";"2952";"2021-07-13 01:36:25"
"c545ff2f102c000000de01";"00CEA299";"2951";"2021-07-13 01:28:19"
"c544ff261031000000d900";"00CEA299";"2950";"2021-07-13 01:15:45"
"c54cff291031000000de00";"00CEA299";"2949";"2021-07-13 01:05:24"
"c543ff2c1037000000e001";"00CEA299";"2948";"2021-07-13 00:57:21"
"c53fff221039000000de00";"00CEA299";"2947";"2021-07-13 00:44:45"
"c544ff221039000000db00";"00CEA299";"2946";"2021-07-13 00:34:24"
"c540ff28102f000000dc00";"00CEA299";"2945";"2021-07-13 00:24:04"
"c544ff2a1039000000dc00";"00CEA299";"2944";"2021-07-13 00:13:45"
"c54cff29102f000000dc01";"00CEA299";"2943";"2021-07-13 00:05:38"
"c548ff26102c000000e301";"00CEA299";"2942";"2021-07-12 23:55:18"
"c544ff201033000000dc01";"00CEA299";"2941";"2021-07-12 23:44:59"
"c540ff1f102e000000dc00";"00CEA299";"2940";"2021-07-12 23:32:24"
"c543ff22102c000000e000";"00CEA299";"2939";"2021-07-12 23:22:05"
"c542ff25102e000000db00";"00CEA299";"2938";"2021-07-12 23:11:45"
"c54aff261034000000de00";"00CEA299";"2937";"2021-07-12 23:01:24"
"c545ff2c102d000000e001";"00CEA299";"2936";"2021-07-12 22:53:18"
"c54bff281034000000dc00";"00CEA299";"2935";"2021-07-12 22:40:45"
"c546ff2d1033000000de00";"00CEA299";"2934";"2021-07-12 22:30:24"
"c547ff241033000000e100";"00CEA299";"2933";"2021-07-12 22:20:04"
"c545ff291030000000de02";"00CEA299";"2932";"2021-07-12 22:14:13"
"c549ff251037000000e000";"00CEA299";"2931";"2021-07-12 21:59:24"
"c544ff231036000000db00";"00CEA299";"2930";"2021-07-12 21:49:04"
"c542ff23102e000000e000";"00CEA299";"2929";"2021-07-12 21:38:44"
"c544ff271034000000de00";"00CEA299";"2928";"2021-07-12 21:28:24"
"c545ff26102e000000e000";"00CEA299";"2927";"2021-07-12 21:18:05"
"c545ff26102b000000de01";"00CEA299";"2926";"2021-07-12 21:09:58"
"c545ff24102b000000de01";"00CEA299";"2925";"2021-07-12 20:59:38"
"c554ff231031000000de00";"00CEA299";"2924";"2021-07-12 20:47:04"
"c546ff28102f000000de01";"00CEA299";"2923";"2021-07-12 20:38:58"
"c546ff221030000000de00";"00CEA299";"2922";"2021-07-12 20:26:25"
"c54aff1c1031000000de00";"00CEA299";"2921";"2021-07-12 20:16:04"
"c542ff291033000000de00";"00CEA299";"2920";"2021-07-12 20:05:44"
"c54fff211033000000dc01";"00CEA299";"2919";"2021-07-12 19:57:39"
"c542ff261034000000e101";"00CEA299";"2918";"2021-07-12 19:47:19"
"c547ff22102e000000e300";"00CEA299";"2917";"2021-07-12 19:34:44"
"c54fff25102e000000e300";"00CEA299";"2916";"2021-07-12 19:24:24"
"c549ff24102d000000e100";"00CEA299";"2915";"2021-07-12 19:14:04"
"c54dff28102f000000e100";"00CEA299";"2914";"2021-07-12 19:03:44"
"c543ff1f1031000000e400";"00CEA299";"2913";"2021-07-12 18:53:24"
"c540ff221032000000e100";"00CEA299";"2912";"2021-07-12 18:43:04"
"c547ff29102d000000e000";"00CEA299";"2911";"2021-07-12 18:32:44"
"c54aff231031000000e000";"00CEA299";"2910";"2021-07-12 18:22:24"
"c547ff27102a000000e100";"00CEA299";"2909";"2021-07-12 18:12:04"
"c54cff231031000000dc01";"00CEA299";"2908";"2021-07-12 18:03:58"
"c53dff22102e000000dc00";"00CEA299";"2907";"2021-07-12 17:51:24"
"c547ff27102d000000e101";"00CEA299";"2906";"2021-07-12 17:43:18"
"c546ff1f102a000000e400";"00CEA299";"2905";"2021-07-12 17:30:44"
"c54aff25102a000000e101";"00CEA299";"2904";"2021-07-12 17:22:38"
"c432ff240afd000000de00";"00CEA299";"2903";"2021-07-12 17:10:04"
"c42fff270af5000000dc00";"00CEA299";"2902";"2021-07-12 16:59:44"
"c42dff280af2000000dc00";"00CEA299";"2901";"2021-07-12 16:49:24"
