"Series","Date","Value"
"Battery for Smartbrick 148105","2023-01-19 00:00:57","3.55"
"Battery for Smartbrick 148105","2023-01-19 00:05:57","3.552"
"Battery for Smartbrick 148105","2023-01-19 00:10:57","3.551"
"Battery for Smartbrick 148105","2023-01-19 00:15:57","3.551"
"Battery for Smartbrick 148105","2023-01-19 00:20:57","3.552"
"Battery for Smartbrick 148105","2023-01-19 00:25:57","3.556"
"Battery for Smartbrick 148105","2023-01-19 00:30:57","3.551"
"Battery for Smartbrick 148105","2023-01-19 00:35:57","3.551"
"Battery for Smartbrick 148105","2023-01-19 00:40:57","3.551"
"Battery for Smartbrick 148105","2023-01-19 00:45:57","3.549"
"Battery for Smartbrick 148105","2023-01-19 00:50:57","3.55"
"Battery for Smartbrick 148105","2023-01-19 00:55:57","3.55"
"Battery for Smartbrick 148105","2023-01-19 01:00:57","3.55"
"Battery for Smartbrick 148105","2023-01-19 01:05:57","3.551"
"Battery for Smartbrick 148105","2023-01-19 01:10:57","3.555"
"Battery for Smartbrick 148105","2023-01-19 01:15:57","3.551"
"Battery for Smartbrick 148105","2023-01-19 01:20:57","3.551"
"Battery for Smartbrick 148105","2023-01-19 01:25:57","3.551"
"Battery for Smartbrick 148105","2023-01-19 01:30:57","3.553"
"Battery for Smartbrick 148105","2023-01-19 01:35:57","3.551"
"Battery for Smartbrick 148105","2023-01-19 01:40:59","3.555"
"Battery for Smartbrick 148105","2023-01-19 01:45:57","3.551"
"Battery for Smartbrick 148105","2023-01-19 01:50:57","3.549"
"Battery for Smartbrick 148105","2023-01-19 01:55:57","3.55"
"Battery for Smartbrick 148105","2023-01-19 02:00:57","3.55"
"Battery for Smartbrick 148105","2023-01-19 02:05:57","3.552"
"Battery for Smartbrick 148105","2023-01-19 02:10:57","3.552"
"Battery for Smartbrick 148105","2023-01-19 02:15:57","3.551"
"Battery for Smartbrick 148105","2023-01-19 02:20:56","3.55"
"Battery for Smartbrick 148105","2023-01-19 02:25:56","3.552"
"Battery for Smartbrick 148105","2023-01-19 02:30:56","3.552"
"Battery for Smartbrick 148105","2023-01-19 02:35:57","3.552"
"Battery for Smartbrick 148105","2023-01-19 02:40:57","3.552"
"Battery for Smartbrick 148105","2023-01-19 02:45:56","3.551"
"Battery for Smartbrick 148105","2023-01-19 02:50:57","3.551"
"Battery for Smartbrick 148105","2023-01-19 02:55:56","3.55"
"Battery for Smartbrick 148105","2023-01-19 03:00:56","3.552"
"Battery for Smartbrick 148105","2023-01-19 03:05:56","3.55"
"Battery for Smartbrick 148105","2023-01-19 03:10:56","3.551"
"Battery for Smartbrick 148105","2023-01-19 03:15:56","3.553"
"Battery for Smartbrick 148105","2023-01-19 03:20:56","3.551"
"Battery for Smartbrick 148105","2023-01-19 03:25:56","3.552"
"Battery for Smartbrick 148105","2023-01-19 03:30:57","3.551"
"Battery for Smartbrick 148105","2023-01-19 03:35:56","3.551"
"Battery for Smartbrick 148105","2023-01-19 03:40:56","3.55"
"Battery for Smartbrick 148105","2023-01-19 03:45:56","3.553"
"Battery for Smartbrick 148105","2023-01-19 03:50:57","3.549"
"Battery for Smartbrick 148105","2023-01-19 03:55:56","3.555"
"Battery for Smartbrick 148105","2023-01-19 04:00:56","3.551"
"Battery for Smartbrick 148105","2023-01-19 04:05:57","3.551"
"Battery for Smartbrick 148105","2023-01-19 04:10:56","3.552"
"Battery for Smartbrick 148105","2023-01-19 04:15:56","3.553"
"Battery for Smartbrick 148105","2023-01-19 04:20:57","3.551"
"Battery for Smartbrick 148105","2023-01-19 04:25:56","3.55"
"Battery for Smartbrick 148105","2023-01-19 04:30:56","3.553"
"Battery for Smartbrick 148105","2023-01-19 04:35:56","3.55"
"Battery for Smartbrick 148105","2023-01-19 04:40:56","3.552"
"Battery for Smartbrick 148105","2023-01-19 04:45:58","3.552"
"Battery for Smartbrick 148105","2023-01-19 04:50:56","3.551"
"Battery for Smartbrick 148105","2023-01-19 04:55:56","3.551"
"Battery for Smartbrick 148105","2023-01-19 05:00:57","3.555"
"Battery for Smartbrick 148105","2023-01-19 05:05:56","3.55"
"Battery for Smartbrick 148105","2023-01-19 05:10:56","3.555"
"Battery for Smartbrick 148105","2023-01-19 05:15:56","3.551"
"Battery for Smartbrick 148105","2023-01-19 05:20:56","3.55"
"Battery for Smartbrick 148105","2023-01-19 05:25:56","3.55"
"Battery for Smartbrick 148105","2023-01-19 05:30:56","3.551"
"Battery for Smartbrick 148105","2023-01-19 05:35:56","3.55"
"Battery for Smartbrick 148105","2023-01-19 05:40:57","3.552"
"Battery for Smartbrick 148105","2023-01-19 05:45:56","3.551"
"Battery for Smartbrick 148105","2023-01-19 05:50:56","3.551"
"Battery for Smartbrick 148105","2023-01-19 05:55:56","3.55"
"Battery for Smartbrick 148105","2023-01-19 06:00:56","3.552"
"Battery for Smartbrick 148105","2023-01-19 06:05:56","3.552"
"Battery for Smartbrick 148105","2023-01-19 06:10:56","3.552"
"Battery for Smartbrick 148105","2023-01-19 06:15:56","3.551"
"Battery for Smartbrick 148105","2023-01-19 06:20:57","3.551"
"Battery for Smartbrick 148105","2023-01-19 06:25:56","3.552"
"Battery for Smartbrick 148105","2023-01-19 06:30:56","3.551"
"Battery for Smartbrick 148105","2023-01-19 06:35:56","3.552"
"Battery for Smartbrick 148105","2023-01-19 06:40:56","3.552"
"Battery for Smartbrick 148105","2023-01-19 06:45:56","3.55"
"Battery for Smartbrick 148105","2023-01-19 06:50:56","3.551"
"Battery for Smartbrick 148105","2023-01-19 06:55:56","3.55"
"Battery for Smartbrick 148105","2023-01-19 07:00:58","3.552"
"Battery for Smartbrick 148105","2023-01-19 07:05:56","3.55"
"Battery for Smartbrick 148105","2023-01-19 07:10:57","3.551"
"Battery for Smartbrick 148105","2023-01-19 07:15:56","3.552"
"Battery for Smartbrick 148105","2023-01-19 07:20:56","3.556"
"Battery for Smartbrick 148105","2023-01-19 07:25:56","3.55"
"Battery for Smartbrick 148105","2023-01-19 07:30:56","3.553"
"Battery for Smartbrick 148105","2023-01-19 07:35:56","3.553"
"Battery for Smartbrick 148105","2023-01-19 07:40:56","3.553"
"Battery for Smartbrick 148105","2023-01-19 07:45:56","3.552"
"Battery for Smartbrick 148105","2023-01-19 07:50:56","3.551"
"Battery for Smartbrick 148105","2023-01-19 07:55:56","3.552"
"Battery for Smartbrick 148105","2023-01-19 08:00:56","3.555"
"Battery for Smartbrick 148105","2023-01-19 08:05:56","3.552"
"Battery for Smartbrick 148105","2023-01-19 08:10:56","3.551"
"Battery for Smartbrick 148105","2023-01-19 08:15:56","3.556"
"Battery for Smartbrick 148105","2023-01-19 08:20:56","3.549"
"Battery for Smartbrick 148105","2023-01-19 08:25:55","3.552"
"Battery for Smartbrick 148105","2023-01-19 08:30:57","3.556"
"Battery for Smartbrick 148105","2023-01-19 08:35:55","3.552"
"Battery for Smartbrick 148105","2023-01-19 08:40:55","3.551"
"Battery for Smartbrick 148105","2023-01-19 08:45:56","3.551"
"Battery for Smartbrick 148105","2023-01-19 08:50:56","3.55"
"Battery for Smartbrick 148105","2023-01-19 08:55:56","3.553"
"Battery for Smartbrick 148105","2023-01-19 09:00:55","3.551"
"Battery for Smartbrick 148105","2023-01-19 09:05:56","3.551"
"Battery for Smartbrick 148105","2023-01-19 09:10:56","3.552"
"Battery for Smartbrick 148105","2023-01-19 09:15:57","3.55"
"Battery for Smartbrick 148105","2023-01-19 09:20:56","3.551"
"Battery for Smartbrick 148105","2023-01-19 09:25:55","3.551"
"Battery for Smartbrick 148105","2023-01-19 09:30:55","3.551"
"Battery for Smartbrick 148105","2023-01-19 09:35:55","3.553"
"Battery for Smartbrick 148105","2023-01-19 09:40:55","3.552"
"Battery for Smartbrick 148105","2023-01-19 09:45:55","3.551"
"Battery for Smartbrick 148105","2023-01-19 09:50:55","3.55"
"Battery for Smartbrick 148105","2023-01-19 09:55:55","3.553"
"Battery for Smartbrick 148105","2023-01-19 10:00:55","3.551"
"Battery for Smartbrick 148105","2023-01-19 10:05:55","3.551"
"Battery for Smartbrick 148105","2023-01-19 10:10:55","3.549"
"Battery for Smartbrick 148105","2023-01-19 10:15:55","3.552"
"Battery for Smartbrick 148105","2023-01-19 10:20:55","3.551"
"Battery for Smartbrick 148105","2023-01-19 10:25:55","3.551"
"Battery for Smartbrick 148105","2023-01-19 10:30:57","3.549"
"Battery for Smartbrick 148105","2023-01-19 10:35:56","3.552"
"Battery for Smartbrick 148105","2023-01-19 10:40:55","3.551"
"Battery for Smartbrick 148105","2023-01-19 10:45:55","3.55"
"Battery for Smartbrick 148105","2023-01-19 10:50:55","3.552"
"Battery for Smartbrick 148105","2023-01-19 10:55:55","3.553"
"Battery for Smartbrick 148105","2023-01-19 11:00:55","3.553"
"Battery for Smartbrick 148105","2023-01-19 11:05:55","3.551"
"Battery for Smartbrick 148105","2023-01-19 11:10:55","3.549"
"Battery for Smartbrick 148105","2023-01-19 11:15:55","3.551"
"Battery for Smartbrick 148105","2023-01-19 11:20:55","3.55"
"Battery for Smartbrick 148105","2023-01-19 11:25:55","3.549"
"Battery for Smartbrick 148105","2023-01-19 11:30:55","3.55"
"Battery for Smartbrick 148105","2023-01-19 11:35:55","3.549"
"Battery for Smartbrick 148105","2023-01-19 11:40:55","3.551"
"Battery for Smartbrick 148105","2023-01-19 11:45:55","3.551"
"Battery for Smartbrick 148105","2023-01-19 11:50:55","3.547"
"Battery for Smartbrick 148105","2023-01-19 11:55:55","3.55"
"Battery for Smartbrick 148105","2023-01-19 12:00:56","3.551"
"Battery for Smartbrick 148105","2023-01-19 12:05:55","3.55"
"Battery for Smartbrick 148105","2023-01-19 12:10:55","3.551"
"Battery for Smartbrick 148105","2023-01-19 12:15:55","3.55"
"Battery for Smartbrick 148105","2023-01-19 12:20:55","3.549"
"Battery for Smartbrick 148105","2023-01-19 12:25:55","3.549"
"Battery for Smartbrick 148105","2023-01-19 12:30:55","3.55"
"Battery for Smartbrick 148105","2023-01-19 12:35:55","3.55"
"Battery for Smartbrick 148105","2023-01-19 12:40:55","3.549"
"Battery for Smartbrick 148105","2023-01-19 12:45:55","3.553"
"Battery for Smartbrick 148105","2023-01-19 12:50:55","3.551"
"Battery for Smartbrick 148105","2023-01-19 12:55:55","3.55"
"Battery for Smartbrick 148105","2023-01-19 13:00:55","3.55"
"Battery for Smartbrick 148105","2023-01-19 13:05:55","3.549"
"Battery for Smartbrick 148105","2023-01-19 13:10:55","3.549"
"Battery for Smartbrick 148105","2023-01-19 13:15:55","3.55"
"Battery for Smartbrick 148105","2023-01-19 13:20:55","3.549"
"Battery for Smartbrick 148105","2023-01-19 13:25:55","3.552"
"Battery for Smartbrick 148105","2023-01-19 13:30:55","3.55"
"Battery for Smartbrick 148105","2023-01-19 13:35:55","3.55"
"Battery for Smartbrick 148105","2023-01-19 13:40:55","3.55"
"Battery for Smartbrick 148105","2023-01-19 13:45:55","3.55"
"Battery for Smartbrick 148105","2023-01-19 13:50:55","3.547"
"Battery for Smartbrick 148105","2023-01-19 13:55:55","3.547"
"Battery for Smartbrick 148105","2023-01-19 14:00:55","3.551"
"Battery for Smartbrick 148105","2023-01-19 14:05:55","3.551"
"Battery for Smartbrick 148105","2023-01-19 14:10:55","3.551"
"Battery for Smartbrick 148105","2023-01-19 14:15:55","3.547"
"Battery for Smartbrick 148105","2023-01-19 14:20:55","3.55"
"Battery for Smartbrick 148105","2023-01-19 14:25:55","3.552"
"Battery for Smartbrick 148105","2023-01-19 14:30:55","3.549"
"Battery for Smartbrick 148105","2023-01-19 14:35:55","3.55"
"Battery for Smartbrick 148105","2023-01-19 14:40:57","3.553"
"Battery for Smartbrick 148105","2023-01-19 14:45:54","3.553"
"Battery for Smartbrick 148105","2023-01-19 14:50:55","3.549"
"Battery for Smartbrick 148105","2023-01-19 14:55:55","3.55"
"Battery for Smartbrick 148105","2023-01-19 15:00:54","3.55"
"Battery for Smartbrick 148105","2023-01-19 15:05:55","3.551"
"Battery for Smartbrick 148105","2023-01-19 15:10:55","3.55"
"Battery for Smartbrick 148105","2023-01-19 15:15:55","3.55"
"Battery for Smartbrick 148105","2023-01-19 15:20:54","3.552"
"Battery for Smartbrick 148105","2023-01-19 15:25:55","3.553"
"Battery for Smartbrick 148105","2023-01-19 15:30:54","3.552"
"Battery for Smartbrick 148105","2023-01-19 15:35:54","3.556"
"Battery for Smartbrick 148105","2023-01-19 15:40:54","3.552"
"Battery for Smartbrick 148105","2023-01-19 15:45:56","3.553"
"Battery for Smartbrick 148105","2023-01-19 15:50:55","3.551"
"Battery for Smartbrick 148105","2023-01-19 15:55:54","3.553"
"Battery for Smartbrick 148105","2023-01-19 16:00:54","3.553"
"Battery for Smartbrick 148105","2023-01-19 16:05:55","3.553"
"Battery for Smartbrick 148105","2023-01-19 16:10:56","3.552"
"Battery for Smartbrick 148105","2023-01-19 16:15:54","3.552"
"Battery for Smartbrick 148105","2023-01-19 16:20:54","3.553"
"Battery for Smartbrick 148105","2023-01-19 16:25:54","3.552"
"Battery for Smartbrick 148105","2023-01-19 16:30:55","3.55"
"Battery for Smartbrick 148105","2023-01-19 16:35:54","3.552"
"Battery for Smartbrick 148105","2023-01-19 16:40:54","3.555"
"Battery for Smartbrick 148105","2023-01-19 16:45:54","3.552"
"Battery for Smartbrick 148105","2023-01-19 16:50:55","3.553"
"Battery for Smartbrick 148105","2023-01-19 16:55:55","3.553"
"Battery for Smartbrick 148105","2023-01-19 17:00:55","3.552"
"Battery for Smartbrick 148105","2023-01-19 17:05:54","3.552"
"Battery for Smartbrick 148105","2023-01-19 17:16:24","3.551"
"Battery for Smartbrick 148105","2023-01-19 17:21:03","3.555"
"Battery for Smartbrick 148105","2023-01-19 17:26:06","3.556"
