"Series","Date","Value"
"Y for Smartbrick 148105","2023-01-19 00:00:57","51.2512207"
"Y for Smartbrick 148105","2023-01-19 00:05:57","50.90332031"
"Y for Smartbrick 148105","2023-01-19 00:10:57","50.74462891"
"Y for Smartbrick 148105","2023-01-19 00:15:57","51.0925293"
"Y for Smartbrick 148105","2023-01-19 00:20:57","51.22070312"
"Y for Smartbrick 148105","2023-01-19 00:25:57","51.07421875"
"Y for Smartbrick 148105","2023-01-19 00:30:57","51.18408203"
"Y for Smartbrick 148105","2023-01-19 00:35:57","50.9765625"
"Y for Smartbrick 148105","2023-01-19 00:40:57","50.95825195"
"Y for Smartbrick 148105","2023-01-19 00:45:57","50.49438477"
"Y for Smartbrick 148105","2023-01-19 00:50:57","51.39770508"
"Y for Smartbrick 148105","2023-01-19 00:55:57","51.62963867"
"Y for Smartbrick 148105","2023-01-19 01:00:57","51.19628906"
"Y for Smartbrick 148105","2023-01-19 01:05:57","51.90429688"
"Y for Smartbrick 148105","2023-01-19 01:10:57","51.57470703"
"Y for Smartbrick 148105","2023-01-19 01:15:57","51.23291016"
"Y for Smartbrick 148105","2023-01-19 01:20:57","50.42724609"
"Y for Smartbrick 148105","2023-01-19 01:25:57","50.84838867"
"Y for Smartbrick 148105","2023-01-19 01:30:57","50.88500977"
"Y for Smartbrick 148105","2023-01-19 01:35:57","50.84838867"
"Y for Smartbrick 148105","2023-01-19 01:40:59","51.01928711"
"Y for Smartbrick 148105","2023-01-19 01:45:57","51.06811523"
"Y for Smartbrick 148105","2023-01-19 01:50:57","50.79345703"
"Y for Smartbrick 148105","2023-01-19 01:55:57","50.99487305"
"Y for Smartbrick 148105","2023-01-19 02:00:57","51.19018555"
"Y for Smartbrick 148105","2023-01-19 02:05:57","51.03149414"
"Y for Smartbrick 148105","2023-01-19 02:10:57","51.0925293"
"Y for Smartbrick 148105","2023-01-19 02:15:57","51.171875"
"Y for Smartbrick 148105","2023-01-19 02:20:56","51.03149414"
"Y for Smartbrick 148105","2023-01-19 02:25:56","51.03759766"
"Y for Smartbrick 148105","2023-01-19 02:30:56","50.97045898"
"Y for Smartbrick 148105","2023-01-19 02:35:57","51.08032227"
"Y for Smartbrick 148105","2023-01-19 02:40:57","50.90942383"
"Y for Smartbrick 148105","2023-01-19 02:45:56","50.91552734"
"Y for Smartbrick 148105","2023-01-19 02:50:57","51.10473633"
"Y for Smartbrick 148105","2023-01-19 02:55:56","50.6652832"
"Y for Smartbrick 148105","2023-01-19 03:00:56","50.85449219"
"Y for Smartbrick 148105","2023-01-19 03:05:56","51.08032227"
"Y for Smartbrick 148105","2023-01-19 03:10:56","50.97045898"
"Y for Smartbrick 148105","2023-01-19 03:15:56","51.09863281"
"Y for Smartbrick 148105","2023-01-19 03:20:56","50.91552734"
"Y for Smartbrick 148105","2023-01-19 03:25:56","51.07421875"
"Y for Smartbrick 148105","2023-01-19 03:30:57","51.37939453"
"Y for Smartbrick 148105","2023-01-19 03:35:56","51.06811523"
"Y for Smartbrick 148105","2023-01-19 03:40:56","51.00708008"
"Y for Smartbrick 148105","2023-01-19 03:45:56","51.51977539"
"Y for Smartbrick 148105","2023-01-19 03:50:57","51.24511719"
"Y for Smartbrick 148105","2023-01-19 03:55:56","50.76293945"
"Y for Smartbrick 148105","2023-01-19 04:00:56","50.79345703"
"Y for Smartbrick 148105","2023-01-19 04:05:57","51.11694336"
"Y for Smartbrick 148105","2023-01-19 04:10:56","50.95825195"
"Y for Smartbrick 148105","2023-01-19 04:15:56","50.79345703"
"Y for Smartbrick 148105","2023-01-19 04:20:57","50.94604492"
"Y for Smartbrick 148105","2023-01-19 04:25:56","50.84838867"
"Y for Smartbrick 148105","2023-01-19 04:30:56","50.79956055"
"Y for Smartbrick 148105","2023-01-19 04:35:56","51.03149414"
"Y for Smartbrick 148105","2023-01-19 04:40:56","50.96435547"
"Y for Smartbrick 148105","2023-01-19 04:45:58","50.88500977"
"Y for Smartbrick 148105","2023-01-19 04:50:56","50.8972168"
"Y for Smartbrick 148105","2023-01-19 04:55:56","50.8972168"
"Y for Smartbrick 148105","2023-01-19 05:00:57","50.83618164"
"Y for Smartbrick 148105","2023-01-19 05:05:56","50.76293945"
"Y for Smartbrick 148105","2023-01-19 05:10:56","50.63476562"
"Y for Smartbrick 148105","2023-01-19 05:15:56","50.90332031"
"Y for Smartbrick 148105","2023-01-19 05:20:56","50.8605957"
"Y for Smartbrick 148105","2023-01-19 05:25:56","50.77514648"
"Y for Smartbrick 148105","2023-01-19 05:30:56","50.72021484"
"Y for Smartbrick 148105","2023-01-19 05:35:56","50.67749023"
"Y for Smartbrick 148105","2023-01-19 05:40:57","50.92773438"
"Y for Smartbrick 148105","2023-01-19 05:45:56","50.70800781"
"Y for Smartbrick 148105","2023-01-19 05:50:56","51.12304688"
"Y for Smartbrick 148105","2023-01-19 05:55:56","50.83618164"
"Y for Smartbrick 148105","2023-01-19 06:00:56","50.53710938"
"Y for Smartbrick 148105","2023-01-19 06:05:56","50.84228516"
"Y for Smartbrick 148105","2023-01-19 06:10:56","51.16577148"
"Y for Smartbrick 148105","2023-01-19 06:15:56","50.64086914"
"Y for Smartbrick 148105","2023-01-19 06:20:57","50.47607422"
"Y for Smartbrick 148105","2023-01-19 06:25:56","51.06811523"
"Y for Smartbrick 148105","2023-01-19 06:30:56","50.81176758"
"Y for Smartbrick 148105","2023-01-19 06:35:56","50.63476562"
"Y for Smartbrick 148105","2023-01-19 06:40:56","50.64697266"
"Y for Smartbrick 148105","2023-01-19 06:45:56","50.54931641"
"Y for Smartbrick 148105","2023-01-19 06:50:56","51.06811523"
"Y for Smartbrick 148105","2023-01-19 06:55:56","50.53100586"
"Y for Smartbrick 148105","2023-01-19 07:00:58","50.98266602"
"Y for Smartbrick 148105","2023-01-19 07:05:56","50.74462891"
"Y for Smartbrick 148105","2023-01-19 07:10:57","51.03149414"
"Y for Smartbrick 148105","2023-01-19 07:15:56","50.73242188"
"Y for Smartbrick 148105","2023-01-19 07:20:56","50.77514648"
"Y for Smartbrick 148105","2023-01-19 07:25:56","50.9765625"
"Y for Smartbrick 148105","2023-01-19 07:30:56","50.73242188"
"Y for Smartbrick 148105","2023-01-19 07:35:56","51.03149414"
"Y for Smartbrick 148105","2023-01-19 07:40:56","50.63476562"
"Y for Smartbrick 148105","2023-01-19 07:45:56","50.7019043"
"Y for Smartbrick 148105","2023-01-19 07:50:56","50.81176758"
"Y for Smartbrick 148105","2023-01-19 07:55:56","50.56762695"
"Y for Smartbrick 148105","2023-01-19 08:00:56","50.61035156"
"Y for Smartbrick 148105","2023-01-19 08:05:56","50.48217773"
"Y for Smartbrick 148105","2023-01-19 08:10:56","51.09863281"
"Y for Smartbrick 148105","2023-01-19 08:15:56","51.38549805"
"Y for Smartbrick 148105","2023-01-19 08:20:56","51.20849609"
"Y for Smartbrick 148105","2023-01-19 08:25:55","50.82397461"
"Y for Smartbrick 148105","2023-01-19 08:30:57","51.01928711"
"Y for Smartbrick 148105","2023-01-19 08:35:55","50.9765625"
"Y for Smartbrick 148105","2023-01-19 08:40:55","50.48828125"
"Y for Smartbrick 148105","2023-01-19 08:45:56","50.41503906"
"Y for Smartbrick 148105","2023-01-19 08:50:56","51.53808594"
"Y for Smartbrick 148105","2023-01-19 08:55:56","51.26342773"
"Y for Smartbrick 148105","2023-01-19 09:00:55","51.34277344"
"Y for Smartbrick 148105","2023-01-19 09:05:56","50.87280273"
"Y for Smartbrick 148105","2023-01-19 09:10:56","50.47607422"
"Y for Smartbrick 148105","2023-01-19 09:15:57","51.23901367"
"Y for Smartbrick 148105","2023-01-19 09:20:56","51.34887695"
"Y for Smartbrick 148105","2023-01-19 09:25:55","51.11083984"
"Y for Smartbrick 148105","2023-01-19 09:30:55","51.29394531"
"Y for Smartbrick 148105","2023-01-19 09:35:55","51.37939453"
"Y for Smartbrick 148105","2023-01-19 09:40:55","51.39770508"
"Y for Smartbrick 148105","2023-01-19 09:45:55","50.86669922"
"Y for Smartbrick 148105","2023-01-19 09:50:55","51.86767578"
"Y for Smartbrick 148105","2023-01-19 09:55:55","51.77001953"
"Y for Smartbrick 148105","2023-01-19 10:00:55","51.82495117"
"Y for Smartbrick 148105","2023-01-19 10:05:55","53.125"
"Y for Smartbrick 148105","2023-01-19 10:10:55","51.89208984"
"Y for Smartbrick 148105","2023-01-19 10:15:55","52.51464844"
"Y for Smartbrick 148105","2023-01-19 10:20:55","51.90429688"
"Y for Smartbrick 148105","2023-01-19 10:25:55","51.99584961"
"Y for Smartbrick 148105","2023-01-19 10:30:57","53.10058594"
"Y for Smartbrick 148105","2023-01-19 10:35:56","52.41088867"
"Y for Smartbrick 148105","2023-01-19 10:40:55","52.49633789"
"Y for Smartbrick 148105","2023-01-19 10:45:55","52.52685547"
"Y for Smartbrick 148105","2023-01-19 10:50:55","52.67333984"
"Y for Smartbrick 148105","2023-01-19 10:55:55","53.01513672"
"Y for Smartbrick 148105","2023-01-19 11:00:55","53.3203125"
"Y for Smartbrick 148105","2023-01-19 11:05:55","53.57055664"
"Y for Smartbrick 148105","2023-01-19 11:10:55","53.97338867"
"Y for Smartbrick 148105","2023-01-19 11:15:55","53.95507812"
"Y for Smartbrick 148105","2023-01-19 11:20:55","54.03442383"
"Y for Smartbrick 148105","2023-01-19 11:25:55","54.28466797"
"Y for Smartbrick 148105","2023-01-19 11:30:55","54.22363281"
"Y for Smartbrick 148105","2023-01-19 11:35:55","54.52880859"
"Y for Smartbrick 148105","2023-01-19 11:40:55","54.35791016"
"Y for Smartbrick 148105","2023-01-19 11:45:55","54.54711914"
"Y for Smartbrick 148105","2023-01-19 11:50:55","54.51049805"
"Y for Smartbrick 148105","2023-01-19 11:55:55","54.91943359"
"Y for Smartbrick 148105","2023-01-19 12:00:56","54.54711914"
"Y for Smartbrick 148105","2023-01-19 12:05:55","54.40063477"
"Y for Smartbrick 148105","2023-01-19 12:10:55","54.36401367"
"Y for Smartbrick 148105","2023-01-19 12:15:55","54.6875"
"Y for Smartbrick 148105","2023-01-19 12:20:55","54.86450195"
"Y for Smartbrick 148105","2023-01-19 12:25:55","54.82788086"
"Y for Smartbrick 148105","2023-01-19 12:30:55","54.31518555"
"Y for Smartbrick 148105","2023-01-19 12:35:55","54.44946289"
"Y for Smartbrick 148105","2023-01-19 12:40:55","54.6081543"
"Y for Smartbrick 148105","2023-01-19 12:45:55","54.35791016"
"Y for Smartbrick 148105","2023-01-19 12:50:55","54.39453125"
"Y for Smartbrick 148105","2023-01-19 12:55:55","54.69360352"
"Y for Smartbrick 148105","2023-01-19 13:00:55","54.20532227"
"Y for Smartbrick 148105","2023-01-19 13:05:55","54.13818359"
"Y for Smartbrick 148105","2023-01-19 13:10:55","54.05273438"
"Y for Smartbrick 148105","2023-01-19 13:15:55","54.34570312"
"Y for Smartbrick 148105","2023-01-19 13:20:55","54.04663086"
"Y for Smartbrick 148105","2023-01-19 13:25:55","54.16259766"
"Y for Smartbrick 148105","2023-01-19 13:30:55","54.27856445"
"Y for Smartbrick 148105","2023-01-19 13:35:55","54.18701172"
"Y for Smartbrick 148105","2023-01-19 13:40:55","54.1809082"
"Y for Smartbrick 148105","2023-01-19 13:45:55","54.19921875"
"Y for Smartbrick 148105","2023-01-19 13:50:55","54.19921875"
"Y for Smartbrick 148105","2023-01-19 13:55:55","54.27856445"
"Y for Smartbrick 148105","2023-01-19 14:00:55","54.63256836"
"Y for Smartbrick 148105","2023-01-19 14:05:55","54.13208008"
"Y for Smartbrick 148105","2023-01-19 14:10:55","54.46777344"
"Y for Smartbrick 148105","2023-01-19 14:15:55","54.26025391"
"Y for Smartbrick 148105","2023-01-19 14:20:55","54.39453125"
"Y for Smartbrick 148105","2023-01-19 14:25:55","54.16870117"
"Y for Smartbrick 148105","2023-01-19 14:30:55","54.3762207"
"Y for Smartbrick 148105","2023-01-19 14:35:55","54.51049805"
"Y for Smartbrick 148105","2023-01-19 14:40:57","54.26635742"
"Y for Smartbrick 148105","2023-01-19 14:45:54","54.5715332"
"Y for Smartbrick 148105","2023-01-19 14:50:55","54.80957031"
"Y for Smartbrick 148105","2023-01-19 14:55:55","55.52978516"
"Y for Smartbrick 148105","2023-01-19 15:00:54","-62.85400391"
"Y for Smartbrick 148105","2023-01-19 15:05:55","-80.22460938"
"Y for Smartbrick 148105","2023-01-19 15:10:55","1.72119141"
"Y for Smartbrick 148105","2023-01-19 15:15:55","1.56860352"
"Y for Smartbrick 148105","2023-01-19 15:20:54","1.52587891"
"Y for Smartbrick 148105","2023-01-19 15:25:55","1.4831543"
"Y for Smartbrick 148105","2023-01-19 15:30:54","1.48925781"
"Y for Smartbrick 148105","2023-01-19 15:35:54","-2.27661133"
"Y for Smartbrick 148105","2023-01-19 15:40:54","2.58789062"
"Y for Smartbrick 148105","2023-01-19 15:45:56","-3.19824219"
"Y for Smartbrick 148105","2023-01-19 15:50:55","-24.35913086"
"Y for Smartbrick 148105","2023-01-19 15:55:54","2.41699219"
"Y for Smartbrick 148105","2023-01-19 16:00:54","3.515625"
"Y for Smartbrick 148105","2023-01-19 16:05:55","32.39746094"
"Y for Smartbrick 148105","2023-01-19 16:10:56","32.40966797"
"Y for Smartbrick 148105","2023-01-19 16:15:54","17.35839844"
"Y for Smartbrick 148105","2023-01-19 16:20:54","-2.16674805"
"Y for Smartbrick 148105","2023-01-19 16:25:54","-14.45922852"
"Y for Smartbrick 148105","2023-01-19 16:30:55","32.76977539"
"Y for Smartbrick 148105","2023-01-19 16:35:54","11.99951172"
"Y for Smartbrick 148105","2023-01-19 16:40:54","11.99951172"
