2021-11-11 12:14:54,-63,14013,4929,-0.00424108440817518,65321,1,-17.8280,-18.446,-23.0
2021-11-11 12:18:17,-61,14012,4918,-0.004107717576521322,65326,1,-17.8292,-18.476,-23.3
2021-11-11 12:23:27,-68,14021,4920,-0.004576267684498522,65328,2,-17.8312,-18.452,-23.2
2021-11-11 12:25:21,-62,14010,4930,-0.004174468405724064,65328,0,-17.8312,-18.449,-23.2
2021-11-11 12:27:04,-67,14010,4926,-0.004511517859283702,65328,0,-17.8303,-18.439,-23.1
2021-11-11 12:32:16,-63,14019,4930,-0.004239374387562534,65321,2,-17.8264,-18.484,-23.2
2021-11-11 12:34:04,-64,14017,4941,-0.004306153313563309,65328,0,-17.8273,-18.483,-23.2
2021-11-11 12:37:33,-55,14020,4934,-0.00370048096058242,65326,1,-17.8322,-18.447,-23.4
2021-11-11 12:41:00,-56,14018,4927,-0.00376882912607903,65323,1,-17.8296,-18.454,-23.0
2021-11-11 12:42:50,-62,14009,4932,-0.004174546896532052,65326,0,-17.8289,-18.447,-23.0
2021-11-11 12:44:38,-64,14004,4928,-0.004310962521435153,65329,0,-17.8308,-18.451,-23.0
2021-11-11 12:49:45,-47,14572,2834,-0.003166033460150298,65326,2,-10.0151,-18.432,-23.2
2021-11-11 12:51:37,-46,14572,2842,-0.003098352294241257,65328,0,-10.0185,-18.429,-23.2
2021-11-11 12:55:02,-43,14572,2835,-0.0028965481257422787,65326,1,-10.0165,-18.427,-23.3
2021-11-11 12:56:51,-43,14579,2834,-0.0028952452660605146,65328,0,-10.0169,-18.417,-23.1
2021-11-11 13:02:02,-49,14569,2833,-0.0033014546932697898,65329,2,-10.0132,-18.395,-23.0
2021-11-11 13:08:55,-46,14568,2836,-0.0030994114872304156,65329,3,-10.0156,-18.426,-23.1
2021-11-11 13:10:43,-50,14570,2835,-0.0033685213620495537,65328,0,-10.0172,-18.427,-23.2
2021-11-11 13:14:11,-41,14571,2837,-0.0027619371943597548,65333,1,-10.0133,-18.417,-23.1
2021-11-11 13:19:18,-46,14569,2839,-0.0030990867676941604,65328,2,-10.0162,-18.400,-23.0
2021-11-11 13:26:14,-48,14568,2830,-0.0032344171932472006,65326,3,-10.0114,-18.392,-22.7
2021-11-11 13:31:21,-47,14575,2829,-0.003165608828941631,65329,2,-10.0096,-18.402,-23.0
2021-11-11 13:36:33,-56,14840,516,-0.003771287932838114,65331,2,-2.0544,-18.421,-23.1
2021-11-11 13:41:41,-50,14836,525,-0.0033680597609729874,65331,2,-2.0524,-18.414,-22.8
2021-11-11 14:54:35,-45,14840,516,-0.0030305043216582632,65328,1,-2.0427,-18.434,-22.8
2021-11-11 14:58:08,-48,14840,530,-0.0032324292410715423,65329,1,-2.0425,-18.402,-23.0
2021-11-11 15:01:29,-46,14839,519,-0.003098035130254797,65325,1,-2.0436,-18.414,-23.0
2021-11-11 15:06:38,-48,14833,518,-0.0032340450463478046,65329,2,-2.0450,-18.427,-22.9
2021-11-11 15:13:34,-55,14841,514,-0.0037037121545046335,65326,3,-2.0398,-18.454,-22.9
2021-11-11 15:17:01,-51,14840,518,-0.00343455246759374,65328,1,-2.0409,-18.427,-23.1
2021-11-11 15:18:50,-51,14840,517,-0.003434560528465212,65328,0,-2.0407,-18.429,-23.3
2021-11-11 15:22:17,-49,14843,522,-0.0032991678863267386,65325,1,-2.0423,-18.436,-23.2
2021-11-11 15:24:05,-51,14836,522,-0.003435444913106008,65325,0,-2.0425,-18.427,-23.0
2021-11-11 15:27:34,-52,14837,513,-0.00350264425542932,65325,1,-2.0425,-18.392,-23.0
2021-11-11 15:32:47,-50,14841,516,-0.0033669979951342736,65328,2,-2.0420,-18.397,-22.8
2021-11-11 15:58:08,-47,14861,205,-0.0031623290633561204,65331,1,-0.9763,-18.426,-22.9
2021-11-11 16:03:15,-48,14849,219,-0.003232178146852144,65325,2,-0.9774,-18.461,-23.0
2021-11-11 16:08:30,-45,14850,218,-0.003029967285847837,65329,2,-0.9756,-18.461,-23.0
2021-11-11 16:11:57,-57,14848,218,-0.003838468311840377,65328,1,-0.9745,-18.442,-23.0
2021-11-11 16:15:27,-46,14846,211,-0.0030981548968061707,65325,1,-0.9734,-18.410,-23.0
2021-11-11 16:17:13,-48,14852,231,-0.0032314858705758663,65331,0,-0.9749,-18.407,-22.9
2021-11-11 16:19:03,-45,14840,208,-0.003032037909113917,65325,0,-0.9736,-18.412,-22.9
2021-11-11 16:22:29,-42,14844,204,-0.0028291513262142663,65321,1,-0.9756,-18.409,-23.4
2021-11-11 16:24:17,-54,14848,221,-0.003636434635136278,65326,0,-0.9749,-18.412,-22.9
2021-11-11 16:26:05,-48,14847,209,-0.003232644823361024,65325,0,-0.9738,-18.404,-23.0
2021-11-11 16:29:36,-44,14851,213,-0.0029624501012780785,65328,1,-0.9756,-18.431,-23.1
2021-11-11 16:33:01,-53,14858,-68,-0.0035670494117045043,65326,1,+0.0039,-18.419,-22.9
2021-11-11 16:36:32,-43,14853,-76,-0.0028949920539535824,65325,1,-0.0003,-18.429,-23.0
2021-11-11 16:43:25,-39,14855,-80,-0.002625334558388224,65328,3,+0.0019,-18.415,-23.1
2021-11-11 16:45:13,-45,14857,-82,-0.0030288198832405743,65328,0,+0.0032,-18.464,-23.2
