"Series","Date","Value"
"Temperature for Smartbrick 141427","2022-03-07 11:54:15","4.9"
"Temperature for Smartbrick 141427","2022-03-07 12:04:14","5.1"
"Temperature for Smartbrick 141427","2022-03-07 12:14:14","5.3"
"Temperature for Smartbrick 141427","2022-03-07 12:24:14","5.4"
"Temperature for Smartbrick 141427","2022-03-07 12:34:14","5.3"
"Temperature for Smartbrick 141427","2022-03-07 12:44:14","5.3"
"Temperature for Smartbrick 141427","2022-03-07 12:54:14","5.2"
"Temperature for Smartbrick 141427","2022-03-07 13:04:14","5.3"
"Temperature for Smartbrick 141427","2022-03-07 13:14:14","5.4"
"Temperature for Smartbrick 141427","2022-03-07 13:24:14","5.4"
"Temperature for Smartbrick 141427","2022-03-07 13:34:14","5.5"
"Temperature for Smartbrick 141427","2022-03-07 13:44:14","5.4"
"Temperature for Smartbrick 141427","2022-03-07 13:54:14","5.5"
"Temperature for Smartbrick 141427","2022-03-07 14:04:14","5.5"
"Temperature for Smartbrick 141427","2022-03-07 14:14:14","5.5"
"Temperature for Smartbrick 141427","2022-03-07 14:24:14","5.6"
"Temperature for Smartbrick 141427","2022-03-07 14:34:14","5.6"
"Temperature for Smartbrick 141427","2022-03-07 14:44:14","5.6"
"Temperature for Smartbrick 141427","2022-03-07 14:54:14","5.6"
"Temperature for Smartbrick 141427","2022-03-07 15:04:13","5.6"
"Temperature for Smartbrick 141427","2022-03-07 15:14:13","5.7"
"Temperature for Smartbrick 141427","2022-03-07 15:24:13","5.7"
"Temperature for Smartbrick 141427","2022-03-07 15:34:13","5.7"
"Temperature for Smartbrick 141427","2022-03-07 15:44:13","5.8"
"Temperature for Smartbrick 141427","2022-03-07 15:54:14","5.8"
"Temperature for Smartbrick 141427","2022-03-07 16:04:14","5.9"
"Temperature for Smartbrick 141427","2022-03-07 16:14:13","5.9"
"Temperature for Smartbrick 141427","2022-03-07 16:24:14","5.9"
"Temperature for Smartbrick 141427","2022-03-07 16:34:14","5.9"
"Temperature for Smartbrick 141427","2022-03-07 16:44:13","5.9"
"Temperature for Smartbrick 141427","2022-03-07 16:54:14","5.9"
"Temperature for Smartbrick 141427","2022-03-07 17:04:13","5.8"
"Temperature for Smartbrick 141427","2022-03-07 17:14:13","5.7"
"Temperature for Smartbrick 141427","2022-03-07 17:24:14","5.7"
"Temperature for Smartbrick 141427","2022-03-07 17:34:13","5.6"
"Temperature for Smartbrick 141427","2022-03-07 17:44:13","5.4"
"Temperature for Smartbrick 141427","2022-03-07 17:54:14","5.3"
"Temperature for Smartbrick 141427","2022-03-07 18:04:13","5.2"
"Temperature for Smartbrick 141427","2022-03-07 18:14:13","5.1"
"Temperature for Smartbrick 141427","2022-03-07 18:24:13","4.9"
"Temperature for Smartbrick 141427","2022-03-07 18:34:13","4.7"
"Temperature for Smartbrick 141427","2022-03-07 18:44:14","4.5"
"Temperature for Smartbrick 141427","2022-03-07 18:54:14","4.4"
"Temperature for Smartbrick 141427","2022-03-07 19:04:13","4.4"
"Temperature for Smartbrick 141427","2022-03-07 19:14:13","4.4"
"Temperature for Smartbrick 141427","2022-03-07 19:24:14","4.3"
"Temperature for Smartbrick 141427","2022-03-07 19:34:13","4.3"
"Temperature for Smartbrick 141427","2022-03-07 19:44:13","4.2"
"Temperature for Smartbrick 141427","2022-03-07 19:54:13","4.1"
"Temperature for Smartbrick 141427","2022-03-07 20:04:13","4"
"Temperature for Smartbrick 141427","2022-03-07 20:14:13","3.9"
"Temperature for Smartbrick 141427","2022-03-07 20:24:13","3.8"
"Temperature for Smartbrick 141427","2022-03-07 20:34:13","3.8"
"Temperature for Smartbrick 141427","2022-03-07 20:44:13","3.7"
"Temperature for Smartbrick 141427","2022-03-07 20:54:13","3.8"
"Temperature for Smartbrick 141427","2022-03-07 21:04:13","3.7"
"Temperature for Smartbrick 141427","2022-03-07 21:14:13","3.7"
"Temperature for Smartbrick 141427","2022-03-07 21:24:13","3.6"
"Temperature for Smartbrick 141427","2022-03-07 21:34:13","3.6"
"Temperature for Smartbrick 141427","2022-03-07 21:44:13","3.5"
"Temperature for Smartbrick 141427","2022-03-07 21:54:13","3.6"
"Temperature for Smartbrick 141427","2022-03-07 22:04:13","3.5"
"Temperature for Smartbrick 141427","2022-03-07 22:14:13","3.5"
"Temperature for Smartbrick 141427","2022-03-07 22:24:13","3.4"
"Temperature for Smartbrick 141427","2022-03-07 22:34:14","3.4"
"Temperature for Smartbrick 141427","2022-03-07 22:44:14","3.4"
"Temperature for Smartbrick 141427","2022-03-07 22:54:14","3.4"
"Temperature for Smartbrick 141427","2022-03-07 23:04:13","3.4"
"Temperature for Smartbrick 141427","2022-03-07 23:14:13","3.3"
"Temperature for Smartbrick 141427","2022-03-07 23:24:13","3.3"
"Temperature for Smartbrick 141427","2022-03-07 23:34:13","3.3"
"Temperature for Smartbrick 141427","2022-03-07 23:44:13","3.2"
"Temperature for Smartbrick 141427","2022-03-07 23:54:21","3.2"
"Temperature for Smartbrick 141427","2022-03-08 00:04:18","3.1"
"Temperature for Smartbrick 141427","2022-03-08 00:14:17","3"
"Temperature for Smartbrick 141427","2022-03-08 00:24:17","2.9"
"Temperature for Smartbrick 141427","2022-03-08 00:34:17","2.8"
"Temperature for Smartbrick 141427","2022-03-08 00:44:17","2.7"
"Temperature for Smartbrick 141427","2022-03-08 00:54:18","2.6"
"Temperature for Smartbrick 141427","2022-03-08 01:04:17","2.5"
