"Series","Date","Value"
"X for Smartbrick 148098","2022-05-08 09:55:41","-0.00610352"
"X for Smartbrick 148098","2022-05-08 10:00:41","0.06103516"
"X for Smartbrick 148098","2022-05-08 10:05:41","-0.09155273"
"X for Smartbrick 148098","2022-05-08 10:10:41","0.04272461"
"X for Smartbrick 148098","2022-05-08 10:15:41","-0.1159668"
"X for Smartbrick 148098","2022-05-08 10:20:41","-0.09155273"
"X for Smartbrick 148098","2022-05-08 10:25:42","-0.16479492"
"X for Smartbrick 148098","2022-05-08 10:30:41","-0.00610352"
"X for Smartbrick 148098","2022-05-08 10:35:41","-0.16479492"
"X for Smartbrick 148098","2022-05-08 10:40:41","-0.14038086"
"X for Smartbrick 148098","2022-05-08 10:45:41","-0.06103516"
"X for Smartbrick 148098","2022-05-08 10:50:41","-0.04272461"
"X for Smartbrick 148098","2022-05-08 10:55:41","0.12207031"
"X for Smartbrick 148098","2022-05-08 11:00:41","-0.1159668"
"X for Smartbrick 148098","2022-05-08 11:05:41","-0.01831055"
"X for Smartbrick 148098","2022-05-08 11:10:41","0.05493164"
"X for Smartbrick 148098","2022-05-08 11:15:41","-0.03051758"
"X for Smartbrick 148098","2022-05-08 11:20:41","-0.01831055"
"X for Smartbrick 148098","2022-05-08 11:25:41","-0.01220703"
"X for Smartbrick 148098","2022-05-08 11:30:41","-0.12817383"
"X for Smartbrick 148098","2022-05-08 11:35:41","-0.05493164"
"X for Smartbrick 148098","2022-05-08 11:40:41","-0.1159668"
"X for Smartbrick 148098","2022-05-08 11:45:41","-0.09765625"
"X for Smartbrick 148098","2022-05-08 11:50:41","0.14648438"
"X for Smartbrick 148098","2022-05-08 11:55:42","-0.09155273"
"X for Smartbrick 148098","2022-05-08 12:00:41","-0.02441406"
"X for Smartbrick 148098","2022-05-08 12:05:41","0.04882812"
"X for Smartbrick 148098","2022-05-08 12:10:41","-0.00610352"
"X for Smartbrick 148098","2022-05-08 12:15:43","-0.01831055"
"X for Smartbrick 148098","2022-05-08 12:20:41","0.0793457"
"X for Smartbrick 148098","2022-05-08 12:25:42","-0.03662109"
"X for Smartbrick 148098","2022-05-08 12:30:41","-0.0793457"
"X for Smartbrick 148098","2022-05-08 12:35:41","-0.09765625"
"X for Smartbrick 148098","2022-05-08 12:40:41","0.01831055"
"X for Smartbrick 148098","2022-05-08 12:45:41","-0.09765625"
"X for Smartbrick 148098","2022-05-08 12:50:41","0.14038086"
"X for Smartbrick 148098","2022-05-08 12:55:41","-0.07324219"
"X for Smartbrick 148098","2022-05-08 13:00:41","-0.03051758"
"X for Smartbrick 148098","2022-05-08 13:05:41","0.15869141"
"X for Smartbrick 148098","2022-05-08 13:10:41","-0.08544922"
"X for Smartbrick 148098","2022-05-08 13:15:41","0.21972656"
"X for Smartbrick 148098","2022-05-08 13:20:41","0.12207031"
"X for Smartbrick 148098","2022-05-08 13:25:41","0.03662109"
"X for Smartbrick 148098","2022-05-08 13:30:41","0.00610352"
"X for Smartbrick 148098","2022-05-08 13:35:41","0.04882812"
"X for Smartbrick 148098","2022-05-08 13:40:41","-0.01220703"
"X for Smartbrick 148098","2022-05-08 13:45:41","0.08544922"
"X for Smartbrick 148098","2022-05-08 13:50:41","0.09765625"
"X for Smartbrick 148098","2022-05-08 13:55:41","0.04882812"
"X for Smartbrick 148098","2022-05-08 14:00:41","0.17700195"
"X for Smartbrick 148098","2022-05-08 14:05:41","0.05493164"
"X for Smartbrick 148098","2022-05-08 14:10:41","0.06713867"
"X for Smartbrick 148098","2022-05-08 14:15:41","-0.01831055"
"X for Smartbrick 148098","2022-05-08 14:20:41","-0.06713867"
"X for Smartbrick 148098","2022-05-08 14:25:41","-0.00610352"
"X for Smartbrick 148098","2022-05-08 14:30:41","0.10986328"
"X for Smartbrick 148098","2022-05-08 14:35:41","0.02441406"
"X for Smartbrick 148098","2022-05-08 14:40:41","-0.0793457"
"X for Smartbrick 148098","2022-05-08 14:45:41","-0.03662109"
"X for Smartbrick 148098","2022-05-08 14:50:41","0.00610352"
"X for Smartbrick 148098","2022-05-08 14:55:41","0.20141602"
"X for Smartbrick 148098","2022-05-08 15:00:41","0.1159668"
"X for Smartbrick 148098","2022-05-08 15:05:41","0.15258789"
"X for Smartbrick 148098","2022-05-08 15:10:41","0.12207031"
"X for Smartbrick 148098","2022-05-08 15:15:41","0.00610352"
"X for Smartbrick 148098","2022-05-08 15:20:41","0.14038086"
"X for Smartbrick 148098","2022-05-08 15:25:41","-0.07324219"
"X for Smartbrick 148098","2022-05-08 15:30:41","-0.06713867"
"X for Smartbrick 148098","2022-05-08 15:35:40","-0.1159668"
"X for Smartbrick 148098","2022-05-08 15:40:40","-0.01831055"
"X for Smartbrick 148098","2022-05-08 15:45:40","0.06713867"
"X for Smartbrick 148098","2022-05-08 15:50:41","0"
"X for Smartbrick 148098","2022-05-08 15:55:40","0.01831055"
"X for Smartbrick 148098","2022-05-08 16:00:40","0.1953125"
"X for Smartbrick 148098","2022-05-08 16:05:41","-0.02441406"
"X for Smartbrick 148098","2022-05-08 16:10:41","-0.01831055"
"X for Smartbrick 148098","2022-05-08 16:15:40","0.06103516"
"X for Smartbrick 148098","2022-05-08 16:20:40","0.04272461"
"X for Smartbrick 148098","2022-05-08 16:25:41","0.01220703"
"X for Smartbrick 148098","2022-05-08 16:30:40","0.08544922"
"X for Smartbrick 148098","2022-05-08 16:35:41","0.03051758"
"X for Smartbrick 148098","2022-05-08 16:40:42","-0.02441406"
"X for Smartbrick 148098","2022-05-08 16:45:40","0.06103516"
"X for Smartbrick 148098","2022-05-08 16:50:40","-0.04272461"
"X for Smartbrick 148098","2022-05-08 16:55:40","0.03051758"
"X for Smartbrick 148098","2022-05-08 17:00:41","0.06103516"
"X for Smartbrick 148098","2022-05-08 17:05:40","0.00610352"
"X for Smartbrick 148098","2022-05-08 17:10:40","-0.03662109"
"X for Smartbrick 148098","2022-05-08 17:15:40","0.09765625"
"X for Smartbrick 148098","2022-05-08 17:20:40","-0.09765625"
"X for Smartbrick 148098","2022-05-08 17:25:40","0.01220703"
"X for Smartbrick 148098","2022-05-08 17:30:40","0.02441406"
"X for Smartbrick 148098","2022-05-08 17:35:40","-0.01220703"
"X for Smartbrick 148098","2022-05-08 17:40:40","-0.03051758"
"X for Smartbrick 148098","2022-05-08 17:45:40","-0.00610352"
"X for Smartbrick 148098","2022-05-08 17:50:40","-0.00610352"
"X for Smartbrick 148098","2022-05-08 17:55:40","-0.06713867"
"X for Smartbrick 148098","2022-05-08 18:00:41","-0.10986328"
"X for Smartbrick 148098","2022-05-08 18:05:40","-0.00610352"
"X for Smartbrick 148098","2022-05-08 18:10:40","-0.06103516"
"X for Smartbrick 148098","2022-05-08 18:15:40","0.16479492"
"X for Smartbrick 148098","2022-05-08 18:20:41","0.04882812"
"X for Smartbrick 148098","2022-05-08 18:25:40","-0.05493164"
"X for Smartbrick 148098","2022-05-08 18:30:40","0.18920898"
"X for Smartbrick 148098","2022-05-08 18:35:40","-0.03051758"
"X for Smartbrick 148098","2022-05-08 18:40:40","-0.04882812"
"X for Smartbrick 148098","2022-05-08 18:45:40","-0.04272461"
"X for Smartbrick 148098","2022-05-08 18:50:40","-0.10986328"
"X for Smartbrick 148098","2022-05-08 18:55:40","-0.06713867"
"X for Smartbrick 148098","2022-05-08 19:00:40","-0.0793457"
"X for Smartbrick 148098","2022-05-08 19:05:40","0.16479492"
"X for Smartbrick 148098","2022-05-08 19:10:40","0.05493164"
"X for Smartbrick 148098","2022-05-08 19:15:40","-0.03051758"
"X for Smartbrick 148098","2022-05-08 19:20:40","0.04882812"
"X for Smartbrick 148098","2022-05-08 19:25:40","0.00610352"
"X for Smartbrick 148098","2022-05-08 19:30:40","0.14038086"
"X for Smartbrick 148098","2022-05-08 19:35:40","-0.03662109"
"X for Smartbrick 148098","2022-05-08 19:40:40","0.1159668"
"X for Smartbrick 148098","2022-05-08 19:45:40","0.15869141"
"X for Smartbrick 148098","2022-05-08 19:50:40","-0.01220703"
"X for Smartbrick 148098","2022-05-08 19:55:40","0.02441406"
"X for Smartbrick 148098","2022-05-08 20:00:40","0.15869141"
"X for Smartbrick 148098","2022-05-08 20:05:40","0.0793457"
"X for Smartbrick 148098","2022-05-08 20:10:40","0.05493164"
"X for Smartbrick 148098","2022-05-08 20:15:40","0.28686523"
"X for Smartbrick 148098","2022-05-08 20:20:40","0.21972656"
"X for Smartbrick 148098","2022-05-08 20:25:40","0.03051758"
"X for Smartbrick 148098","2022-05-08 20:30:40","0.06713867"
"X for Smartbrick 148098","2022-05-08 20:35:40","-0.01220703"
"X for Smartbrick 148098","2022-05-08 20:40:40","0.12207031"
"X for Smartbrick 148098","2022-05-08 20:45:40","0.03051758"
"X for Smartbrick 148098","2022-05-08 20:50:40","0.07324219"
"X for Smartbrick 148098","2022-05-08 20:55:40","0.12207031"
"X for Smartbrick 148098","2022-05-08 21:00:40","0.03051758"
"X for Smartbrick 148098","2022-05-08 21:05:40","0.09155273"
"X for Smartbrick 148098","2022-05-08 21:10:40","0.03662109"
"X for Smartbrick 148098","2022-05-08 21:15:40","0.20141602"
"X for Smartbrick 148098","2022-05-08 21:20:40","0.09765625"
"X for Smartbrick 148098","2022-05-08 21:25:41","0.08544922"
"X for Smartbrick 148098","2022-05-08 21:30:41","-0.03051758"
"X for Smartbrick 148098","2022-05-08 21:35:40","0.07324219"
"X for Smartbrick 148098","2022-05-08 21:40:40","0.07324219"
"X for Smartbrick 148098","2022-05-08 21:45:40","-0.0793457"
"X for Smartbrick 148098","2022-05-08 21:50:40","0.09155273"
"X for Smartbrick 148098","2022-05-08 21:55:40","-0.15258789"
"X for Smartbrick 148098","2022-05-08 22:00:40","-0.01220703"
"X for Smartbrick 148098","2022-05-08 22:05:40","0.06103516"
"X for Smartbrick 148098","2022-05-08 22:10:40","0.09155273"
"X for Smartbrick 148098","2022-05-08 22:15:40","0.10375977"
"X for Smartbrick 148098","2022-05-08 22:20:41","-0.07324219"
"X for Smartbrick 148098","2022-05-08 22:25:40","-0.08544922"
"X for Smartbrick 148098","2022-05-08 22:30:40","0.05493164"
"X for Smartbrick 148098","2022-05-08 22:35:40","-0.12207031"
"X for Smartbrick 148098","2022-05-08 22:40:40","0.10375977"
"X for Smartbrick 148098","2022-05-08 22:45:40","-0.06713867"
"X for Smartbrick 148098","2022-05-08 22:50:40","0.03051758"
"X for Smartbrick 148098","2022-05-08 22:55:40","-0.06713867"
"X for Smartbrick 148098","2022-05-08 23:00:40","-0.09155273"
"X for Smartbrick 148098","2022-05-08 23:05:39","-0.13427734"
"X for Smartbrick 148098","2022-05-08 23:10:40","-0.08544922"
"X for Smartbrick 148098","2022-05-08 23:15:40","0.06713867"
"X for Smartbrick 148098","2022-05-08 23:20:40","-0.07324219"
"X for Smartbrick 148098","2022-05-08 23:25:40","-0.09765625"
"X for Smartbrick 148098","2022-05-08 23:30:40","-0.0793457"
"X for Smartbrick 148098","2022-05-08 23:35:40","-0.01831055"
"X for Smartbrick 148098","2022-05-08 23:40:40","-0.14648438"
"X for Smartbrick 148098","2022-05-08 23:45:40","-0.14648438"
"X for Smartbrick 148098","2022-05-08 23:50:39","-0.06713867"
"X for Smartbrick 148098","2022-05-08 23:55:40","-0.14648438"
