"Series","Date","Value"
"Y for Smartbrick 148091","2022-05-08 10:00:02","-1.92260742"
"Y for Smartbrick 148091","2022-05-08 10:05:02","-1.91650391"
"Y for Smartbrick 148091","2022-05-08 10:10:02","-1.91650391"
"Y for Smartbrick 148091","2022-05-08 10:15:02","-1.92260742"
"Y for Smartbrick 148091","2022-05-08 10:20:02","-1.92260742"
"Y for Smartbrick 148091","2022-05-08 10:25:02","-1.92871094"
"Y for Smartbrick 148091","2022-05-08 10:30:02","-1.92260742"
"Y for Smartbrick 148091","2022-05-08 10:35:02","-1.92260742"
"Y for Smartbrick 148091","2022-05-08 10:40:03","-1.92260742"
"Y for Smartbrick 148091","2022-05-08 10:45:02","-1.92260742"
"Y for Smartbrick 148091","2022-05-08 10:50:02","-1.92871094"
"Y for Smartbrick 148091","2022-05-08 10:55:02","-1.92260742"
"Y for Smartbrick 148091","2022-05-08 11:00:02","-1.92871094"
"Y for Smartbrick 148091","2022-05-08 11:05:02","-1.92871094"
"Y for Smartbrick 148091","2022-05-08 11:10:02","-1.92260742"
"Y for Smartbrick 148091","2022-05-08 11:15:02","-1.92871094"
"Y for Smartbrick 148091","2022-05-08 11:20:02","-1.92260742"
"Y for Smartbrick 148091","2022-05-08 11:25:02","-1.92871094"
"Y for Smartbrick 148091","2022-05-08 11:30:02","-1.92871094"
"Y for Smartbrick 148091","2022-05-08 11:35:02","-1.92260742"
"Y for Smartbrick 148091","2022-05-08 11:40:02","-1.92871094"
"Y for Smartbrick 148091","2022-05-08 11:45:02","-3.8269043"
"Y for Smartbrick 148091","2022-05-08 11:50:02","-3.83300781"
"Y for Smartbrick 148091","2022-05-08 11:55:02","-3.83911133"
"Y for Smartbrick 148091","2022-05-08 12:00:02","-3.83300781"
"Y for Smartbrick 148091","2022-05-08 12:05:02","-3.83911133"
"Y for Smartbrick 148091","2022-05-08 12:10:02","-3.83300781"
"Y for Smartbrick 148091","2022-05-08 12:15:02","-3.83911133"
"Y for Smartbrick 148091","2022-05-08 12:20:02","-3.83300781"
"Y for Smartbrick 148091","2022-05-08 12:25:01","-3.83911133"
"Y for Smartbrick 148091","2022-05-08 12:30:01","-3.83300781"
"Y for Smartbrick 148091","2022-05-08 12:35:02","-3.83911133"
"Y for Smartbrick 148091","2022-05-08 12:40:01","-3.84521484"
"Y for Smartbrick 148091","2022-05-08 12:45:02","-3.83911133"
"Y for Smartbrick 148091","2022-05-08 12:50:01","-3.83300781"
"Y for Smartbrick 148091","2022-05-08 12:55:02","-3.83911133"
"Y for Smartbrick 148091","2022-05-08 13:00:01","-3.83911133"
"Y for Smartbrick 148091","2022-05-08 13:05:01","-3.84521484"
"Y for Smartbrick 148091","2022-05-08 13:10:02","-3.83300781"
"Y for Smartbrick 148091","2022-05-08 13:15:02","-3.83911133"
"Y for Smartbrick 148091","2022-05-08 13:20:02","-3.83911133"
"Y for Smartbrick 148091","2022-05-08 13:25:01","-3.83911133"
"Y for Smartbrick 148091","2022-05-08 13:30:02","-3.83911133"
"Y for Smartbrick 148091","2022-05-08 13:35:02","-3.84521484"
"Y for Smartbrick 148091","2022-05-08 13:40:02","-3.83911133"
"Y for Smartbrick 148091","2022-05-08 13:45:01","-5.7800293"
"Y for Smartbrick 148091","2022-05-08 13:50:01","-5.78613281"
"Y for Smartbrick 148091","2022-05-08 13:55:02","-5.79223633"
"Y for Smartbrick 148091","2022-05-08 14:00:01","-5.79223633"
"Y for Smartbrick 148091","2022-05-08 14:05:01","-5.78613281"
"Y for Smartbrick 148091","2022-05-08 14:10:01","-5.78613281"
"Y for Smartbrick 148091","2022-05-08 14:15:02","-5.7800293"
"Y for Smartbrick 148091","2022-05-08 14:20:01","-5.78613281"
"Y for Smartbrick 148091","2022-05-08 14:25:01","-5.79223633"
"Y for Smartbrick 148091","2022-05-08 14:30:02","-5.78613281"
"Y for Smartbrick 148091","2022-05-08 14:35:01","-5.78613281"
"Y for Smartbrick 148091","2022-05-08 14:40:01","-5.78613281"
"Y for Smartbrick 148091","2022-05-08 14:45:01","-5.79223633"
"Y for Smartbrick 148091","2022-05-08 14:50:01","-5.79223633"
"Y for Smartbrick 148091","2022-05-08 14:55:01","-5.78613281"
"Y for Smartbrick 148091","2022-05-08 15:00:01","-5.78613281"
"Y for Smartbrick 148091","2022-05-08 15:05:01","-5.79223633"
"Y for Smartbrick 148091","2022-05-08 15:10:01","-5.79223633"
"Y for Smartbrick 148091","2022-05-08 15:15:01","-5.79223633"
"Y for Smartbrick 148091","2022-05-08 15:20:01","-5.78613281"
"Y for Smartbrick 148091","2022-05-08 15:25:01","-5.79223633"
"Y for Smartbrick 148091","2022-05-08 15:30:01","-5.79223633"
"Y for Smartbrick 148091","2022-05-08 15:35:01","-5.79223633"
"Y for Smartbrick 148091","2022-05-08 15:40:01","-5.79223633"
"Y for Smartbrick 148091","2022-05-08 15:45:02","-8.86230469"
"Y for Smartbrick 148091","2022-05-08 15:50:01","-8.8684082"
"Y for Smartbrick 148091","2022-05-08 15:55:01","-8.8684082"
"Y for Smartbrick 148091","2022-05-08 16:00:01","-8.87451172"
"Y for Smartbrick 148091","2022-05-08 16:05:02","-8.8684082"
"Y for Smartbrick 148091","2022-05-08 16:10:01","-8.8684082"
"Y for Smartbrick 148091","2022-05-08 16:15:01","-8.8684082"
"Y for Smartbrick 148091","2022-05-08 16:20:01","-8.87451172"
"Y for Smartbrick 148091","2022-05-08 16:25:01","-8.87451172"
"Y for Smartbrick 148091","2022-05-08 16:30:01","-8.88061523"
"Y for Smartbrick 148091","2022-05-08 16:35:01","-8.87451172"
"Y for Smartbrick 148091","2022-05-08 16:40:01","-8.8684082"
"Y for Smartbrick 148091","2022-05-08 16:45:01","-8.8684082"
"Y for Smartbrick 148091","2022-05-08 16:50:01","-8.87451172"
"Y for Smartbrick 148091","2022-05-08 16:55:01","-8.86230469"
"Y for Smartbrick 148091","2022-05-08 17:00:01","-8.87451172"
"Y for Smartbrick 148091","2022-05-08 17:05:01","-8.8684082"
"Y for Smartbrick 148091","2022-05-08 17:10:01","-8.8684082"
"Y for Smartbrick 148091","2022-05-08 17:15:01","-8.87451172"
"Y for Smartbrick 148091","2022-05-08 17:20:01","-8.87451172"
"Y for Smartbrick 148091","2022-05-08 17:25:01","-8.87451172"
"Y for Smartbrick 148091","2022-05-08 17:30:01","-8.87451172"
"Y for Smartbrick 148091","2022-05-08 17:35:01","-8.89892578"
"Y for Smartbrick 148091","2022-05-08 17:40:01","-8.87451172"
"Y for Smartbrick 148091","2022-05-08 17:45:01","-14.23339844"
"Y for Smartbrick 148091","2022-05-08 17:50:01","-14.24560547"
"Y for Smartbrick 148091","2022-05-08 17:55:01","-14.24560547"
"Y for Smartbrick 148091","2022-05-08 18:00:01","-14.24560547"
"Y for Smartbrick 148091","2022-05-08 18:05:01","-14.25170898"
"Y for Smartbrick 148091","2022-05-08 18:10:01","-14.25170898"
"Y for Smartbrick 148091","2022-05-08 18:15:01","-14.25170898"
"Y for Smartbrick 148091","2022-05-08 18:20:01","-14.24560547"
"Y for Smartbrick 148091","2022-05-08 18:25:01","-14.2578125"
"Y for Smartbrick 148091","2022-05-08 18:30:01","-14.25170898"
"Y for Smartbrick 148091","2022-05-08 18:35:01","-14.25170898"
"Y for Smartbrick 148091","2022-05-08 18:40:01","-14.25170898"
"Y for Smartbrick 148091","2022-05-08 18:45:01","-14.24560547"
"Y for Smartbrick 148091","2022-05-08 18:50:01","-14.25170898"
"Y for Smartbrick 148091","2022-05-08 18:55:01","-14.2578125"
"Y for Smartbrick 148091","2022-05-08 19:00:01","-14.2578125"
"Y for Smartbrick 148091","2022-05-08 19:05:01","-14.25170898"
"Y for Smartbrick 148091","2022-05-08 19:10:01","-14.25170898"
"Y for Smartbrick 148091","2022-05-08 19:15:01","-14.25170898"
"Y for Smartbrick 148091","2022-05-08 19:20:02","-14.2578125"
"Y for Smartbrick 148091","2022-05-08 19:25:01","-14.26391602"
"Y for Smartbrick 148091","2022-05-08 19:30:01","-14.26391602"
"Y for Smartbrick 148091","2022-05-08 19:35:01","-14.2578125"
"Y for Smartbrick 148091","2022-05-08 19:40:01","-14.2578125"
"Y for Smartbrick 148091","2022-05-08 19:45:01","-4.18701172"
"Y for Smartbrick 148091","2022-05-08 19:50:01","-4.17480469"
"Y for Smartbrick 148091","2022-05-08 19:55:00","-4.17480469"
"Y for Smartbrick 148091","2022-05-08 20:00:00","-4.16259766"
"Y for Smartbrick 148091","2022-05-08 20:05:00","-4.16259766"
"Y for Smartbrick 148091","2022-05-08 20:10:00","-4.16259766"
"Y for Smartbrick 148091","2022-05-08 20:15:01","-4.16259766"
"Y for Smartbrick 148091","2022-05-08 20:20:00","-4.15649414"
"Y for Smartbrick 148091","2022-05-08 20:25:00","-4.16259766"
"Y for Smartbrick 148091","2022-05-08 20:30:00","-4.16259766"
"Y for Smartbrick 148091","2022-05-08 20:35:00","-4.16259766"
