"Series","Date","Value"
"Y for Smartbrick 148098","2022-05-08 09:55:41","2.15454102"
"Y for Smartbrick 148098","2022-05-08 10:00:41","2.10571289"
"Y for Smartbrick 148098","2022-05-08 10:05:41","2.0690918"
"Y for Smartbrick 148098","2022-05-08 10:10:41","2.1484375"
"Y for Smartbrick 148098","2022-05-08 10:15:41","2.09350586"
"Y for Smartbrick 148098","2022-05-08 10:20:41","2.10571289"
"Y for Smartbrick 148098","2022-05-08 10:25:42","2.09350586"
"Y for Smartbrick 148098","2022-05-08 10:30:41","2.10571289"
"Y for Smartbrick 148098","2022-05-08 10:35:41","2.11181641"
"Y for Smartbrick 148098","2022-05-08 10:40:41","2.10571289"
"Y for Smartbrick 148098","2022-05-08 10:45:41","2.11181641"
"Y for Smartbrick 148098","2022-05-08 10:50:41","2.11791992"
"Y for Smartbrick 148098","2022-05-08 10:55:41","2.12402344"
"Y for Smartbrick 148098","2022-05-08 11:00:41","2.12402344"
"Y for Smartbrick 148098","2022-05-08 11:05:41","2.08129883"
"Y for Smartbrick 148098","2022-05-08 11:10:41","2.12402344"
"Y for Smartbrick 148098","2022-05-08 11:15:41","2.10571289"
"Y for Smartbrick 148098","2022-05-08 11:20:41","2.13623047"
"Y for Smartbrick 148098","2022-05-08 11:25:41","2.10571289"
"Y for Smartbrick 148098","2022-05-08 11:30:41","2.0690918"
"Y for Smartbrick 148098","2022-05-08 11:35:41","2.11181641"
"Y for Smartbrick 148098","2022-05-08 11:40:41","2.13623047"
"Y for Smartbrick 148098","2022-05-08 11:45:41","0.26245117"
"Y for Smartbrick 148098","2022-05-08 11:50:41","0.26855469"
"Y for Smartbrick 148098","2022-05-08 11:55:42","0.2746582"
"Y for Smartbrick 148098","2022-05-08 12:00:41","0.23803711"
"Y for Smartbrick 148098","2022-05-08 12:05:41","0.25634766"
"Y for Smartbrick 148098","2022-05-08 12:10:41","0.1953125"
"Y for Smartbrick 148098","2022-05-08 12:15:43","0.20141602"
"Y for Smartbrick 148098","2022-05-08 12:20:41","0.20141602"
"Y for Smartbrick 148098","2022-05-08 12:25:42","0.2746582"
"Y for Smartbrick 148098","2022-05-08 12:30:41","0.21362305"
"Y for Smartbrick 148098","2022-05-08 12:35:41","0.20141602"
