"Series","Date","Value"
"Y for Smartbrick 148091","2023-01-19 00:01:15","32.32421875"
"Y for Smartbrick 148091","2023-01-19 00:06:15","32.5378418"
"Y for Smartbrick 148091","2023-01-19 00:11:15","32.48901367"
"Y for Smartbrick 148091","2023-01-19 00:16:16","32.39135742"
"Y for Smartbrick 148091","2023-01-19 00:21:15","32.42797852"
"Y for Smartbrick 148091","2023-01-19 00:26:15","32.3425293"
"Y for Smartbrick 148091","2023-01-19 00:31:15","32.40966797"
"Y for Smartbrick 148091","2023-01-19 00:36:15","32.59887695"
"Y for Smartbrick 148091","2023-01-19 00:41:15","32.32421875"
"Y for Smartbrick 148091","2023-01-19 00:46:15","32.36083984"
"Y for Smartbrick 148091","2023-01-19 00:51:15","32.72094727"
"Y for Smartbrick 148091","2023-01-19 00:56:15","32.7331543"
"Y for Smartbrick 148091","2023-01-19 01:01:15","32.03735352"
"Y for Smartbrick 148091","2023-01-19 01:06:15","32.54394531"
"Y for Smartbrick 148091","2023-01-19 01:11:16","32.5378418"
"Y for Smartbrick 148091","2023-01-19 01:16:15","32.64770508"
"Y for Smartbrick 148091","2023-01-19 01:21:15","32.76977539"
"Y for Smartbrick 148091","2023-01-19 01:26:15","32.60498047"
"Y for Smartbrick 148091","2023-01-19 01:31:15","32.65380859"
"Y for Smartbrick 148091","2023-01-19 01:36:15","32.39746094"
"Y for Smartbrick 148091","2023-01-19 01:41:15","32.72705078"
"Y for Smartbrick 148091","2023-01-19 01:46:15","32.62329102"
"Y for Smartbrick 148091","2023-01-19 01:51:15","32.53173828"
"Y for Smartbrick 148091","2023-01-19 01:56:15","32.85522461"
"Y for Smartbrick 148091","2023-01-19 02:01:15","32.89794922"
"Y for Smartbrick 148091","2023-01-19 02:06:15","32.85522461"
"Y for Smartbrick 148091","2023-01-19 02:11:15","32.59277344"
"Y for Smartbrick 148091","2023-01-19 02:16:15","32.61108398"
"Y for Smartbrick 148091","2023-01-19 02:21:15","32.70874023"
"Y for Smartbrick 148091","2023-01-19 02:26:15","32.24487305"
"Y for Smartbrick 148091","2023-01-19 02:31:15","32.66601562"
"Y for Smartbrick 148091","2023-01-19 02:36:15","32.56835938"
"Y for Smartbrick 148091","2023-01-19 02:41:15","32.3425293"
"Y for Smartbrick 148091","2023-01-19 02:46:15","32.20214844"
"Y for Smartbrick 148091","2023-01-19 02:51:15","32.51953125"
"Y for Smartbrick 148091","2023-01-19 02:56:15","32.39135742"
"Y for Smartbrick 148091","2023-01-19 03:01:15","32.51342773"
"Y for Smartbrick 148091","2023-01-19 03:06:15","32.60498047"
"Y for Smartbrick 148091","2023-01-19 03:11:15","32.84912109"
"Y for Smartbrick 148091","2023-01-19 03:16:15","32.64770508"
"Y for Smartbrick 148091","2023-01-19 03:21:15","32.78198242"
"Y for Smartbrick 148091","2023-01-19 03:26:16","32.84301758"
"Y for Smartbrick 148091","2023-01-19 03:31:15","32.95898438"
"Y for Smartbrick 148091","2023-01-19 03:36:16","32.65380859"
"Y for Smartbrick 148091","2023-01-19 03:41:15","32.64770508"
"Y for Smartbrick 148091","2023-01-19 03:46:15","32.32421875"
"Y for Smartbrick 148091","2023-01-19 03:51:15","32.51342773"
"Y for Smartbrick 148091","2023-01-19 03:56:15","32.43408203"
"Y for Smartbrick 148091","2023-01-19 04:01:15","32.63549805"
"Y for Smartbrick 148091","2023-01-19 04:06:15","32.31201172"
