"Series","Date","Value"
"Battery for Smartbrick 148097","2023-01-19 00:00:00","3.57"
"Battery for Smartbrick 148097","2023-01-19 00:05:00","3.571"
"Battery for Smartbrick 148097","2023-01-19 00:10:00","3.572"
"Battery for Smartbrick 148097","2023-01-19 00:15:00","3.571"
"Battery for Smartbrick 148097","2023-01-19 00:20:00","3.571"
"Battery for Smartbrick 148097","2023-01-19 00:25:00","3.575"
"Battery for Smartbrick 148097","2023-01-19 00:30:00","3.571"
"Battery for Smartbrick 148097","2023-01-19 00:35:00","3.569"
"Battery for Smartbrick 148097","2023-01-19 00:40:00","3.57"
"Battery for Smartbrick 148097","2023-01-19 00:45:00","3.568"
"Battery for Smartbrick 148097","2023-01-19 00:50:00","3.571"
"Battery for Smartbrick 148097","2023-01-19 00:55:00","3.572"
"Battery for Smartbrick 148097","2023-01-19 01:00:00","3.574"
"Battery for Smartbrick 148097","2023-01-19 01:05:00","3.571"
"Battery for Smartbrick 148097","2023-01-19 01:10:00","3.572"
"Battery for Smartbrick 148097","2023-01-19 01:15:00","3.571"
"Battery for Smartbrick 148097","2023-01-19 01:20:00","3.568"
"Battery for Smartbrick 148097","2023-01-19 01:25:00","3.572"
"Battery for Smartbrick 148097","2023-01-19 01:30:02","3.571"
"Battery for Smartbrick 148097","2023-01-19 01:35:01","3.571"
"Battery for Smartbrick 148097","2023-01-19 01:40:00","3.571"
"Battery for Smartbrick 148097","2023-01-19 01:45:00","3.57"
"Battery for Smartbrick 148097","2023-01-19 01:50:00","3.57"
"Battery for Smartbrick 148097","2023-01-19 01:55:00","3.572"
"Battery for Smartbrick 148097","2023-01-19 02:00:00","3.571"
"Battery for Smartbrick 148097","2023-01-19 02:05:00","3.572"
"Battery for Smartbrick 148097","2023-01-19 02:10:00","3.568"
"Battery for Smartbrick 148097","2023-01-19 02:15:00","3.57"
"Battery for Smartbrick 148097","2023-01-19 02:20:00","3.57"
"Battery for Smartbrick 148097","2023-01-19 02:25:00","3.574"
"Battery for Smartbrick 148097","2023-01-19 02:30:00","3.569"
"Battery for Smartbrick 148097","2023-01-19 02:35:00","3.571"
"Battery for Smartbrick 148097","2023-01-19 02:40:02","3.566"
"Battery for Smartbrick 148097","2023-01-19 02:45:00","3.57"
"Battery for Smartbrick 148097","2023-01-19 02:50:00","3.57"
"Battery for Smartbrick 148097","2023-01-19 02:55:00","3.572"
"Battery for Smartbrick 148097","2023-01-19 03:00:00","3.575"
"Battery for Smartbrick 148097","2023-01-19 03:05:00","3.569"
"Battery for Smartbrick 148097","2023-01-19 03:10:00","3.574"
"Battery for Smartbrick 148097","2023-01-19 03:15:01","3.566"
"Battery for Smartbrick 148097","2023-01-19 03:20:00","3.572"
"Battery for Smartbrick 148097","2023-01-19 03:25:00","3.571"
"Battery for Smartbrick 148097","2023-01-19 03:30:00","3.574"
"Battery for Smartbrick 148097","2023-01-19 03:35:00","3.576"
"Battery for Smartbrick 148097","2023-01-19 03:40:00","3.574"
"Battery for Smartbrick 148097","2023-01-19 03:45:00","3.571"
"Battery for Smartbrick 148097","2023-01-19 03:50:00","3.574"
"Battery for Smartbrick 148097","2023-01-19 03:55:00","3.577"
"Battery for Smartbrick 148097","2023-01-19 04:00:01","3.572"
"Battery for Smartbrick 148097","2023-01-19 04:05:00","3.571"
"Battery for Smartbrick 148097","2023-01-19 04:10:00","3.571"
"Battery for Smartbrick 148097","2023-01-19 04:15:00","3.572"
"Battery for Smartbrick 148097","2023-01-19 04:20:00","3.574"
"Battery for Smartbrick 148097","2023-01-19 04:25:00","3.57"
"Battery for Smartbrick 148097","2023-01-19 04:30:00","3.574"
"Battery for Smartbrick 148097","2023-01-19 04:35:00","3.572"
"Battery for Smartbrick 148097","2023-01-19 04:40:00","3.574"
"Battery for Smartbrick 148097","2023-01-19 04:45:00","3.569"
"Battery for Smartbrick 148097","2023-01-19 04:50:00","3.572"
"Battery for Smartbrick 148097","2023-01-19 04:55:00","3.572"
"Battery for Smartbrick 148097","2023-01-19 05:00:00","3.571"
"Battery for Smartbrick 148097","2023-01-19 05:05:00","3.574"
"Battery for Smartbrick 148097","2023-01-19 05:10:00","3.569"
"Battery for Smartbrick 148097","2023-01-19 05:15:00","3.572"
"Battery for Smartbrick 148097","2023-01-19 05:20:00","3.571"
"Battery for Smartbrick 148097","2023-01-19 05:25:00","3.57"
"Battery for Smartbrick 148097","2023-01-19 05:30:00","3.57"
"Battery for Smartbrick 148097","2023-01-19 05:35:00","3.574"
"Battery for Smartbrick 148097","2023-01-19 05:40:00","3.572"
"Battery for Smartbrick 148097","2023-01-19 05:45:00","3.565"
"Battery for Smartbrick 148097","2023-01-19 05:50:00","3.572"
"Battery for Smartbrick 148097","2023-01-19 05:55:00","3.571"
"Battery for Smartbrick 148097","2023-01-19 06:00:00","3.57"
