"Series","Date","Value"
"Y for Smartbrick 163084","2023-03-18 10:59:31","-9.10644531"
"Y for Smartbrick 163084","2023-03-18 16:59:30","-9.07592773"
"Y for Smartbrick 163084","2023-03-18 22:59:29","-9.06982422"
"Y for Smartbrick 163084","2023-03-19 04:59:28","-9.05761719"
"Y for Smartbrick 163084","2023-03-19 10:59:27","-9.0637207"
"Y for Smartbrick 163084","2023-03-19 16:59:26","-9.05761719"
"Y for Smartbrick 163084","2023-03-19 22:59:25","-9.0637207"
"Y for Smartbrick 163084","2023-03-20 04:59:24","-9.0637207"
"Y for Smartbrick 163084","2023-03-20 10:59:23","-9.0637207"
"Y for Smartbrick 163084","2023-03-20 16:59:23","-9.0637207"
"Y for Smartbrick 163084","2023-03-20 22:59:21","-9.06982422"
"Y for Smartbrick 163084","2023-03-22 04:59:16","-9.0637207"
"Y for Smartbrick 163084","2023-03-22 10:59:14","-9.06982422"
"Y for Smartbrick 163084","2023-03-22 16:59:13","-9.07592773"
"Y for Smartbrick 163084","2023-03-22 22:59:13","-9.06982422"
"Y for Smartbrick 163084","2023-03-23 04:59:12","-9.07592773"
"Y for Smartbrick 163084","2023-03-23 10:59:10","-9.08813477"
"Y for Smartbrick 163084","2023-03-23 16:59:09","-9.06982422"
"Y for Smartbrick 163084","2023-03-23 22:59:08","-9.07592773"
"Y for Smartbrick 163084","2023-03-24 04:59:07","-9.06982422"
"Y for Smartbrick 163084","2023-03-24 10:59:06","-9.12475586"
"Y for Smartbrick 163084","2023-03-24 16:59:06","-9.12475586"
"Y for Smartbrick 163084","2023-03-24 22:59:04","-9.10644531"
"Y for Smartbrick 163084","2023-03-25 04:59:03","-9.09423828"
"Y for Smartbrick 163084","2023-03-25 10:59:02","-9.1003418"
"Y for Smartbrick 163084","2023-03-25 16:59:00","-9.1003418"
"Y for Smartbrick 163084","2023-03-25 22:58:59","-9.1003418"
"Y for Smartbrick 163084","2023-03-26 05:58:59","-9.09423828"
"Y for Smartbrick 163084","2023-03-26 11:58:57","-9.08813477"
"Y for Smartbrick 163084","2023-03-26 17:58:56","-9.09423828"
"Y for Smartbrick 163084","2023-03-26 23:58:57","-9.1003418"
"Y for Smartbrick 163084","2023-03-27 05:58:54","-9.1003418"
"Y for Smartbrick 163084","2023-03-27 11:58:53","-9.11254883"
"Y for Smartbrick 163084","2023-03-27 17:58:52","-9.11254883"
"Y for Smartbrick 163084","2023-03-27 23:58:51","-9.11865234"
"Y for Smartbrick 163084","2023-03-28 05:58:51","-9.11865234"
"Y for Smartbrick 163084","2023-03-28 11:58:49","-9.12475586"
"Y for Smartbrick 163084","2023-03-28 17:58:48","-9.11254883"
"Y for Smartbrick 163084","2023-03-28 23:58:47","-9.13085938"
