"Series","Date","Value"
"Y for Smartbrick 148102","2022-03-07 17:15:55","-6.20727539"
"Y for Smartbrick 148102","2022-03-07 23:15:53","-6.27441406"
"Y for Smartbrick 148102","2022-03-08 05:15:59","-6.29272461"
"Y for Smartbrick 148102","2022-03-08 11:15:53","-6.16455078"
"Y for Smartbrick 148102","2022-03-08 17:15:52","-6.25"
"Y for Smartbrick 148102","2022-03-08 23:15:58","-6.27441406"
"Y for Smartbrick 148102","2022-03-09 05:15:51","-6.28051758"
"Y for Smartbrick 148102","2022-03-09 17:15:50","-6.18896484"
"Y for Smartbrick 148102","2022-03-09 23:15:50","-6.25610352"
"Y for Smartbrick 148102","2022-03-10 05:15:49","-6.25610352"
"Y for Smartbrick 148102","2022-03-10 11:15:51","-6.14013672"
"Y for Smartbrick 148102","2022-03-10 17:15:48","-6.21337891"
"Y for Smartbrick 148102","2022-03-10 23:15:48","-6.24389648"
"Y for Smartbrick 148102","2022-03-11 05:15:48","-6.24389648"
"Y for Smartbrick 148102","2022-03-11 11:15:48","-6.14013672"
"Y for Smartbrick 148102","2022-03-11 17:15:47","-6.20727539"
"Y for Smartbrick 148102","2022-03-11 23:15:46","-6.22558594"
"Y for Smartbrick 148102","2022-03-12 05:15:46","-6.22558594"
"Y for Smartbrick 148102","2022-03-12 11:15:46","-6.20117188"
"Y for Smartbrick 148102","2022-03-12 17:15:45","-6.21948242"
"Y for Smartbrick 148102","2022-03-12 23:15:45","-6.23168945"
"Y for Smartbrick 148102","2022-03-13 05:15:44","-6.22558594"
"Y for Smartbrick 148102","2022-03-13 11:15:44","-6.16455078"
"Y for Smartbrick 148102","2022-03-13 17:15:43","-6.21337891"
"Y for Smartbrick 148102","2022-03-13 23:15:43","-6.21337891"
"Y for Smartbrick 148102","2022-03-14 05:15:56","-6.21948242"
"Y for Smartbrick 148102","2022-03-14 11:15:42","-6.23168945"
