"Series","Date","Value"
"Battery for Smartbrick 163062","2023-03-18 11:37:38","3.542"
"Battery for Smartbrick 163062","2023-03-18 17:37:38","3.54"
"Battery for Smartbrick 163062","2023-03-18 23:37:36","3.544"
"Battery for Smartbrick 163062","2023-03-19 05:37:37","3.571"
"Battery for Smartbrick 163062","2023-03-19 11:37:35","3.54"
"Battery for Smartbrick 163062","2023-03-19 17:37:36","3.542"
"Battery for Smartbrick 163062","2023-03-19 23:37:34","3.542"
"Battery for Smartbrick 163062","2023-03-20 05:37:33","3.571"
"Battery for Smartbrick 163062","2023-03-20 11:37:31","3.542"
"Battery for Smartbrick 163062","2023-03-20 17:37:30","3.542"
"Battery for Smartbrick 163062","2023-03-22 05:37:26","3.57"
"Battery for Smartbrick 163062","2023-03-22 11:37:24","3.544"
"Battery for Smartbrick 163062","2023-03-22 17:37:23","3.544"
"Battery for Smartbrick 163062","2023-03-22 23:37:23","3.543"
"Battery for Smartbrick 163062","2023-03-23 05:37:22","3.57"
"Battery for Smartbrick 163062","2023-03-23 11:37:21","3.542"
"Battery for Smartbrick 163062","2023-03-23 17:37:20","3.544"
"Battery for Smartbrick 163062","2023-03-23 23:37:19","3.544"
"Battery for Smartbrick 163062","2023-03-24 05:37:19","3.568"
"Battery for Smartbrick 163062","2023-03-24 11:37:17","3.542"
"Battery for Smartbrick 163062","2023-03-24 17:37:16","3.54"
"Battery for Smartbrick 163062","2023-03-24 23:37:16","3.542"
"Battery for Smartbrick 163062","2023-03-25 05:37:16","3.568"
"Battery for Smartbrick 163062","2023-03-25 11:37:14","3.54"
"Battery for Smartbrick 163062","2023-03-25 17:37:13","3.542"
"Battery for Smartbrick 163062","2023-03-25 23:37:12","3.543"
"Battery for Smartbrick 163062","2023-03-26 06:37:12","3.569"
"Battery for Smartbrick 163062","2023-03-26 12:37:11","3.542"
"Battery for Smartbrick 163062","2023-03-26 18:37:10","3.542"
"Battery for Smartbrick 163062","2023-03-27 00:37:09","3.542"
"Battery for Smartbrick 163062","2023-03-27 06:37:09","3.569"
"Battery for Smartbrick 163062","2023-03-27 12:37:07","3.542"
"Battery for Smartbrick 163062","2023-03-27 18:37:06","3.543"
"Battery for Smartbrick 163062","2023-03-28 00:37:05","3.542"
"Battery for Smartbrick 163062","2023-03-28 06:37:05","3.569"
"Battery for Smartbrick 163062","2023-03-28 12:37:03","3.54"
"Battery for Smartbrick 163062","2023-03-28 18:37:03","3.539"
"Battery for Smartbrick 163062","2023-03-29 00:37:02","3.542"
"Battery for Smartbrick 163062","2023-03-29 06:37:01","3.566"
"Battery for Smartbrick 163062","2023-03-29 12:37:00","3.544"
"Battery for Smartbrick 163062","2023-03-29 18:36:59","3.543"
"Battery for Smartbrick 163062","2023-03-30 00:36:58","3.545"
"Battery for Smartbrick 163062","2023-03-30 06:36:58","3.571"
"Battery for Smartbrick 163062","2023-03-30 12:36:57","3.542"
"Battery for Smartbrick 163062","2023-03-30 18:36:56","3.542"
"Battery for Smartbrick 163062","2023-03-31 00:36:55","3.54"
"Battery for Smartbrick 163062","2023-03-31 06:36:55","3.569"
"Battery for Smartbrick 163062","2023-03-31 12:36:54","3.543"
"Battery for Smartbrick 163062","2023-03-31 18:36:52","3.542"
"Battery for Smartbrick 163062","2023-04-01 00:36:52","3.544"
"Battery for Smartbrick 163062","2023-04-01 06:36:52","3.572"
"Battery for Smartbrick 163062","2023-04-01 12:36:50","3.544"
"Battery for Smartbrick 163062","2023-04-01 18:36:50","3.543"
"Battery for Smartbrick 163062","2023-04-02 00:36:48","3.544"
"Battery for Smartbrick 163062","2023-04-02 06:36:47","3.57"
"Battery for Smartbrick 163062","2023-04-02 12:36:46","3.54"
"Battery for Smartbrick 163062","2023-04-02 18:36:45","3.542"
"Battery for Smartbrick 163062","2023-04-03 00:36:44","3.544"
"Battery for Smartbrick 163062","2023-04-03 06:36:45","3.517"
"Battery for Smartbrick 163062","2023-04-03 12:36:43","3.542"
"Battery for Smartbrick 163062","2023-04-03 18:36:42","3.542"
"Battery for Smartbrick 163062","2023-04-04 00:36:41","3.542"
"Battery for Smartbrick 163062","2023-04-04 06:36:41","3.571"
"Battery for Smartbrick 163062","2023-04-04 12:36:39","3.542"
"Battery for Smartbrick 163062","2023-04-04 18:36:38","3.54"
"Battery for Smartbrick 163062","2023-04-05 00:36:37","3.544"
"Battery for Smartbrick 163062","2023-04-05 06:36:37","3.571"
"Battery for Smartbrick 163062","2023-04-05 12:36:36","3.54"
"Battery for Smartbrick 163062","2023-04-05 18:36:35","3.537"
"Battery for Smartbrick 163062","2023-04-06 00:36:35","3.54"
