"Series","Date","Value"
"Temperature for Smartbrick 148070","2022-04-06 12:20:59","11.4"
"Temperature for Smartbrick 148070","2022-04-06 18:20:58","10.9"
"Temperature for Smartbrick 148070","2022-04-07 00:20:57","10.1"
"Temperature for Smartbrick 148070","2022-04-07 06:20:56","9.5"
"Temperature for Smartbrick 148070","2022-04-07 12:20:56","9.6"
"Temperature for Smartbrick 148070","2022-04-07 18:20:55","9.9"
"Temperature for Smartbrick 148070","2022-04-08 00:20:54","7.3"
"Temperature for Smartbrick 148070","2022-04-08 06:20:54","6.7"
"Temperature for Smartbrick 148070","2022-04-08 12:20:54","10.2"
"Temperature for Smartbrick 148070","2022-04-08 18:20:52","9.5"
"Temperature for Smartbrick 148070","2022-04-09 00:20:52","6.9"
"Temperature for Smartbrick 148070","2022-04-09 06:20:51","6.3"
"Temperature for Smartbrick 148070","2022-04-09 12:20:51","8.8"
"Temperature for Smartbrick 148070","2022-04-09 18:20:50","8.8"
"Temperature for Smartbrick 148070","2022-04-10 00:20:49","7"
"Temperature for Smartbrick 148070","2022-04-10 06:20:49","6.6"
"Temperature for Smartbrick 148070","2022-04-10 12:20:49","9.3"
"Temperature for Smartbrick 148070","2022-04-10 18:20:47","11.2"
"Temperature for Smartbrick 148070","2022-04-11 00:20:47","8.7"
"Temperature for Smartbrick 148070","2022-04-11 06:20:46","8.1"
"Temperature for Smartbrick 148070","2022-04-11 12:20:46","11.8"
"Temperature for Smartbrick 148070","2022-04-11 18:20:45","14"
"Temperature for Smartbrick 148070","2022-04-12 00:20:44","11.1"
"Temperature for Smartbrick 148070","2022-04-12 06:20:43","10"
"Temperature for Smartbrick 148070","2022-04-12 12:20:44","15.1"
"Temperature for Smartbrick 148070","2022-04-12 18:20:42","16.8"
"Temperature for Smartbrick 148070","2022-04-13 00:20:41","13.9"
"Temperature for Smartbrick 148070","2022-04-13 06:20:40","12.9"
