"Series","Date","Value"
"Y for Smartbrick 148097","2022-04-11 10:12:07","53.60717773"
"Y for Smartbrick 148097","2022-04-11 10:17:06","53.75366211"
"Y for Smartbrick 148097","2022-04-11 10:22:07","53.83911133"
"Y for Smartbrick 148097","2022-04-11 10:27:07","53.67431641"
"Y for Smartbrick 148097","2022-04-11 10:32:07","54.02832031"
"Y for Smartbrick 148097","2022-04-11 10:37:06","53.66821289"
"Y for Smartbrick 148097","2022-04-11 10:42:06","53.83300781"
"Y for Smartbrick 148097","2022-04-11 10:47:08","54.00390625"
"Y for Smartbrick 148097","2022-04-11 10:52:06","53.97949219"
"Y for Smartbrick 148097","2022-04-11 10:57:06","53.75366211"
"Y for Smartbrick 148097","2022-04-11 11:02:06","54.14428711"
"Y for Smartbrick 148097","2022-04-11 11:07:06","53.86352539"
"Y for Smartbrick 148097","2022-04-11 11:12:06","54.08935547"
"Y for Smartbrick 148097","2022-04-11 11:17:06","54.16870117"
"Y for Smartbrick 148097","2022-04-11 11:22:07","54.27246094"
"Y for Smartbrick 148097","2022-04-11 11:27:06","54.12597656"
"Y for Smartbrick 148097","2022-04-11 11:32:10","54.43115234"
"Y for Smartbrick 148097","2022-04-11 11:37:07","54.31518555"
"Y for Smartbrick 148097","2022-04-11 11:42:06","54.23583984"
"Y for Smartbrick 148097","2022-04-11 11:47:06","54.18701172"
"Y for Smartbrick 148097","2022-04-11 11:52:07","54.57763672"
"Y for Smartbrick 148097","2022-04-11 11:57:07","54.27246094"
"Y for Smartbrick 148097","2022-04-11 12:02:06","54.56542969"
"Y for Smartbrick 148097","2022-04-11 12:07:06","54.2175293"
"Y for Smartbrick 148097","2022-04-11 12:12:06","54.60205078"
"Y for Smartbrick 148097","2022-04-11 12:17:06","54.46166992"
"Y for Smartbrick 148097","2022-04-11 12:22:06","54.60205078"
"Y for Smartbrick 148097","2022-04-11 12:27:06","54.65087891"
"Y for Smartbrick 148097","2022-04-11 12:32:06","54.39453125"
"Y for Smartbrick 148097","2022-04-11 12:37:06","54.59594727"
