"Series","Date","Value"
"Temperature for Smartbrick 148097","2022-04-11 10:12:07","16.6"
"Temperature for Smartbrick 148097","2022-04-11 10:17:06","16.6"
"Temperature for Smartbrick 148097","2022-04-11 10:22:07","16.7"
"Temperature for Smartbrick 148097","2022-04-11 10:27:07","16.7"
"Temperature for Smartbrick 148097","2022-04-11 10:32:07","16.7"
"Temperature for Smartbrick 148097","2022-04-11 10:37:06","16.7"
"Temperature for Smartbrick 148097","2022-04-11 10:42:06","16.8"
"Temperature for Smartbrick 148097","2022-04-11 10:47:08","16.8"
"Temperature for Smartbrick 148097","2022-04-11 10:52:06","16.9"
"Temperature for Smartbrick 148097","2022-04-11 10:57:06","16.9"
"Temperature for Smartbrick 148097","2022-04-11 11:02:06","16.9"
"Temperature for Smartbrick 148097","2022-04-11 11:07:06","17"
"Temperature for Smartbrick 148097","2022-04-11 11:12:06","17"
"Temperature for Smartbrick 148097","2022-04-11 11:17:06","17.1"
"Temperature for Smartbrick 148097","2022-04-11 11:22:07","17.1"
"Temperature for Smartbrick 148097","2022-04-11 11:27:06","17.2"
"Temperature for Smartbrick 148097","2022-04-11 11:32:10","17.2"
"Temperature for Smartbrick 148097","2022-04-11 11:37:07","17.3"
"Temperature for Smartbrick 148097","2022-04-11 11:42:06","17.3"
"Temperature for Smartbrick 148097","2022-04-11 11:47:06","17.4"
"Temperature for Smartbrick 148097","2022-04-11 11:52:07","17.4"
"Temperature for Smartbrick 148097","2022-04-11 11:57:07","17.5"
"Temperature for Smartbrick 148097","2022-04-11 12:02:06","17.6"
"Temperature for Smartbrick 148097","2022-04-11 12:07:06","17.6"
"Temperature for Smartbrick 148097","2022-04-11 12:12:06","17.6"
"Temperature for Smartbrick 148097","2022-04-11 12:17:06","17.7"
"Temperature for Smartbrick 148097","2022-04-11 12:22:06","17.8"
"Temperature for Smartbrick 148097","2022-04-11 12:27:06","17.8"
"Temperature for Smartbrick 148097","2022-04-11 12:32:06","17.9"
"Temperature for Smartbrick 148097","2022-04-11 12:37:06","17.9"
"Temperature for Smartbrick 148097","2022-04-11 12:42:06","18"
"Temperature for Smartbrick 148097","2022-04-11 12:47:06","18"
"Temperature for Smartbrick 148097","2022-04-11 12:52:06","18.1"
"Temperature for Smartbrick 148097","2022-04-11 12:57:06","18.1"
"Temperature for Smartbrick 148097","2022-04-11 13:02:06","18.2"
"Temperature for Smartbrick 148097","2022-04-11 13:07:07","18.2"
"Temperature for Smartbrick 148097","2022-04-11 13:12:06","18.3"
"Temperature for Smartbrick 148097","2022-04-11 13:17:06","18.3"
"Temperature for Smartbrick 148097","2022-04-11 13:22:06","18.4"
"Temperature for Smartbrick 148097","2022-04-11 13:27:08","18.5"
"Temperature for Smartbrick 148097","2022-04-11 13:32:07","18.5"
"Temperature for Smartbrick 148097","2022-04-11 13:37:07","18.6"
"Temperature for Smartbrick 148097","2022-04-11 13:42:08","18.6"
"Temperature for Smartbrick 148097","2022-04-11 13:47:07","18.7"
"Temperature for Smartbrick 148097","2022-04-11 13:52:06","18.7"
"Temperature for Smartbrick 148097","2022-04-11 13:57:06","18.8"
"Temperature for Smartbrick 148097","2022-04-11 14:02:06","18.8"
"Temperature for Smartbrick 148097","2022-04-11 14:07:06","18.8"
"Temperature for Smartbrick 148097","2022-04-11 14:12:06","18.9"
"Temperature for Smartbrick 148097","2022-04-11 14:17:07","18.9"
"Temperature for Smartbrick 148097","2022-04-11 14:22:06","19"
"Temperature for Smartbrick 148097","2022-04-11 14:27:06","19"
"Temperature for Smartbrick 148097","2022-04-11 14:32:07","19.1"
"Temperature for Smartbrick 148097","2022-04-11 14:37:06","19.1"
"Temperature for Smartbrick 148097","2022-04-11 14:42:07","19.1"
"Temperature for Smartbrick 148097","2022-04-11 14:47:06","19.3"
"Temperature for Smartbrick 148097","2022-04-11 14:52:06","19.3"
"Temperature for Smartbrick 148097","2022-04-11 14:57:06","19.3"
"Temperature for Smartbrick 148097","2022-04-11 15:02:06","19.3"
"Temperature for Smartbrick 148097","2022-04-11 15:07:06","19.3"
"Temperature for Smartbrick 148097","2022-04-11 15:12:06","19.3"
"Temperature for Smartbrick 148097","2022-04-11 15:17:06","19.3"
"Temperature for Smartbrick 148097","2022-04-11 15:22:06","19.4"
"Temperature for Smartbrick 148097","2022-04-11 15:27:06","19.4"
"Temperature for Smartbrick 148097","2022-04-11 15:32:06","19.4"
"Temperature for Smartbrick 148097","2022-04-11 15:37:06","19.4"
"Temperature for Smartbrick 148097","2022-04-11 15:42:06","19.4"
"Temperature for Smartbrick 148097","2022-04-11 15:47:06","19.5"
"Temperature for Smartbrick 148097","2022-04-11 15:52:06","19.5"
"Temperature for Smartbrick 148097","2022-04-11 15:57:06","19.5"
"Temperature for Smartbrick 148097","2022-04-11 16:02:06","19.5"
"Temperature for Smartbrick 148097","2022-04-11 16:07:06","19.5"
"Temperature for Smartbrick 148097","2022-04-11 16:12:06","19.5"
"Temperature for Smartbrick 148097","2022-04-11 16:17:07","19.5"
"Temperature for Smartbrick 148097","2022-04-11 16:22:06","19.5"
"Temperature for Smartbrick 148097","2022-04-11 16:27:06","19.6"
"Temperature for Smartbrick 148097","2022-04-11 16:32:06","19.6"
"Temperature for Smartbrick 148097","2022-04-11 16:37:06","19.6"
"Temperature for Smartbrick 148097","2022-04-11 16:42:06","19.6"
"Temperature for Smartbrick 148097","2022-04-11 16:47:06","19.6"
"Temperature for Smartbrick 148097","2022-04-11 16:52:06","19.6"
"Temperature for Smartbrick 148097","2022-04-11 16:57:06","19.6"
"Temperature for Smartbrick 148097","2022-04-11 17:02:06","19.6"
"Temperature for Smartbrick 148097","2022-04-11 17:07:06","19.6"
"Temperature for Smartbrick 148097","2022-04-11 17:12:06","19.6"
"Temperature for Smartbrick 148097","2022-04-11 17:17:06","19.6"
"Temperature for Smartbrick 148097","2022-04-11 17:22:06","19.6"
"Temperature for Smartbrick 148097","2022-04-11 17:27:05","19.6"
"Temperature for Smartbrick 148097","2022-04-11 17:32:05","19.6"
"Temperature for Smartbrick 148097","2022-04-11 17:37:05","19.6"
"Temperature for Smartbrick 148097","2022-04-11 17:42:06","19.6"
"Temperature for Smartbrick 148097","2022-04-11 17:47:06","19.6"
"Temperature for Smartbrick 148097","2022-04-11 17:52:06","19.7"
"Temperature for Smartbrick 148097","2022-04-11 17:57:05","19.6"
"Temperature for Smartbrick 148097","2022-04-11 18:02:06","19.6"
