"Series","Date","Value"
"Y for Smartbrick 148098","2022-04-11 10:11:17","85.7421875"
"Y for Smartbrick 148098","2022-04-11 10:16:16","85.80322266"
"Y for Smartbrick 148098","2022-04-11 10:21:17","85.68725586"
"Y for Smartbrick 148098","2022-04-11 10:26:16","85.68115234"
"Y for Smartbrick 148098","2022-04-11 10:31:16","85.94360352"
"Y for Smartbrick 148098","2022-04-11 10:36:16","85.79711914"
"Y for Smartbrick 148098","2022-04-11 10:41:16","85.90698242"
"Y for Smartbrick 148098","2022-04-11 10:46:16","86.09619141"
"Y for Smartbrick 148098","2022-04-11 10:51:16","86.02905273"
"Y for Smartbrick 148098","2022-04-11 10:56:16","85.69335938"
"Y for Smartbrick 148098","2022-04-11 11:01:16","86.07788086"
"Y for Smartbrick 148098","2022-04-11 11:06:16","86.0534668"
"Y for Smartbrick 148098","2022-04-11 11:11:17","86.0534668"
"Y for Smartbrick 148098","2022-04-11 11:16:16","86.09008789"
"Y for Smartbrick 148098","2022-04-11 11:21:16","86.10839844"
"Y for Smartbrick 148098","2022-04-11 11:26:16","86.30981445"
"Y for Smartbrick 148098","2022-04-11 11:31:16","86.19995117"
"Y for Smartbrick 148098","2022-04-11 11:36:16","86.13891602"
"Y for Smartbrick 148098","2022-04-11 11:41:16","86.19995117"
"Y for Smartbrick 148098","2022-04-11 11:46:16","86.18164062"
"Y for Smartbrick 148098","2022-04-11 11:51:16","86.19384766"
"Y for Smartbrick 148098","2022-04-11 11:56:17","86.10839844"
"Y for Smartbrick 148098","2022-04-11 12:01:16","85.98632812"
"Y for Smartbrick 148098","2022-04-11 12:06:16","85.94360352"
"Y for Smartbrick 148098","2022-04-11 12:11:16","86.34033203"
"Y for Smartbrick 148098","2022-04-11 12:16:16","85.98632812"
"Y for Smartbrick 148098","2022-04-11 12:21:16","86.05957031"
"Y for Smartbrick 148098","2022-04-11 12:26:16","85.90087891"
"Y for Smartbrick 148098","2022-04-11 12:31:16","86.35253906"
"Y for Smartbrick 148098","2022-04-11 12:36:16","86.0534668"
"Y for Smartbrick 148098","2022-04-11 12:41:16","86.10229492"
"Y for Smartbrick 148098","2022-04-11 12:46:16","86.16333008"
"Y for Smartbrick 148098","2022-04-11 12:51:16","85.96801758"
"Y for Smartbrick 148098","2022-04-11 12:56:16","86.07788086"
"Y for Smartbrick 148098","2022-04-11 13:01:16","86.61499023"
"Y for Smartbrick 148098","2022-04-11 13:06:16","86.16333008"
"Y for Smartbrick 148098","2022-04-11 13:11:16","86.26708984"
"Y for Smartbrick 148098","2022-04-11 13:16:16","86.56005859"
"Y for Smartbrick 148098","2022-04-11 13:21:16","86.57836914"
"Y for Smartbrick 148098","2022-04-11 13:26:16","86.26098633"
"Y for Smartbrick 148098","2022-04-11 13:31:16","86.48681641"
"Y for Smartbrick 148098","2022-04-11 13:36:16","86.35864258"
"Y for Smartbrick 148098","2022-04-11 13:41:16","86.38916016"
"Y for Smartbrick 148098","2022-04-11 13:46:16","86.30981445"
"Y for Smartbrick 148098","2022-04-11 13:51:16","86.55395508"
"Y for Smartbrick 148098","2022-04-11 13:56:16","86.09619141"
"Y for Smartbrick 148098","2022-04-11 14:01:16","86.67602539"
"Y for Smartbrick 148098","2022-04-11 14:06:16","86.30371094"
"Y for Smartbrick 148098","2022-04-11 14:11:16","86.47460938"
"Y for Smartbrick 148098","2022-04-11 14:16:16","86.54785156"
"Y for Smartbrick 148098","2022-04-11 14:21:16","86.40136719"
"Y for Smartbrick 148098","2022-04-11 14:26:16","86.46240234"
"Y for Smartbrick 148098","2022-04-11 14:31:16","86.4074707"
"Y for Smartbrick 148098","2022-04-11 14:36:16","86.81640625"
"Y for Smartbrick 148098","2022-04-11 14:41:16","86.88964844"
"Y for Smartbrick 148098","2022-04-11 14:46:16","86.84082031"
"Y for Smartbrick 148098","2022-04-11 14:51:16","86.59057617"
"Y for Smartbrick 148098","2022-04-11 14:56:16","86.51733398"
"Y for Smartbrick 148098","2022-04-11 15:01:16","86.56005859"
"Y for Smartbrick 148098","2022-04-11 15:06:16","86.63330078"
"Y for Smartbrick 148098","2022-04-11 15:11:16","86.57226562"
"Y for Smartbrick 148098","2022-04-11 15:16:16","86.58447266"
"Y for Smartbrick 148098","2022-04-11 15:21:17","90.58227539"
"Y for Smartbrick 148098","2022-04-11 15:26:16","86.70654297"
"Y for Smartbrick 148098","2022-04-11 15:31:16","86.81030273"
"Y for Smartbrick 148098","2022-04-11 15:36:16","86.29150391"
"Y for Smartbrick 148098","2022-04-11 15:41:16","86.65771484"
"Y for Smartbrick 148098","2022-04-11 15:46:16","86.8347168"
"Y for Smartbrick 148098","2022-04-11 15:51:16","86.71875"
"Y for Smartbrick 148098","2022-04-11 15:56:16","86.43188477"
"Y for Smartbrick 148098","2022-04-11 16:01:16","86.64550781"
"Y for Smartbrick 148098","2022-04-11 16:06:18","86.73706055"
"Y for Smartbrick 148098","2022-04-11 16:11:16","86.89575195"
"Y for Smartbrick 148098","2022-04-11 16:16:16","86.08398438"
"Y for Smartbrick 148098","2022-04-11 16:21:16","86.47460938"
"Y for Smartbrick 148098","2022-04-11 16:26:16","86.35864258"
"Y for Smartbrick 148098","2022-04-11 16:31:16","86.70043945"
"Y for Smartbrick 148098","2022-04-11 16:36:16","86.51123047"
"Y for Smartbrick 148098","2022-04-11 16:41:16","86.53564453"
"Y for Smartbrick 148098","2022-04-11 16:46:16","86.51123047"
"Y for Smartbrick 148098","2022-04-11 16:51:16","86.26098633"
"Y for Smartbrick 148098","2022-04-11 16:56:16","86.6027832"
"Y for Smartbrick 148098","2022-04-11 17:01:16","86.43798828"
"Y for Smartbrick 148098","2022-04-11 17:06:16","86.94458008"
"Y for Smartbrick 148098","2022-04-11 17:11:16","86.54174805"
"Y for Smartbrick 148098","2022-04-11 17:16:16","86.19995117"
"Y for Smartbrick 148098","2022-04-11 17:21:16","86.52954102"
"Y for Smartbrick 148098","2022-04-11 17:26:16","86.55395508"
"Y for Smartbrick 148098","2022-04-11 17:31:16","86.76757812"
"Y for Smartbrick 148098","2022-04-11 17:36:15","86.42578125"
"Y for Smartbrick 148098","2022-04-11 17:41:15","86.4074707"
"Y for Smartbrick 148098","2022-04-11 17:46:15","86.03515625"
"Y for Smartbrick 148098","2022-04-11 17:51:15","86.68823242"
"Y for Smartbrick 148098","2022-04-11 17:56:16","86.62719727"
"Y for Smartbrick 148098","2022-04-11 18:01:16","86.27929688"
"Y for Smartbrick 148098","2022-04-11 18:06:15","87.05444336"
"Y for Smartbrick 148098","2022-04-11 18:11:16","86.62719727"
"Y for Smartbrick 148098","2022-04-11 18:16:15","86.62109375"
"Y for Smartbrick 148098","2022-04-11 18:21:15","86.64550781"
"Y for Smartbrick 148098","2022-04-11 18:26:16","86.63330078"
"Y for Smartbrick 148098","2022-04-11 18:31:15","86.59057617"
"Y for Smartbrick 148098","2022-04-11 18:36:15","86.33422852"
"Y for Smartbrick 148098","2022-04-11 18:41:15","86.68823242"
"Y for Smartbrick 148098","2022-04-11 18:46:16","86.66381836"
"Y for Smartbrick 148098","2022-04-11 18:51:15","86.90185547"
"Y for Smartbrick 148098","2022-04-11 18:56:15","86.84082031"
"Y for Smartbrick 148098","2022-04-11 19:01:15","86.41357422"
"Y for Smartbrick 148098","2022-04-11 19:06:15","86.63330078"
"Y for Smartbrick 148098","2022-04-11 19:11:15","86.23657227"
"Y for Smartbrick 148098","2022-04-11 19:16:15","86.48681641"
"Y for Smartbrick 148098","2022-04-11 19:21:15","86.2487793"
"Y for Smartbrick 148098","2022-04-11 19:26:16","86.56616211"
"Y for Smartbrick 148098","2022-04-11 19:31:15","86.58447266"
"Y for Smartbrick 148098","2022-04-11 19:36:15","86.43798828"
"Y for Smartbrick 148098","2022-04-11 19:41:15","86.45629883"
"Y for Smartbrick 148098","2022-04-11 19:46:15","86.05957031"
"Y for Smartbrick 148098","2022-04-11 19:51:15","86.73706055"
"Y for Smartbrick 148098","2022-04-11 19:56:15","86.89575195"
"Y for Smartbrick 148098","2022-04-11 20:01:15","85.97412109"
"Y for Smartbrick 148098","2022-04-11 20:06:15","86.58447266"
"Y for Smartbrick 148098","2022-04-11 20:11:15","86.328125"
"Y for Smartbrick 148098","2022-04-11 20:16:15","86.75537109"
"Y for Smartbrick 148098","2022-04-11 20:21:15","86.47460938"
"Y for Smartbrick 148098","2022-04-11 20:26:16","86.40136719"
"Y for Smartbrick 148098","2022-04-11 20:31:15","86.72485352"
"Y for Smartbrick 148098","2022-04-11 20:36:15","86.50512695"
"Y for Smartbrick 148098","2022-04-11 20:41:15","85.98632812"
"Y for Smartbrick 148098","2022-04-11 20:46:15","86.32202148"
"Y for Smartbrick 148098","2022-04-11 20:51:15","86.46240234"
"Y for Smartbrick 148098","2022-04-11 20:56:15","86.48071289"
"Y for Smartbrick 148098","2022-04-11 21:01:15","86.82861328"
"Y for Smartbrick 148098","2022-04-11 21:06:16","86.17553711"
"Y for Smartbrick 148098","2022-04-11 21:11:15","86.48681641"
"Y for Smartbrick 148098","2022-04-11 21:16:15","86.62109375"
"Y for Smartbrick 148098","2022-04-11 21:21:15","86.60888672"
"Y for Smartbrick 148098","2022-04-11 21:26:15","86.45019531"
"Y for Smartbrick 148098","2022-04-11 21:31:15","86.73095703"
"Y for Smartbrick 148098","2022-04-11 21:36:15","86.39526367"
"Y for Smartbrick 148098","2022-04-11 21:41:15","86.24267578"
"Y for Smartbrick 148098","2022-04-11 21:46:15","86.88354492"
"Y for Smartbrick 148098","2022-04-11 21:51:15","86.68823242"
"Y for Smartbrick 148098","2022-04-11 21:56:15","86.62109375"
"Y for Smartbrick 148098","2022-04-11 22:01:15","86.86523438"
"Y for Smartbrick 148098","2022-04-11 22:06:15","86.23046875"
"Y for Smartbrick 148098","2022-04-11 22:11:15","86.29150391"
"Y for Smartbrick 148098","2022-04-11 22:16:15","86.30371094"
"Y for Smartbrick 148098","2022-04-11 22:21:15","86.78588867"
"Y for Smartbrick 148098","2022-04-11 22:26:15","86.64550781"
"Y for Smartbrick 148098","2022-04-11 22:31:15","86.68823242"
"Y for Smartbrick 148098","2022-04-11 22:36:15","86.62109375"
"Y for Smartbrick 148098","2022-04-11 22:41:15","86.41357422"
"Y for Smartbrick 148098","2022-04-11 22:46:15","86.1328125"
"Y for Smartbrick 148098","2022-04-11 22:51:15","86.32202148"
"Y for Smartbrick 148098","2022-04-11 22:56:15","86.45019531"
"Y for Smartbrick 148098","2022-04-11 23:01:15","86.54174805"
"Y for Smartbrick 148098","2022-04-11 23:06:15","86.51123047"
"Y for Smartbrick 148098","2022-04-11 23:11:15","86.6394043"
"Y for Smartbrick 148098","2022-04-11 23:16:15","86.57836914"
"Y for Smartbrick 148098","2022-04-11 23:21:15","87.02392578"
"Y for Smartbrick 148098","2022-04-11 23:26:15","86.59057617"
"Y for Smartbrick 148098","2022-04-11 23:31:15","86.53564453"
"Y for Smartbrick 148098","2022-04-11 23:36:15","86.30981445"
"Y for Smartbrick 148098","2022-04-11 23:41:15","86.46240234"
"Y for Smartbrick 148098","2022-04-11 23:46:15","86.34643555"
"Y for Smartbrick 148098","2022-04-11 23:51:15","86.41967773"
"Y for Smartbrick 148098","2022-04-11 23:56:15","86.57226562"
"Y for Smartbrick 148098","2022-04-12 00:01:15","86.2121582"
"Y for Smartbrick 148098","2022-04-12 00:06:15","86.4074707"
"Y for Smartbrick 148098","2022-04-12 00:11:15","86.56616211"
"Y for Smartbrick 148098","2022-04-12 00:16:15","86.48681641"
"Y for Smartbrick 148098","2022-04-12 00:21:16","86.46240234"
"Y for Smartbrick 148098","2022-04-12 00:26:15","86.30371094"
"Y for Smartbrick 148098","2022-04-12 00:31:15","86.70654297"
"Y for Smartbrick 148098","2022-04-12 00:36:15","86.40136719"
"Y for Smartbrick 148098","2022-04-12 00:41:15","86.40136719"
"Y for Smartbrick 148098","2022-04-12 00:46:15","86.82250977"
"Y for Smartbrick 148098","2022-04-12 00:51:15","86.66381836"
"Y for Smartbrick 148098","2022-04-12 00:56:15","86.71875"
"Y for Smartbrick 148098","2022-04-12 01:01:15","86.65771484"
"Y for Smartbrick 148098","2022-04-12 01:06:19","86.46240234"
"Y for Smartbrick 148098","2022-04-12 01:11:14","86.23657227"
"Y for Smartbrick 148098","2022-04-12 01:16:15","86.2121582"
"Y for Smartbrick 148098","2022-04-12 01:21:15","86.54785156"
"Y for Smartbrick 148098","2022-04-12 01:26:15","86.46240234"
"Y for Smartbrick 148098","2022-04-12 01:31:15","86.35253906"
"Y for Smartbrick 148098","2022-04-12 01:36:15","86.30981445"
"Y for Smartbrick 148098","2022-04-12 01:41:14","86.29760742"
"Y for Smartbrick 148098","2022-04-12 01:46:14","86.62719727"
"Y for Smartbrick 148098","2022-04-12 01:51:14","86.36474609"
"Y for Smartbrick 148098","2022-04-12 01:56:14","86.42578125"
"Y for Smartbrick 148098","2022-04-12 02:01:15","86.30371094"
"Y for Smartbrick 148098","2022-04-12 02:06:14","86.49902344"
"Y for Smartbrick 148098","2022-04-12 02:11:14","86.68212891"
"Y for Smartbrick 148098","2022-04-12 02:16:14","86.40136719"
"Y for Smartbrick 148098","2022-04-12 02:21:14","86.26708984"
"Y for Smartbrick 148098","2022-04-12 02:26:14","86.52954102"
"Y for Smartbrick 148098","2022-04-12 02:31:14","86.53564453"
"Y for Smartbrick 148098","2022-04-12 02:36:14","86.09008789"
"Y for Smartbrick 148098","2022-04-12 02:41:14","86.86523438"
"Y for Smartbrick 148098","2022-04-12 02:46:14","86.43798828"
"Y for Smartbrick 148098","2022-04-12 02:51:14","86.45019531"
"Y for Smartbrick 148098","2022-04-12 02:56:14","86.30981445"
"Y for Smartbrick 148098","2022-04-12 03:01:14","86.68823242"
"Y for Smartbrick 148098","2022-04-12 03:06:14","86.63330078"
"Y for Smartbrick 148098","2022-04-12 03:11:14","87.04833984"
"Y for Smartbrick 148098","2022-04-12 03:16:14","86.73095703"
"Y for Smartbrick 148098","2022-04-12 03:21:14","86.23657227"
"Y for Smartbrick 148098","2022-04-12 03:26:14","86.69433594"
"Y for Smartbrick 148098","2022-04-12 03:31:14","86.65161133"
"Y for Smartbrick 148098","2022-04-12 03:36:14","86.38305664"
"Y for Smartbrick 148098","2022-04-12 03:41:14","86.35253906"
"Y for Smartbrick 148098","2022-04-12 03:46:15","86.07788086"
"Y for Smartbrick 148098","2022-04-12 03:51:14","86.29760742"
"Y for Smartbrick 148098","2022-04-12 03:56:15","86.2487793"
"Y for Smartbrick 148098","2022-04-12 04:01:14","86.30371094"
"Y for Smartbrick 148098","2022-04-12 04:06:14","86.53564453"
"Y for Smartbrick 148098","2022-04-12 04:11:14","86.65161133"
"Y for Smartbrick 148098","2022-04-12 04:16:14","86.56005859"
"Y for Smartbrick 148098","2022-04-12 04:21:14","86.16943359"
"Y for Smartbrick 148098","2022-04-12 04:26:14","86.6027832"
"Y for Smartbrick 148098","2022-04-12 04:31:14","86.15112305"
"Y for Smartbrick 148098","2022-04-12 04:36:14","86.59057617"
"Y for Smartbrick 148098","2022-04-12 04:41:14","86.66381836"
"Y for Smartbrick 148098","2022-04-12 04:46:14","86.27319336"
"Y for Smartbrick 148098","2022-04-12 04:51:14","86.47460938"
"Y for Smartbrick 148098","2022-04-12 04:56:14","86.38916016"
"Y for Smartbrick 148098","2022-04-12 05:01:14","86.19384766"
"Y for Smartbrick 148098","2022-04-12 05:06:14","86.2487793"
"Y for Smartbrick 148098","2022-04-12 05:11:14","86.38305664"
"Y for Smartbrick 148098","2022-04-12 05:16:14","86.38305664"
"Y for Smartbrick 148098","2022-04-12 05:21:14","86.39526367"
"Y for Smartbrick 148098","2022-04-12 05:26:14","86.34033203"
"Y for Smartbrick 148098","2022-04-12 05:31:14","86.56616211"
"Y for Smartbrick 148098","2022-04-12 05:36:14","86.63330078"
"Y for Smartbrick 148098","2022-04-12 05:41:14","85.86425781"
"Y for Smartbrick 148098","2022-04-12 05:46:14","86.50512695"
