"Series","Date","Value"
"Temperature for Smartbrick 148098","2022-04-11 10:11:17","16.6"
"Temperature for Smartbrick 148098","2022-04-11 10:16:16","16.6"
"Temperature for Smartbrick 148098","2022-04-11 10:21:17","16.7"
"Temperature for Smartbrick 148098","2022-04-11 10:26:16","16.7"
"Temperature for Smartbrick 148098","2022-04-11 10:31:16","16.7"
"Temperature for Smartbrick 148098","2022-04-11 10:36:16","16.8"
"Temperature for Smartbrick 148098","2022-04-11 10:41:16","16.8"
"Temperature for Smartbrick 148098","2022-04-11 10:46:16","16.8"
"Temperature for Smartbrick 148098","2022-04-11 10:51:16","16.9"
"Temperature for Smartbrick 148098","2022-04-11 10:56:16","17"
"Temperature for Smartbrick 148098","2022-04-11 11:01:16","17"
"Temperature for Smartbrick 148098","2022-04-11 11:06:16","17.1"
"Temperature for Smartbrick 148098","2022-04-11 11:11:17","17.1"
"Temperature for Smartbrick 148098","2022-04-11 11:16:16","17.2"
"Temperature for Smartbrick 148098","2022-04-11 11:21:16","17.2"
"Temperature for Smartbrick 148098","2022-04-11 11:26:16","17.3"
"Temperature for Smartbrick 148098","2022-04-11 11:31:16","17.3"
"Temperature for Smartbrick 148098","2022-04-11 11:36:16","17.4"
"Temperature for Smartbrick 148098","2022-04-11 11:41:16","17.4"
"Temperature for Smartbrick 148098","2022-04-11 11:46:16","17.5"
"Temperature for Smartbrick 148098","2022-04-11 11:51:16","17.5"
"Temperature for Smartbrick 148098","2022-04-11 11:56:17","17.6"
"Temperature for Smartbrick 148098","2022-04-11 12:01:16","17.6"
"Temperature for Smartbrick 148098","2022-04-11 12:06:16","17.7"
"Temperature for Smartbrick 148098","2022-04-11 12:11:16","17.7"
"Temperature for Smartbrick 148098","2022-04-11 12:16:16","17.8"
"Temperature for Smartbrick 148098","2022-04-11 12:21:16","17.9"
"Temperature for Smartbrick 148098","2022-04-11 12:26:16","17.9"
"Temperature for Smartbrick 148098","2022-04-11 12:31:16","18"
"Temperature for Smartbrick 148098","2022-04-11 12:36:16","18"
"Temperature for Smartbrick 148098","2022-04-11 12:41:16","18.1"
"Temperature for Smartbrick 148098","2022-04-11 12:46:16","18.1"
"Temperature for Smartbrick 148098","2022-04-11 12:51:16","18.2"
"Temperature for Smartbrick 148098","2022-04-11 12:56:16","18.2"
"Temperature for Smartbrick 148098","2022-04-11 13:01:16","18.3"
"Temperature for Smartbrick 148098","2022-04-11 13:06:16","18.3"
"Temperature for Smartbrick 148098","2022-04-11 13:11:16","18.4"
"Temperature for Smartbrick 148098","2022-04-11 13:16:16","18.4"
"Temperature for Smartbrick 148098","2022-04-11 13:21:16","18.5"
"Temperature for Smartbrick 148098","2022-04-11 13:26:16","18.5"
"Temperature for Smartbrick 148098","2022-04-11 13:31:16","18.6"
"Temperature for Smartbrick 148098","2022-04-11 13:36:16","18.6"
"Temperature for Smartbrick 148098","2022-04-11 13:41:16","18.7"
"Temperature for Smartbrick 148098","2022-04-11 13:46:16","18.7"
"Temperature for Smartbrick 148098","2022-04-11 13:51:16","18.8"
"Temperature for Smartbrick 148098","2022-04-11 13:56:16","18.8"
"Temperature for Smartbrick 148098","2022-04-11 14:01:16","18.9"
"Temperature for Smartbrick 148098","2022-04-11 14:06:16","18.9"
"Temperature for Smartbrick 148098","2022-04-11 14:11:16","19"
"Temperature for Smartbrick 148098","2022-04-11 14:16:16","19"
"Temperature for Smartbrick 148098","2022-04-11 14:21:16","19"
"Temperature for Smartbrick 148098","2022-04-11 14:26:16","19.1"
"Temperature for Smartbrick 148098","2022-04-11 14:31:16","19.1"
"Temperature for Smartbrick 148098","2022-04-11 14:36:16","19.1"
"Temperature for Smartbrick 148098","2022-04-11 14:41:16","19.2"
"Temperature for Smartbrick 148098","2022-04-11 14:46:16","19.2"
"Temperature for Smartbrick 148098","2022-04-11 14:51:16","19.3"
"Temperature for Smartbrick 148098","2022-04-11 14:56:16","19.3"
"Temperature for Smartbrick 148098","2022-04-11 15:01:16","19.3"
"Temperature for Smartbrick 148098","2022-04-11 15:06:16","19.3"
"Temperature for Smartbrick 148098","2022-04-11 15:11:16","19.4"
"Temperature for Smartbrick 148098","2022-04-11 15:16:16","19.4"
"Temperature for Smartbrick 148098","2022-04-11 15:21:17","19.4"
"Temperature for Smartbrick 148098","2022-04-11 15:26:16","19.4"
"Temperature for Smartbrick 148098","2022-04-11 15:31:16","19.4"
"Temperature for Smartbrick 148098","2022-04-11 15:36:16","19.4"
"Temperature for Smartbrick 148098","2022-04-11 15:41:16","19.4"
"Temperature for Smartbrick 148098","2022-04-11 15:46:16","19.4"
"Temperature for Smartbrick 148098","2022-04-11 15:51:16","19.5"
"Temperature for Smartbrick 148098","2022-04-11 15:56:16","19.5"
"Temperature for Smartbrick 148098","2022-04-11 16:01:16","19.5"
"Temperature for Smartbrick 148098","2022-04-11 16:06:18","19.5"
"Temperature for Smartbrick 148098","2022-04-11 16:11:16","19.5"
"Temperature for Smartbrick 148098","2022-04-11 16:16:16","19.5"
"Temperature for Smartbrick 148098","2022-04-11 16:21:16","19.5"
"Temperature for Smartbrick 148098","2022-04-11 16:26:16","19.5"
"Temperature for Smartbrick 148098","2022-04-11 16:31:16","19.5"
"Temperature for Smartbrick 148098","2022-04-11 16:36:16","19.6"
"Temperature for Smartbrick 148098","2022-04-11 16:41:16","19.6"
"Temperature for Smartbrick 148098","2022-04-11 16:46:16","19.6"
"Temperature for Smartbrick 148098","2022-04-11 16:51:16","19.6"
"Temperature for Smartbrick 148098","2022-04-11 16:56:16","19.6"
"Temperature for Smartbrick 148098","2022-04-11 17:01:16","19.6"
"Temperature for Smartbrick 148098","2022-04-11 17:06:16","19.6"
"Temperature for Smartbrick 148098","2022-04-11 17:11:16","19.6"
"Temperature for Smartbrick 148098","2022-04-11 17:16:16","19.6"
"Temperature for Smartbrick 148098","2022-04-11 17:21:16","19.6"
"Temperature for Smartbrick 148098","2022-04-11 17:26:16","19.6"
"Temperature for Smartbrick 148098","2022-04-11 17:31:16","19.6"
"Temperature for Smartbrick 148098","2022-04-11 17:36:15","19.6"
"Temperature for Smartbrick 148098","2022-04-11 17:41:15","19.6"
"Temperature for Smartbrick 148098","2022-04-11 17:46:15","19.6"
"Temperature for Smartbrick 148098","2022-04-11 17:51:15","19.6"
"Temperature for Smartbrick 148098","2022-04-11 17:56:16","19.6"
"Temperature for Smartbrick 148098","2022-04-11 18:01:16","19.6"
