"Series","Date","Value"
"Temperature for Smartbrick 163077","2023-04-06 17:25:48","20.8"
"Temperature for Smartbrick 163077","2023-04-06 17:35:50","20.8"
"Temperature for Smartbrick 163077","2023-04-06 17:41:00","20.8"
"Temperature for Smartbrick 163077","2023-04-06 18:15:47","20.9"
"Temperature for Smartbrick 163077","2023-04-06 18:20:47","20.8"
"Temperature for Smartbrick 163077","2023-04-06 18:40:47","20.8"
"Temperature for Smartbrick 163077","2023-04-06 18:45:50","20.8"
"Temperature for Smartbrick 163077","2023-04-06 18:55:09","20.7"
"Temperature for Smartbrick 163077","2023-04-06 19:11:00","20.9"
"Temperature for Smartbrick 163077","2023-04-06 19:15:47","20.8"
"Temperature for Smartbrick 163077","2023-04-06 19:40:48","20.8"
"Temperature for Smartbrick 163077","2023-04-06 19:50:50","20.8"
"Temperature for Smartbrick 163077","2023-04-06 20:01:02","20.8"
"Temperature for Smartbrick 163077","2023-04-06 20:56:41","20.9"
"Temperature for Smartbrick 163077","2023-04-06 21:06:37","20.9"
"Temperature for Smartbrick 163077","2023-04-06 22:44:23","20.9"
"Temperature for Smartbrick 163077","2023-04-06 23:09:06","20.8"
"Temperature for Smartbrick 163077","2023-04-06 23:14:07","20.8"
"Temperature for Smartbrick 163077","2023-04-06 23:19:06","20.7"
"Temperature for Smartbrick 163077","2023-04-06 23:24:06","20.7"
"Temperature for Smartbrick 163077","2023-04-06 23:29:06","20.7"
"Temperature for Smartbrick 163077","2023-04-06 23:34:06","20.7"
"Temperature for Smartbrick 163077","2023-04-06 23:39:06","20.7"
"Temperature for Smartbrick 163077","2023-04-06 23:44:06","20.7"
"Temperature for Smartbrick 163077","2023-04-06 23:49:06","20.7"
"Temperature for Smartbrick 163077","2023-04-06 23:54:06","20.7"
"Temperature for Smartbrick 163077","2023-04-06 23:59:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 00:04:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 00:09:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 00:14:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 00:19:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 00:24:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 00:29:07","20.7"
"Temperature for Smartbrick 163077","2023-04-07 00:34:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 00:39:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 00:44:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 00:49:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 00:54:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 00:59:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 01:04:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 01:09:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 01:14:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 01:19:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 01:24:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 01:29:07","20.7"
"Temperature for Smartbrick 163077","2023-04-07 01:34:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 01:39:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 01:44:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 01:49:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 01:54:07","20.7"
"Temperature for Smartbrick 163077","2023-04-07 01:59:07","20.7"
"Temperature for Smartbrick 163077","2023-04-07 02:04:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 02:09:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 02:14:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 02:19:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 02:24:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 02:29:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 02:34:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 02:39:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 02:44:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 02:49:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 02:54:08","20.7"
"Temperature for Smartbrick 163077","2023-04-07 02:59:18","20.7"
"Temperature for Smartbrick 163077","2023-04-07 03:04:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 03:09:05","20.7"
"Temperature for Smartbrick 163077","2023-04-07 03:14:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 03:19:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 03:24:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 03:29:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 03:34:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 03:39:05","20.7"
"Temperature for Smartbrick 163077","2023-04-07 03:44:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 03:49:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 03:54:08","20.7"
"Temperature for Smartbrick 163077","2023-04-07 03:59:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 04:04:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 04:09:05","20.7"
"Temperature for Smartbrick 163077","2023-04-07 04:14:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 04:19:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 04:24:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 04:29:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 04:34:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 04:39:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 04:44:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 04:49:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 04:54:05","20.7"
"Temperature for Smartbrick 163077","2023-04-07 04:59:05","20.7"
"Temperature for Smartbrick 163077","2023-04-07 05:04:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 05:09:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 05:14:07","20.7"
"Temperature for Smartbrick 163077","2023-04-07 05:19:07","20.7"
"Temperature for Smartbrick 163077","2023-04-07 05:24:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 05:29:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 05:34:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 05:39:19","20.7"
"Temperature for Smartbrick 163077","2023-04-07 05:44:19","20.7"
"Temperature for Smartbrick 163077","2023-04-07 05:49:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 05:54:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 05:59:20","20.7"
"Temperature for Smartbrick 163077","2023-04-07 06:04:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 06:09:06","20.7"
