"Series","Date","Value"
"Temperature for Smartbrick 148091","2022-04-11 14:23:58","13.1"
"Temperature for Smartbrick 148091","2022-04-11 20:23:57","17.6"
"Temperature for Smartbrick 148091","2022-04-12 02:23:56","12.6"
"Temperature for Smartbrick 148091","2022-04-12 08:23:56","10.4"
"Temperature for Smartbrick 148091","2022-04-12 14:23:55","18.7"
"Temperature for Smartbrick 148091","2022-04-12 20:23:53","23.1"
"Temperature for Smartbrick 148091","2022-04-13 02:23:53","17.1"
"Temperature for Smartbrick 148091","2022-04-13 08:23:52","14.1"
"Temperature for Smartbrick 148091","2022-04-13 14:23:54","19.6"
"Temperature for Smartbrick 148091","2022-04-13 20:23:50","20.6"
"Temperature for Smartbrick 148091","2022-04-14 02:23:49","14.6"
"Temperature for Smartbrick 148091","2022-04-14 08:23:50","12.2"
"Temperature for Smartbrick 148091","2022-04-14 14:23:47","46"
"Temperature for Smartbrick 148091","2022-04-14 20:23:46","28.2"
"Temperature for Smartbrick 148091","2022-04-15 02:23:46","15"
"Temperature for Smartbrick 148091","2022-04-15 08:23:52","12"
"Temperature for Smartbrick 148091","2022-04-15 14:23:45","33.7"
"Temperature for Smartbrick 148091","2022-04-15 20:23:43","22.5"
"Temperature for Smartbrick 148091","2022-04-16 02:23:43","14"
"Temperature for Smartbrick 148091","2022-04-16 08:23:41","9.1"
"Temperature for Smartbrick 148091","2022-04-16 14:23:41","16.4"
"Temperature for Smartbrick 148091","2022-04-16 20:23:40","19.7"
"Temperature for Smartbrick 148091","2022-04-17 02:23:39","11.7"
"Temperature for Smartbrick 148091","2022-04-17 08:23:38","8.5"
"Temperature for Smartbrick 148091","2022-04-17 14:23:38","34.5"
"Temperature for Smartbrick 148091","2022-04-17 20:23:36","23.4"
"Temperature for Smartbrick 148091","2022-04-18 02:23:35","14.5"
"Temperature for Smartbrick 148091","2022-04-18 08:23:36","10.3"
"Temperature for Smartbrick 148091","2022-04-18 14:23:34","37.4"
"Temperature for Smartbrick 148091","2022-04-18 20:23:33","25.7"
"Temperature for Smartbrick 148091","2022-04-19 02:23:32","14.8"
"Temperature for Smartbrick 148091","2022-04-19 08:23:31","10.8"
"Temperature for Smartbrick 148091","2022-04-19 14:23:30","37.1"
"Temperature for Smartbrick 148091","2022-04-19 20:23:30","24.5"
"Temperature for Smartbrick 148091","2022-04-20 02:23:28","14.3"
"Temperature for Smartbrick 148091","2022-04-20 08:23:27","9.5"
"Temperature for Smartbrick 148091","2022-04-20 14:23:27","37"
"Temperature for Smartbrick 148091","2022-04-20 20:23:26","24.3"
"Temperature for Smartbrick 148091","2022-04-21 02:23:25","14.2"
"Temperature for Smartbrick 148091","2022-04-21 08:23:24","9.9"
"Temperature for Smartbrick 148091","2022-04-21 14:23:23","36.1"
"Temperature for Smartbrick 148091","2022-04-21 20:23:22","25.6"
"Temperature for Smartbrick 148091","2022-04-22 02:23:22","16.2"
"Temperature for Smartbrick 148091","2022-04-22 08:23:21","11.9"
"Temperature for Smartbrick 148091","2022-04-22 14:23:20","32.5"
"Temperature for Smartbrick 148091","2022-04-22 20:23:19","23.2"
"Temperature for Smartbrick 148091","2022-04-23 02:23:18","14.8"
"Temperature for Smartbrick 148091","2022-04-23 08:23:17","12"
"Temperature for Smartbrick 148091","2022-04-23 14:23:16","31.3"
"Temperature for Smartbrick 148091","2022-04-23 20:23:15","23.8"
"Temperature for Smartbrick 148091","2022-04-24 02:23:15","14.9"
"Temperature for Smartbrick 148091","2022-04-24 08:23:14","10.9"
"Temperature for Smartbrick 148091","2022-04-24 14:23:13","34.9"
"Temperature for Smartbrick 148091","2022-04-24 20:23:12","23"
"Temperature for Smartbrick 148091","2022-04-25 02:23:11","12.1"
"Temperature for Smartbrick 148091","2022-04-25 08:23:11","9.7"
"Temperature for Smartbrick 148091","2022-04-25 14:23:09","16.1"
"Temperature for Smartbrick 148091","2022-04-25 20:23:08","18.4"
"Temperature for Smartbrick 148091","2022-04-26 02:23:07","12.3"
"Temperature for Smartbrick 148091","2022-04-26 08:23:07","10.1"
"Temperature for Smartbrick 148091","2022-04-26 14:23:06","15.6"
"Temperature for Smartbrick 148091","2022-04-26 20:23:05","19.4"
"Temperature for Smartbrick 148091","2022-04-27 02:23:04","9.4"
"Temperature for Smartbrick 148091","2022-04-27 08:23:03","6.3"
"Temperature for Smartbrick 148091","2022-04-27 14:23:03","18.3"
"Temperature for Smartbrick 148091","2022-04-27 20:23:03","20.7"
"Temperature for Smartbrick 148091","2022-04-28 02:23:01","9.8"
"Temperature for Smartbrick 148091","2022-04-28 08:23:06","8"
"Temperature for Smartbrick 148091","2022-04-28 14:23:00","19.8"
"Temperature for Smartbrick 148091","2022-04-28 17:35:26","17.5"
"Temperature for Smartbrick 148091","2022-04-28 17:35:29","17.5"
"Temperature for Smartbrick 148091","2022-04-28 17:40:27","16"
"Temperature for Smartbrick 148091","2022-04-28 17:45:27","9.6"
"Temperature for Smartbrick 148091","2022-04-28 17:50:27","1.2"
"Temperature for Smartbrick 148091","2022-04-28 17:55:27","-5.2"
"Temperature for Smartbrick 148091","2022-04-28 18:00:27","-9.7"
