"Series","Date","Value"
"Y for Smartbrick 148091","2022-04-11 14:23:58","78.64379883"
"Y for Smartbrick 148091","2022-04-11 20:23:57","78.66210938"
"Y for Smartbrick 148091","2022-04-12 02:23:56","78.62548828"
"Y for Smartbrick 148091","2022-04-12 08:23:56","78.50952148"
"Y for Smartbrick 148091","2022-04-12 14:23:55","78.71704102"
"Y for Smartbrick 148091","2022-04-12 20:23:53","78.46679688"
"Y for Smartbrick 148091","2022-04-13 02:23:53","78.45458984"
"Y for Smartbrick 148091","2022-04-13 08:23:52","78.37524414"
"Y for Smartbrick 148091","2022-04-13 14:23:54","78.67431641"
"Y for Smartbrick 148091","2022-04-13 20:23:50","78.65600586"
"Y for Smartbrick 148091","2022-04-14 02:23:49","78.57666016"
"Y for Smartbrick 148091","2022-04-14 08:23:50","79.31518555"
"Y for Smartbrick 148091","2022-04-14 14:23:47","77.44140625"
"Y for Smartbrick 148091","2022-04-14 20:23:46","76.58691406"
"Y for Smartbrick 148091","2022-04-15 02:23:46","76.10473633"
"Y for Smartbrick 148091","2022-04-15 08:23:52","75.78735352"
"Y for Smartbrick 148091","2022-04-15 14:23:45","76.42822266"
"Y for Smartbrick 148091","2022-04-15 20:23:43","76.19628906"
"Y for Smartbrick 148091","2022-04-16 02:23:43","75.84228516"
"Y for Smartbrick 148091","2022-04-16 08:23:41","75.56152344"
"Y for Smartbrick 148091","2022-04-16 14:23:41","75.53710938"
"Y for Smartbrick 148091","2022-04-16 20:23:40","80.70678711"
"Y for Smartbrick 148091","2022-04-17 02:23:39","80.62744141"
"Y for Smartbrick 148091","2022-04-17 08:23:38","80.65185547"
"Y for Smartbrick 148091","2022-04-17 14:23:38","81.12792969"
"Y for Smartbrick 148091","2022-04-17 20:23:36","80.87768555"
"Y for Smartbrick 148091","2022-04-18 02:23:35","80.7800293"
"Y for Smartbrick 148091","2022-04-18 08:23:36","80.67016602"
"Y for Smartbrick 148091","2022-04-18 14:23:34","81.26831055"
"Y for Smartbrick 148091","2022-04-18 20:23:33","81.01196289"
"Y for Smartbrick 148091","2022-04-19 02:23:32","80.92041016"
"Y for Smartbrick 148091","2022-04-19 08:23:31","80.89599609"
"Y for Smartbrick 148091","2022-04-19 14:23:30","81.3659668"
"Y for Smartbrick 148091","2022-04-19 20:23:30","81.09130859"
"Y for Smartbrick 148091","2022-04-20 02:23:28","81.01806641"
"Y for Smartbrick 148091","2022-04-20 08:23:27","81.02416992"
"Y for Smartbrick 148091","2022-04-20 14:23:27","81.43310547"
"Y for Smartbrick 148091","2022-04-20 20:23:26","81.16455078"
"Y for Smartbrick 148091","2022-04-21 02:23:25","80.81054688"
"Y for Smartbrick 148091","2022-04-21 08:23:24","80.82885742"
"Y for Smartbrick 148091","2022-04-21 14:23:23","81.26220703"
"Y for Smartbrick 148091","2022-04-21 20:23:22","80.89599609"
"Y for Smartbrick 148091","2022-04-22 02:23:22","80.76171875"
"Y for Smartbrick 148091","2022-04-22 08:23:21","80.51757812"
"Y for Smartbrick 148091","2022-04-22 14:23:20","81.06689453"
"Y for Smartbrick 148091","2022-04-22 20:23:19","80.59082031"
"Y for Smartbrick 148091","2022-04-23 02:23:18","80.40161133"
"Y for Smartbrick 148091","2022-04-23 08:23:17","80.25512695"
"Y for Smartbrick 148091","2022-04-23 14:23:16","80.84716797"
"Y for Smartbrick 148091","2022-04-23 20:23:15","80.45043945"
"Y for Smartbrick 148091","2022-04-24 02:23:15","80.27954102"
"Y for Smartbrick 148091","2022-04-24 08:23:14","80.16357422"
"Y for Smartbrick 148091","2022-04-24 14:23:13","80.76782227"
"Y for Smartbrick 148091","2022-04-24 20:23:12","80.1940918"
"Y for Smartbrick 148091","2022-04-25 02:23:11","80.09643555"
"Y for Smartbrick 148091","2022-04-25 08:23:11","79.92553711"
"Y for Smartbrick 148091","2022-04-25 14:23:09","73.07739258"
"Y for Smartbrick 148091","2022-04-25 20:23:08","84.4909668"
"Y for Smartbrick 148091","2022-04-26 02:23:07","84.52758789"
"Y for Smartbrick 148091","2022-04-26 08:23:07","84.50927734"
"Y for Smartbrick 148091","2022-04-26 14:23:06","84.8815918"
"Y for Smartbrick 148091","2022-04-26 20:23:05","84.73510742"
"Y for Smartbrick 148091","2022-04-27 02:23:04","84.75952148"
"Y for Smartbrick 148091","2022-04-27 08:23:03","84.62524414"
"Y for Smartbrick 148091","2022-04-27 14:23:03","95.48950195"
"Y for Smartbrick 148091","2022-04-27 20:23:03","93.13354492"
"Y for Smartbrick 148091","2022-04-28 02:23:01","93.19458008"
"Y for Smartbrick 148091","2022-04-28 08:23:06","92.30957031"
"Y for Smartbrick 148091","2022-04-28 14:23:00","96.96655273"
"Y for Smartbrick 148091","2022-04-28 17:35:26","0.60424805"
"Y for Smartbrick 148091","2022-04-28 17:35:29","0.61645508"
"Y for Smartbrick 148091","2022-04-28 17:40:27","5.70068359"
"Y for Smartbrick 148091","2022-04-28 17:45:27","5.90209961"
"Y for Smartbrick 148091","2022-04-28 17:50:27","5.90820312"
"Y for Smartbrick 148091","2022-04-28 17:55:27","5.76782227"
"Y for Smartbrick 148091","2022-04-28 18:00:27","5.76171875"
"Y for Smartbrick 148091","2022-04-28 18:05:27","5.75561523"
"Y for Smartbrick 148091","2022-04-28 18:10:27","5.76171875"
"Y for Smartbrick 148091","2022-04-28 18:15:27","5.74951172"
"Y for Smartbrick 148091","2022-04-28 18:20:27","5.72509766"
"Y for Smartbrick 148091","2022-04-28 18:25:27","5.71289062"
"Y for Smartbrick 148091","2022-04-28 18:30:27","5.71899414"
"Y for Smartbrick 148091","2022-04-28 18:35:27","5.72509766"
"Y for Smartbrick 148091","2022-04-28 18:40:27","5.72509766"
"Y for Smartbrick 148091","2022-04-28 18:45:29","5.7434082"
"Y for Smartbrick 148091","2022-04-28 18:50:27","5.74951172"
"Y for Smartbrick 148091","2022-04-28 18:55:27","5.73730469"
"Y for Smartbrick 148091","2022-04-28 19:00:29","5.72509766"
"Y for Smartbrick 148091","2022-04-28 19:05:27","5.72509766"
"Y for Smartbrick 148091","2022-04-28 19:10:27","5.72509766"
"Y for Smartbrick 148091","2022-04-28 19:15:27","5.72509766"
"Y for Smartbrick 148091","2022-04-28 19:20:28","5.71289062"
"Y for Smartbrick 148091","2022-04-28 19:25:27","5.73120117"
"Y for Smartbrick 148091","2022-04-28 19:30:27","5.69458008"
"Y for Smartbrick 148091","2022-04-28 19:35:27","5.68847656"
"Y for Smartbrick 148091","2022-04-28 19:40:27","1.0925293"
"Y for Smartbrick 148091","2022-04-28 19:45:27","1.08642578"
"Y for Smartbrick 148091","2022-04-28 19:50:27","1.08032227"
"Y for Smartbrick 148091","2022-04-28 19:55:27","1.06201172"
"Y for Smartbrick 148091","2022-04-28 20:00:27","1.07421875"
