"Series","Date","Value"
"Temperature for Smartbrick 148084","2022-04-06 13:13:37","11.7"
"Temperature for Smartbrick 148084","2022-04-06 19:13:37","10.1"
"Temperature for Smartbrick 148084","2022-04-07 01:13:37","9.5"
"Temperature for Smartbrick 148084","2022-04-07 07:13:36","6.6"
"Temperature for Smartbrick 148084","2022-04-07 13:13:37","17"
"Temperature for Smartbrick 148084","2022-04-07 19:13:36","8.3"
"Temperature for Smartbrick 148084","2022-04-08 01:13:35","6.6"
"Temperature for Smartbrick 148084","2022-04-08 07:13:35","5.9"
"Temperature for Smartbrick 148084","2022-04-08 13:13:36","12.1"
"Temperature for Smartbrick 148084","2022-04-08 19:13:35","9.4"
"Temperature for Smartbrick 148084","2022-04-09 01:13:35","6.4"
"Temperature for Smartbrick 148084","2022-04-09 07:13:35","5.5"
"Temperature for Smartbrick 148084","2022-04-09 13:13:36","18"
"Temperature for Smartbrick 148084","2022-04-09 19:13:34","8.8"
"Temperature for Smartbrick 148084","2022-04-10 01:13:34","6.5"
"Temperature for Smartbrick 148084","2022-04-10 07:13:34","6.1"
"Temperature for Smartbrick 148084","2022-04-10 13:13:34","25.8"
"Temperature for Smartbrick 148084","2022-04-10 19:13:35","12.1"
"Temperature for Smartbrick 148084","2022-04-11 01:13:34","8.1"
"Temperature for Smartbrick 148084","2022-04-11 07:13:34","7.4"
"Temperature for Smartbrick 148084","2022-04-11 13:13:34","29.3"
"Temperature for Smartbrick 148084","2022-04-11 19:13:33","15.1"
"Temperature for Smartbrick 148084","2022-04-12 01:13:33","10.8"
"Temperature for Smartbrick 148084","2022-04-12 07:13:33","9.4"
"Temperature for Smartbrick 148084","2022-04-12 13:13:33","25.4"
"Temperature for Smartbrick 148084","2022-04-12 19:13:32","18.6"
"Temperature for Smartbrick 148084","2022-04-13 01:13:32","13.7"
"Temperature for Smartbrick 148084","2022-04-13 07:13:32","13"
