"Series","Date","Value"
"Y for Smartbrick 141433","2022-03-07 10:10:34","-12.04223633"
"Y for Smartbrick 141433","2022-03-07 10:20:35","-12.0300293"
"Y for Smartbrick 141433","2022-03-07 10:30:34","-12.0300293"
"Y for Smartbrick 141433","2022-03-07 10:40:35","-12.02392578"
"Y for Smartbrick 141433","2022-03-07 10:50:34","-12.01171875"
"Y for Smartbrick 141433","2022-03-07 11:00:35","-12.01171875"
"Y for Smartbrick 141433","2022-03-07 11:10:34","-11.99951172"
"Y for Smartbrick 141433","2022-03-07 11:20:42","-11.98120117"
"Y for Smartbrick 141433","2022-03-07 11:30:39","-11.9934082"
"Y for Smartbrick 141433","2022-03-07 11:40:39","-11.98730469"
"Y for Smartbrick 141433","2022-03-07 11:50:38","-11.98730469"
"Y for Smartbrick 141433","2022-03-07 12:00:38","-11.9934082"
"Y for Smartbrick 141433","2022-03-07 12:10:38","-11.98730469"
"Y for Smartbrick 141433","2022-03-07 12:20:39","-11.98120117"
"Y for Smartbrick 141433","2022-03-07 12:30:38","-11.97509766"
"Y for Smartbrick 141433","2022-03-07 12:40:38","-11.97509766"
"Y for Smartbrick 141433","2022-03-07 12:50:38","-11.97509766"
"Y for Smartbrick 141433","2022-03-07 13:00:38","-11.97509766"
"Y for Smartbrick 141433","2022-03-07 13:10:38","-11.96899414"
"Y for Smartbrick 141433","2022-03-07 13:20:38","-11.96899414"
"Y for Smartbrick 141433","2022-03-07 13:30:38","-11.96899414"
"Y for Smartbrick 141433","2022-03-07 13:40:39","-11.96899414"
"Y for Smartbrick 141433","2022-03-07 13:50:38","-11.96899414"
"Y for Smartbrick 141433","2022-03-07 14:00:38","-11.96899414"
"Y for Smartbrick 141433","2022-03-07 14:10:39","-11.97509766"
"Y for Smartbrick 141433","2022-03-07 14:20:38","-11.96289062"
"Y for Smartbrick 141433","2022-03-07 14:30:38","-11.96289062"
"Y for Smartbrick 141433","2022-03-07 14:40:38","-11.96899414"
"Y for Smartbrick 141433","2022-03-07 14:50:40","-11.96289062"
"Y for Smartbrick 141433","2022-03-07 15:00:38","-11.96289062"
"Y for Smartbrick 141433","2022-03-07 15:10:38","-11.96899414"
"Y for Smartbrick 141433","2022-03-07 15:20:38","-11.96899414"
"Y for Smartbrick 141433","2022-03-07 15:30:38","-11.96899414"
"Y for Smartbrick 141433","2022-03-07 15:40:38","-11.96899414"
"Y for Smartbrick 141433","2022-03-07 15:50:38","-11.97509766"
"Y for Smartbrick 141433","2022-03-07 16:00:38","-11.96899414"
"Y for Smartbrick 141433","2022-03-07 16:10:38","-11.97509766"
"Y for Smartbrick 141433","2022-03-07 16:20:38","-11.97509766"
"Y for Smartbrick 141433","2022-03-07 16:30:39","-11.97509766"
"Y for Smartbrick 141433","2022-03-07 16:40:39","-11.98120117"
"Y for Smartbrick 141433","2022-03-07 16:50:38","-11.98120117"
"Y for Smartbrick 141433","2022-03-07 17:00:38","-11.98120117"
"Y for Smartbrick 141433","2022-03-07 17:10:38","-11.98730469"
"Y for Smartbrick 141433","2022-03-07 17:20:38","-11.9934082"
"Y for Smartbrick 141433","2022-03-07 17:30:37","-11.9934082"
"Y for Smartbrick 141433","2022-03-07 17:40:38","-11.99951172"
"Y for Smartbrick 141433","2022-03-07 17:50:38","-11.99951172"
"Y for Smartbrick 141433","2022-03-07 18:00:37","-12.01171875"
"Y for Smartbrick 141433","2022-03-07 18:10:38","-12.01171875"
"Y for Smartbrick 141433","2022-03-07 18:20:37","-12.01782227"
"Y for Smartbrick 141433","2022-03-07 18:30:37","-12.02392578"
