"Series","Date","Value"
"Temperature for Smartbrick 148089","2022-03-07 19:13:32","8.3"
"Temperature for Smartbrick 148089","2022-03-08 01:13:34","4.8"
"Temperature for Smartbrick 148089","2022-03-08 07:13:32","2.7"
"Temperature for Smartbrick 148089","2022-03-08 13:13:32","23.9"
"Temperature for Smartbrick 148089","2022-03-08 19:13:33","9.4"
"Temperature for Smartbrick 148089","2022-03-09 01:13:31","5.6"
"Temperature for Smartbrick 148089","2022-03-09 07:13:32","3.3"
"Temperature for Smartbrick 148089","2022-03-09 13:13:32","26.6"
"Temperature for Smartbrick 148089","2022-03-09 19:13:31","11.5"
"Temperature for Smartbrick 148089","2022-03-10 01:13:32","7.6"
"Temperature for Smartbrick 148089","2022-03-10 07:13:31","5"
"Temperature for Smartbrick 148089","2022-03-10 13:13:31","28.6"
"Temperature for Smartbrick 148089","2022-03-10 19:13:31","12.7"
"Temperature for Smartbrick 148089","2022-03-11 01:13:31","8.2"
"Temperature for Smartbrick 148089","2022-03-11 07:13:31","5.9"
"Temperature for Smartbrick 148089","2022-03-11 13:13:31","26.9"
"Temperature for Smartbrick 148089","2022-03-11 19:13:31","13.6"
"Temperature for Smartbrick 148089","2022-03-12 01:13:30","10.8"
"Temperature for Smartbrick 148089","2022-03-12 07:13:30","8.8"
"Temperature for Smartbrick 148089","2022-03-12 13:13:31","21.5"
"Temperature for Smartbrick 148089","2022-03-12 19:13:30","12.1"
"Temperature for Smartbrick 148089","2022-03-13 01:13:29","11.2"
"Temperature for Smartbrick 148089","2022-03-13 07:13:30","10.1"
"Temperature for Smartbrick 148089","2022-03-13 13:13:30","22.6"
"Temperature for Smartbrick 148089","2022-03-13 19:13:29","13.9"
"Temperature for Smartbrick 148089","2022-03-14 01:13:29","11.8"
"Temperature for Smartbrick 148089","2022-03-14 07:13:29","9.8"
"Temperature for Smartbrick 148089","2022-03-14 13:13:29","20.8"
