"Series","Date","Value"
"Y for Smartbrick 148048","2022-03-07 20:48:43","-2.6550293"
"Y for Smartbrick 148048","2022-03-08 02:48:43","-2.64892578"
"Y for Smartbrick 148048","2022-03-08 08:48:44","-2.64282227"
"Y for Smartbrick 148048","2022-03-08 14:48:43","-2.6550293"
"Y for Smartbrick 148048","2022-03-08 20:48:44","-2.66113281"
"Y for Smartbrick 148048","2022-03-09 02:48:44","-2.64282227"
"Y for Smartbrick 148048","2022-03-09 08:48:44","-2.64892578"
"Y for Smartbrick 148048","2022-03-09 14:48:43","-2.64892578"
"Y for Smartbrick 148048","2022-03-09 20:48:44","-2.67333984"
"Y for Smartbrick 148048","2022-03-10 02:48:43","-2.64892578"
"Y for Smartbrick 148048","2022-03-10 08:48:45","-2.64282227"
"Y for Smartbrick 148048","2022-03-10 14:48:43","-2.64892578"
"Y for Smartbrick 148048","2022-03-10 20:48:43","-2.66723633"
"Y for Smartbrick 148048","2022-03-11 02:48:43","-2.64282227"
"Y for Smartbrick 148048","2022-03-11 08:48:44","-2.64282227"
"Y for Smartbrick 148048","2022-03-11 14:48:43","-2.64892578"
"Y for Smartbrick 148048","2022-03-11 20:48:43","-2.6550293"
"Y for Smartbrick 148048","2022-03-12 02:48:43","-2.64892578"
"Y for Smartbrick 148048","2022-03-12 08:48:43","-2.64282227"
"Y for Smartbrick 148048","2022-03-12 14:48:43","-2.64892578"
"Y for Smartbrick 148048","2022-03-12 20:48:43","-2.64892578"
"Y for Smartbrick 148048","2022-03-13 02:48:43","-2.64892578"
"Y for Smartbrick 148048","2022-03-13 08:48:44","-2.64282227"
"Y for Smartbrick 148048","2022-03-13 14:48:43","-2.64892578"
"Y for Smartbrick 148048","2022-03-13 20:48:42","-2.64282227"
"Y for Smartbrick 148048","2022-03-14 02:48:43","-2.64892578"
"Y for Smartbrick 148048","2022-03-14 08:48:43","-2.63061523"
"Y for Smartbrick 148048","2022-03-14 14:48:42","-2.64892578"
