"Series","Date","Value"
"Temperature for Smartbrick 148048","2022-03-07 20:48:43","5"
"Temperature for Smartbrick 148048","2022-03-08 02:48:43","3.7"
"Temperature for Smartbrick 148048","2022-03-08 08:48:44","3.4"
"Temperature for Smartbrick 148048","2022-03-08 14:48:43","7.1"
"Temperature for Smartbrick 148048","2022-03-08 20:48:44","5.7"
"Temperature for Smartbrick 148048","2022-03-09 02:48:44","4.2"
"Temperature for Smartbrick 148048","2022-03-09 08:48:44","4.4"
"Temperature for Smartbrick 148048","2022-03-09 14:48:43","8.8"
"Temperature for Smartbrick 148048","2022-03-09 20:48:44","7.3"
"Temperature for Smartbrick 148048","2022-03-10 02:48:43","5.9"
"Temperature for Smartbrick 148048","2022-03-10 08:48:45","5.8"
"Temperature for Smartbrick 148048","2022-03-10 14:48:43","10.1"
"Temperature for Smartbrick 148048","2022-03-10 20:48:43","8.7"
"Temperature for Smartbrick 148048","2022-03-11 02:48:43","7"
"Temperature for Smartbrick 148048","2022-03-11 08:48:44","6.9"
"Temperature for Smartbrick 148048","2022-03-11 14:48:43","11.1"
"Temperature for Smartbrick 148048","2022-03-11 20:48:43","10"
"Temperature for Smartbrick 148048","2022-03-12 02:48:43","8.9"
"Temperature for Smartbrick 148048","2022-03-12 08:48:43","9.7"
"Temperature for Smartbrick 148048","2022-03-12 14:48:43","12.3"
"Temperature for Smartbrick 148048","2022-03-12 20:48:43","10.9"
"Temperature for Smartbrick 148048","2022-03-13 02:48:43","10.2"
"Temperature for Smartbrick 148048","2022-03-13 08:48:44","10.2"
"Temperature for Smartbrick 148048","2022-03-13 14:48:43","13.2"
"Temperature for Smartbrick 148048","2022-03-13 20:48:42","12"
"Temperature for Smartbrick 148048","2022-03-14 02:48:43","10.7"
"Temperature for Smartbrick 148048","2022-03-14 08:48:43","10.3"
"Temperature for Smartbrick 148048","2022-03-14 14:48:42","11.8"
