"Series","Date","Value"
"Temperature for Smartbrick 148094","2022-03-07 19:40:50","7.5"
"Temperature for Smartbrick 148094","2022-03-08 01:40:51","4.5"
"Temperature for Smartbrick 148094","2022-03-08 07:40:50","2.8"
"Temperature for Smartbrick 148094","2022-03-08 13:40:50","21.8"
"Temperature for Smartbrick 148094","2022-03-08 19:40:49","8.7"
"Temperature for Smartbrick 148094","2022-03-09 01:40:48","5.4"
"Temperature for Smartbrick 148094","2022-03-09 07:40:50","3.6"
"Temperature for Smartbrick 148094","2022-03-09 13:40:48","24"
"Temperature for Smartbrick 148094","2022-03-09 19:40:48","10.3"
"Temperature for Smartbrick 148094","2022-03-10 01:40:47","7.1"
"Temperature for Smartbrick 148094","2022-03-10 07:40:46","5.3"
"Temperature for Smartbrick 148094","2022-03-10 13:40:46","25.5"
"Temperature for Smartbrick 148094","2022-03-10 19:40:45","11.8"
"Temperature for Smartbrick 148094","2022-03-11 01:40:45","8.1"
"Temperature for Smartbrick 148094","2022-03-11 07:40:44","6.1"
"Temperature for Smartbrick 148094","2022-03-11 13:40:44","25"
"Temperature for Smartbrick 148094","2022-03-11 19:40:43","12.9"
"Temperature for Smartbrick 148094","2022-03-12 01:40:44","10.6"
"Temperature for Smartbrick 148094","2022-03-12 07:40:43","9.3"
"Temperature for Smartbrick 148094","2022-03-12 13:40:42","18.8"
"Temperature for Smartbrick 148094","2022-03-12 19:40:41","12.3"
"Temperature for Smartbrick 148094","2022-03-13 01:40:41","11.2"
"Temperature for Smartbrick 148094","2022-03-13 07:40:41","10.2"
"Temperature for Smartbrick 148094","2022-03-13 13:40:40","22.6"
"Temperature for Smartbrick 148094","2022-03-13 19:40:39","13.8"
"Temperature for Smartbrick 148094","2022-03-14 01:40:39","11.3"
"Temperature for Smartbrick 148094","2022-03-14 07:40:39","9.8"
"Temperature for Smartbrick 148094","2022-03-14 13:40:38","20.5"
