"Series","Date","Value"
"Temperature for Smartbrick 148071","2022-04-06 12:26:48","11.4"
"Temperature for Smartbrick 148071","2022-04-06 18:26:46","10.7"
"Temperature for Smartbrick 148071","2022-04-07 00:26:46","9.7"
"Temperature for Smartbrick 148071","2022-04-07 06:26:46","9.2"
"Temperature for Smartbrick 148071","2022-04-07 12:26:46","9.9"
"Temperature for Smartbrick 148071","2022-04-07 18:26:45","10.1"
"Temperature for Smartbrick 148071","2022-04-08 00:26:45","6.9"
"Temperature for Smartbrick 148071","2022-04-08 06:26:45","5.9"
"Temperature for Smartbrick 148071","2022-04-08 12:26:45","8.8"
"Temperature for Smartbrick 148071","2022-04-08 18:26:45","9.6"
"Temperature for Smartbrick 148071","2022-04-09 00:26:44","6.9"
"Temperature for Smartbrick 148071","2022-04-09 06:26:44","5.9"
"Temperature for Smartbrick 148071","2022-04-09 12:26:44","7.9"
"Temperature for Smartbrick 148071","2022-04-09 18:26:43","9.2"
"Temperature for Smartbrick 148071","2022-04-10 00:26:43","6.5"
"Temperature for Smartbrick 148071","2022-04-10 06:26:42","5.8"
"Temperature for Smartbrick 148071","2022-04-10 12:26:45","9.1"
"Temperature for Smartbrick 148071","2022-04-10 18:26:42","12.4"
"Temperature for Smartbrick 148071","2022-04-11 00:26:41","8.7"
"Temperature for Smartbrick 148071","2022-04-11 06:26:41","8.2"
"Temperature for Smartbrick 148071","2022-04-11 12:26:42","12.4"
"Temperature for Smartbrick 148071","2022-04-11 18:26:40","15.8"
"Temperature for Smartbrick 148071","2022-04-12 00:26:40","11.5"
"Temperature for Smartbrick 148071","2022-04-12 06:26:39","10.1"
"Temperature for Smartbrick 148071","2022-04-12 12:26:40","15.9"
"Temperature for Smartbrick 148071","2022-04-12 18:26:39","18.5"
"Temperature for Smartbrick 148071","2022-04-13 00:26:38","14.5"
"Temperature for Smartbrick 148071","2022-04-13 06:26:38","13.4"
