"Series","Date","Value"
"Temperature for Smartbrick 148068","2022-03-07 17:11:27","9.3"
"Temperature for Smartbrick 148068","2022-03-07 23:11:27","5.7"
"Temperature for Smartbrick 148068","2022-03-08 05:11:26","3.7"
"Temperature for Smartbrick 148068","2022-03-08 11:11:26","18.6"
"Temperature for Smartbrick 148068","2022-03-08 17:11:25","10.5"
"Temperature for Smartbrick 148068","2022-03-08 23:11:25","6.7"
"Temperature for Smartbrick 148068","2022-03-09 05:11:24","4.9"
"Temperature for Smartbrick 148068","2022-03-09 11:11:25","22.4"
"Temperature for Smartbrick 148068","2022-03-09 17:11:23","12.7"
"Temperature for Smartbrick 148068","2022-03-09 23:11:22","8.8"
"Temperature for Smartbrick 148068","2022-03-10 05:11:22","6.5"
"Temperature for Smartbrick 148068","2022-03-10 11:11:24","22.8"
"Temperature for Smartbrick 148068","2022-03-10 17:11:21","14.2"
"Temperature for Smartbrick 148068","2022-03-10 23:11:20","10.2"
"Temperature for Smartbrick 148068","2022-03-11 05:11:20","7.4"
"Temperature for Smartbrick 148068","2022-03-11 11:11:20","22.2"
"Temperature for Smartbrick 148068","2022-03-11 17:11:19","13.6"
"Temperature for Smartbrick 148068","2022-03-11 23:11:18","10.9"
"Temperature for Smartbrick 148068","2022-03-12 05:11:17","9.7"
"Temperature for Smartbrick 148068","2022-03-12 11:11:17","13.7"
"Temperature for Smartbrick 148068","2022-03-12 17:11:16","13.1"
"Temperature for Smartbrick 148068","2022-03-12 23:11:16","12"
"Temperature for Smartbrick 148068","2022-03-13 05:11:15","10.7"
"Temperature for Smartbrick 148068","2022-03-13 11:11:15","20.9"
"Temperature for Smartbrick 148068","2022-03-13 17:11:14","15.7"
"Temperature for Smartbrick 148068","2022-03-13 23:11:13","12.6"
"Temperature for Smartbrick 148068","2022-03-14 05:11:13","11"
"Temperature for Smartbrick 148068","2022-03-14 11:11:12","13"
