"Series","Date","Value"
"Y for Smartbrick 148068","2022-03-07 17:11:27","-6.12792969"
"Y for Smartbrick 148068","2022-03-07 23:11:27","-6.09130859"
"Y for Smartbrick 148068","2022-03-08 05:11:26","-6.08520508"
"Y for Smartbrick 148068","2022-03-08 11:11:26","-6.07299805"
"Y for Smartbrick 148068","2022-03-08 17:11:25","-6.07910156"
"Y for Smartbrick 148068","2022-03-08 23:11:25","-6.08520508"
"Y for Smartbrick 148068","2022-03-09 05:11:24","-6.08520508"
"Y for Smartbrick 148068","2022-03-09 11:11:25","-6.07910156"
"Y for Smartbrick 148068","2022-03-09 17:11:23","-6.06079102"
"Y for Smartbrick 148068","2022-03-09 23:11:22","-6.07299805"
"Y for Smartbrick 148068","2022-03-10 05:11:22","-6.08520508"
"Y for Smartbrick 148068","2022-03-10 11:11:24","-6.07910156"
"Y for Smartbrick 148068","2022-03-10 17:11:21","-6.06079102"
"Y for Smartbrick 148068","2022-03-10 23:11:20","-6.06689453"
"Y for Smartbrick 148068","2022-03-11 05:11:20","-6.07910156"
"Y for Smartbrick 148068","2022-03-11 11:11:20","-6.07910156"
"Y for Smartbrick 148068","2022-03-11 17:11:19","-6.07299805"
"Y for Smartbrick 148068","2022-03-11 23:11:18","-6.07299805"
"Y for Smartbrick 148068","2022-03-12 05:11:17","-6.06689453"
"Y for Smartbrick 148068","2022-03-12 11:11:17","-6.07299805"
"Y for Smartbrick 148068","2022-03-12 17:11:16","-6.09130859"
"Y for Smartbrick 148068","2022-03-12 23:11:16","-6.09130859"
"Y for Smartbrick 148068","2022-03-13 05:11:15","-6.07299805"
"Y for Smartbrick 148068","2022-03-13 11:11:15","-6.07299805"
"Y for Smartbrick 148068","2022-03-13 17:11:14","-6.06079102"
"Y for Smartbrick 148068","2022-03-13 23:11:13","-6.09130859"
"Y for Smartbrick 148068","2022-03-14 05:11:13","-6.0546875"
"Y for Smartbrick 148068","2022-03-14 11:11:12","-6.07299805"
