"Series","Date","Value"
"Y for Smartbrick 148101","2022-03-07 19:09:21","-3.14941406"
"Y for Smartbrick 148101","2022-03-08 01:09:21","-3.15551758"
"Y for Smartbrick 148101","2022-03-08 07:09:21","-3.14941406"
"Y for Smartbrick 148101","2022-03-08 13:09:20","-3.19824219"
"Y for Smartbrick 148101","2022-03-08 19:09:19","-3.14941406"
"Y for Smartbrick 148101","2022-03-09 01:09:19","-3.15551758"
"Y for Smartbrick 148101","2022-03-09 07:09:19","-3.14331055"
"Y for Smartbrick 148101","2022-03-09 13:09:18","-3.19824219"
"Y for Smartbrick 148101","2022-03-09 19:09:18","-3.13720703"
"Y for Smartbrick 148101","2022-03-10 01:09:17","-3.14941406"
"Y for Smartbrick 148101","2022-03-10 07:09:17","-3.14331055"
"Y for Smartbrick 148101","2022-03-10 13:09:17","-3.19824219"
"Y for Smartbrick 148101","2022-03-10 19:09:16","-3.14941406"
"Y for Smartbrick 148101","2022-03-11 01:09:16","-3.14941406"
"Y for Smartbrick 148101","2022-03-11 07:09:16","-3.14331055"
"Y for Smartbrick 148101","2022-03-11 13:09:15","-3.19213867"
"Y for Smartbrick 148101","2022-03-11 19:09:15","-3.14941406"
"Y for Smartbrick 148101","2022-03-12 01:09:14","-3.14941406"
"Y for Smartbrick 148101","2022-03-12 07:09:15","-3.13720703"
"Y for Smartbrick 148101","2022-03-12 13:09:13","-3.18603516"
"Y for Smartbrick 148101","2022-03-12 19:09:13","-3.17993164"
"Y for Smartbrick 148101","2022-03-13 01:09:12","-3.16162109"
"Y for Smartbrick 148101","2022-03-13 07:09:12","-3.14941406"
"Y for Smartbrick 148101","2022-03-13 13:09:12","-3.16772461"
"Y for Smartbrick 148101","2022-03-13 19:09:11","-3.22265625"
"Y for Smartbrick 148101","2022-03-14 01:09:11","-3.15551758"
"Y for Smartbrick 148101","2022-03-14 07:09:11","-3.14331055"
"Y for Smartbrick 148101","2022-03-14 13:09:10","-3.2043457"
