"Series","Date","Value"
"Y for Smartbrick 163088","2023-03-18 11:32:08","-1.02539062"
"Y for Smartbrick 163088","2023-03-18 17:32:07","-0.94604492"
"Y for Smartbrick 163088","2023-03-18 23:32:05","-0.99487305"
"Y for Smartbrick 163088","2023-03-19 05:32:05","-0.67749023"
"Y for Smartbrick 163088","2023-03-19 11:32:04","-0.37231445"
"Y for Smartbrick 163088","2023-03-19 17:32:03","-0.14038086"
"Y for Smartbrick 163088","2023-03-19 23:32:02","0.20141602"
"Y for Smartbrick 163088","2023-03-20 05:32:02","0.42114258"
"Y for Smartbrick 163088","2023-03-20 11:32:00","-0.04882812"
"Y for Smartbrick 163088","2023-03-20 17:32:00","-0.31738281"
"Y for Smartbrick 163088","2023-03-22 05:31:55","-0.83618164"
"Y for Smartbrick 163088","2023-03-22 11:31:54","-0.75683594"
"Y for Smartbrick 163088","2023-03-22 17:31:53","-0.74462891"
"Y for Smartbrick 163088","2023-03-22 23:31:52","-0.60424805"
"Y for Smartbrick 163088","2023-03-23 05:31:52","-0.45776367"
"Y for Smartbrick 163088","2023-03-23 11:31:51","-0.49438477"
"Y for Smartbrick 163088","2023-03-23 17:31:50","7.17163086"
"Y for Smartbrick 163088","2023-03-23 23:31:49","0.21362305"
"Y for Smartbrick 163088","2023-03-24 05:31:50","-0.53100586"
"Y for Smartbrick 163088","2023-03-24 11:31:47","-1.03759766"
"Y for Smartbrick 163088","2023-03-24 17:31:47","-0.93383789"
"Y for Smartbrick 163088","2023-03-24 23:31:46","-0.94604492"
"Y for Smartbrick 163088","2023-03-25 05:31:45","-0.8605957"
"Y for Smartbrick 163088","2023-03-25 11:31:44","-1.02539062"
"Y for Smartbrick 163088","2023-03-25 17:31:43","-0.98266602"
"Y for Smartbrick 163088","2023-03-25 23:31:43","-0.97045898"
"Y for Smartbrick 163088","2023-03-26 06:31:43","-0.71411133"
"Y for Smartbrick 163088","2023-03-26 12:31:42","-0.53710938"
"Y for Smartbrick 163088","2023-03-26 18:31:40","-0.93994141"
"Y for Smartbrick 163088","2023-03-27 00:31:39","-0.52490234"
"Y for Smartbrick 163088","2023-03-27 06:31:39","-0.18310547"
"Y for Smartbrick 163088","2023-03-27 12:31:38","0.01220703"
"Y for Smartbrick 163088","2023-03-27 18:31:37","-0.87890625"
"Y for Smartbrick 163088","2023-03-28 00:31:36","-0.87890625"
"Y for Smartbrick 163088","2023-03-28 06:31:36","-0.48828125"
"Y for Smartbrick 163088","2023-03-28 12:31:34","-1.04370117"
"Y for Smartbrick 163088","2023-03-28 18:31:34","-0.94604492"
"Y for Smartbrick 163088","2023-03-29 00:31:33","-0.84838867"
"Y for Smartbrick 163088","2023-03-29 06:31:32","-0.49438477"
"Y for Smartbrick 163088","2023-03-29 12:31:31","-0.9765625"
"Y for Smartbrick 163088","2023-03-29 18:31:31","-0.92773438"
"Y for Smartbrick 163088","2023-03-30 00:31:30","-0.77514648"
"Y for Smartbrick 163088","2023-03-30 06:31:30","-0.5859375"
"Y for Smartbrick 163088","2023-03-30 12:31:28","-0.83007812"
"Y for Smartbrick 163088","2023-03-30 18:31:27","-0.96435547"
"Y for Smartbrick 163088","2023-03-31 00:31:26","-0.75683594"
"Y for Smartbrick 163088","2023-03-31 06:31:26","-0.51269531"
"Y for Smartbrick 163088","2023-03-31 12:31:25","-0.97045898"
