datetime,angle,temp
2022-05-09 16:21:03,+0.7054,+30.417
2022-05-09 16:26:04,+0.7060,+30.388
2022-05-09 16:31:05,+0.7051,+30.410
2022-05-09 16:36:06,+0.7050,+30.467
2022-05-09 16:41:07,+0.7063,+30.471
2022-05-09 16:46:08,+10.3475,+30.472
2022-05-09 16:51:09,+10.3528,+30.484
2022-05-09 16:56:10,+10.3537,+30.481
2022-05-09 17:01:11,+10.3571,+30.491
2022-05-09 17:06:12,+10.3580,+30.511
2022-05-09 17:11:13,+10.3583,+30.541
2022-05-09 17:16:14,+10.3606,+30.560
2022-05-09 17:21:15,+10.3612,+30.560
2022-05-09 17:26:16,+10.3619,+30.570
2022-05-09 17:31:17,+10.3624,+30.563
2022-05-09 17:36:19,+10.3629,+30.612
2022-05-09 17:41:20,+10.3633,+30.598
2022-05-09 17:46:21,+10.3631,+30.609
2022-05-09 17:51:22,+10.3622,+30.622
2022-05-09 17:56:23,+10.3645,+30.629
2022-05-09 18:01:24,+10.3645,+30.686
2022-05-09 18:06:25,+10.3650,+30.659
2022-05-09 18:11:26,+10.3647,+30.654
2022-05-09 18:16:27,+10.3664,+30.679
2022-05-09 18:21:28,+10.3650,+30.696
2022-05-09 18:26:29,+10.3650,+30.725
2022-05-09 18:31:30,+10.3662,+30.725
2022-05-09 18:36:31,+10.3689,+30.755
2022-05-09 18:41:32,+10.3662,+30.780
2022-05-09 18:46:33,+10.3692,+30.795
2022-05-09 18:51:34,+10.3674,+30.824
2022-05-09 18:56:35,+10.3681,+30.829
2022-05-09 19:01:36,+10.3683,+30.847
2022-05-09 19:06:37,+10.3706,+30.864
2022-05-09 19:11:38,+10.3677,+30.888
2022-05-09 19:16:39,+10.3695,+30.894
2022-05-09 19:21:40,+10.3686,+30.899
2022-05-09 19:26:41,+10.3693,+30.928
2022-05-09 19:31:42,+10.3688,+30.958
2022-05-09 19:36:44,+10.3705,+30.984
2022-05-09 19:41:45,+10.3695,+30.982
2022-05-09 19:46:46,+10.3689,+31.012
2022-05-09 19:51:47,+10.3716,+31.022
2022-05-09 19:56:48,+10.3705,+31.036
2022-05-09 20:01:49,+10.3700,+31.004
2022-05-09 20:06:50,+10.3684,+31.027
2022-05-09 20:11:51,+10.3707,+31.049
2022-05-09 20:16:52,+10.3712,+31.069
2022-05-09 20:21:53,+10.3692,+31.086
2022-05-09 20:26:54,+10.3703,+31.071
2022-05-09 20:31:55,+10.3721,+31.083
2022-05-09 20:36:56,+10.3705,+31.089
2022-05-09 20:41:57,+10.3724,+31.098
2022-05-09 20:46:58,+10.3722,+31.116
2022-05-09 20:51:59,+10.3719,+31.108
2022-05-09 20:57:00,+10.3724,+31.126
2022-05-09 21:02:01,+10.3735,+31.133
2022-05-09 21:07:02,+10.3720,+31.150
2022-05-09 21:12:03,+10.3740,+31.126
2022-05-09 21:17:04,+10.3731,+31.143
2022-05-09 21:22:05,+10.3740,+31.177
2022-05-09 21:27:06,+10.3731,+31.170
2022-05-09 21:32:08,+10.3731,+31.157
2022-05-09 21:37:09,+10.3715,+31.155
2022-05-09 21:42:10,+10.3722,+31.162
2022-05-09 21:47:11,+5.8184,+31.184
2022-05-09 21:52:12,+5.8148,+31.189
2022-05-09 21:57:13,+5.8140,+31.237
2022-05-09 22:02:14,+5.8164,+31.212
2022-05-09 22:07:15,+5.8148,+31.224
2022-05-09 22:12:16,+5.8128,+31.246
2022-05-09 22:17:17,+5.8137,+31.242
2022-05-09 22:22:18,+5.8140,+31.248
2022-05-09 22:27:19,+5.8124,+31.234
2022-05-09 22:32:20,+5.8131,+31.232
2022-05-09 22:37:21,+5.8133,+31.258
2022-05-09 22:42:22,+5.8111,+31.269
2022-05-09 22:47:23,+5.8118,+31.306
2022-05-09 22:52:24,+5.8131,+31.305
2022-05-09 22:57:25,+5.8124,+31.283
2022-05-09 23:02:26,+5.8109,+31.283
2022-05-09 23:07:27,+5.8108,+31.274
2022-05-09 23:12:28,+5.8115,+31.268
2022-05-09 23:17:29,+5.8116,+31.311
2022-05-09 23:22:31,+5.8109,+31.301
2022-05-09 23:27:32,+5.8111,+31.332
2022-05-09 23:32:33,+5.8104,+31.310
2022-05-09 23:37:34,+5.8107,+31.303
2022-05-09 23:42:35,+5.8118,+31.338
2022-05-09 23:47:36,+2.9502,+31.313
2022-05-09 23:52:37,+2.9478,+31.338
2022-05-09 23:57:38,+2.9471,+31.348
2022-05-10 00:02:39,+2.9455,+31.340
2022-05-10 00:07:40,+2.9453,+31.325
2022-05-10 00:12:41,+2.9442,+31.353
2022-05-10 00:17:42,+2.9428,+31.328
2022-05-10 00:22:43,+2.9444,+31.342
2022-05-10 00:27:44,+2.9451,+31.337
2022-05-10 00:32:45,+2.9437,+31.343
2022-05-10 00:37:46,+2.9431,+31.359
2022-05-10 00:42:47,+2.9426,+31.350
2022-05-10 00:47:48,+2.9433,+31.377
2022-05-10 00:52:49,+2.9415,+31.372
2022-05-10 00:57:50,+2.9431,+31.372
2022-05-10 01:02:51,+2.9426,+31.365
2022-05-10 01:07:52,+2.9397,+31.347
2022-05-10 01:12:53,+2.9421,+31.325
2022-05-10 01:17:55,+2.9415,+31.379
2022-05-10 01:22:56,+2.9431,+31.375
2022-05-10 01:27:57,+2.9381,+31.367
2022-05-10 01:32:58,+2.9420,+31.384
2022-05-10 01:37:59,+2.9406,+31.345
2022-05-10 01:43:00,+2.9394,+31.322
2022-05-10 01:48:01,+1.0233,+31.353
2022-05-10 01:53:02,+1.0231,+31.379
2022-05-10 01:58:03,+1.0202,+31.379
2022-05-10 02:03:04,+1.0206,+31.379
2022-05-10 02:08:05,+1.0200,+31.390
2022-05-10 02:13:06,+1.0189,+31.387
2022-05-10 02:18:07,+1.0209,+31.375
2022-05-10 02:23:08,+1.0196,+31.414
2022-05-10 02:28:09,+1.0182,+31.392
2022-05-10 02:33:10,+1.0173,+31.375
2022-05-10 02:38:11,+1.0168,+31.377
2022-05-10 02:43:12,+1.0157,+31.370
2022-05-10 02:48:13,+1.0162,+31.387
2022-05-10 02:53:14,+1.0159,+31.355
2022-05-10 02:58:15,+1.0146,+31.370
2022-05-10 03:03:16,+1.0153,+31.362
2022-05-10 03:08:17,+1.0157,+31.350
2022-05-10 03:13:19,+1.0152,+31.353
2022-05-10 03:18:20,+1.0168,+31.360
2022-05-10 03:23:21,+1.0150,+31.360
2022-05-10 03:28:22,+1.0159,+31.345
2022-05-10 03:33:23,+1.0139,+31.350
2022-05-10 03:38:24,+1.0141,+31.322
2022-05-10 03:43:25,+1.0134,+31.318
2022-05-10 03:48:26,-0.9566,+31.375
2022-05-10 03:53:27,-0.9586,+31.367
2022-05-10 03:58:28,-0.9582,+31.355
2022-05-10 04:03:29,-0.9600,+31.365
2022-05-10 04:08:30,-0.9600,+31.375
2022-05-10 04:13:31,-0.9618,+31.365
2022-05-10 04:18:32,-0.9622,+31.350
2022-05-10 04:23:33,-0.9605,+31.323
2022-05-10 04:28:34,-0.9604,+31.357
2022-05-10 04:33:35,-0.9613,+31.347
2022-05-10 04:38:36,-0.9598,+31.342
2022-05-10 04:43:37,-0.9614,+31.320
2022-05-10 04:48:38,-0.9620,+31.313
2022-05-10 04:53:39,-0.9616,+31.332
2022-05-10 04:58:40,-0.9625,+31.320
2022-05-10 05:03:41,-0.9634,+31.345
2022-05-10 05:08:43,-0.9629,+31.350
2022-05-10 05:13:44,-0.9634,+31.325
2022-05-10 05:18:45,-0.9647,+31.348
2022-05-10 05:23:46,-0.9640,+31.325
2022-05-10 05:28:47,-0.9656,+31.320
2022-05-10 05:33:48,-0.9639,+31.303
2022-05-10 05:38:49,-0.9659,+31.290
2022-05-10 05:43:50,-0.9654,+31.310
2022-05-10 05:48:51,-4.0822,+31.316
2022-05-10 05:53:52,-4.0820,+31.296
2022-05-10 05:58:53,-4.0840,+31.296
2022-05-10 06:03:54,-4.0847,+31.305
2022-05-10 06:08:55,-4.0840,+31.291
2022-05-10 06:13:56,-4.0847,+31.315
2022-05-10 06:18:57,-4.0840,+31.276
2022-05-10 06:23:58,-4.0861,+31.256
2022-05-10 06:28:59,-4.0858,+31.276
2022-05-10 06:34:00,-4.0861,+31.263
2022-05-10 06:39:01,-4.0854,+31.266
2022-05-10 06:44:02,-4.0858,+31.271
2022-05-10 06:49:03,-4.0870,+31.268
2022-05-10 06:54:04,-4.0874,+31.246
2022-05-10 06:59:05,-4.0866,+31.236
2022-05-10 07:04:07,-4.0854,+31.279
2022-05-10 07:09:08,-4.0839,+31.212
2022-05-10 07:14:09,-4.0884,+31.237
2022-05-10 07:19:10,-4.0888,+31.227
2022-05-10 07:24:11,-4.0866,+31.199
2022-05-10 07:29:12,-4.0886,+31.200
2022-05-10 07:34:13,-4.0868,+31.231
2022-05-10 07:39:14,-4.0875,+31.221
2022-05-10 07:44:15,-4.0884,+31.216
2022-05-10 07:49:16,-9.4434,+31.229
2022-05-10 07:54:17,-9.4457,+31.216
2022-05-10 07:59:18,-9.4480,+31.192
2022-05-10 08:04:19,-9.4511,+31.209
2022-05-10 08:09:20,-9.4503,+31.182
2022-05-10 08:14:21,-9.4530,+31.200
2022-05-10 08:19:22,-9.4519,+31.180
2022-05-10 08:24:23,-9.4528,+31.182
2022-05-10 08:29:24,-9.4532,+31.200
2022-05-10 08:34:25,-9.4544,+31.168
2022-05-10 08:39:26,-9.4551,+31.167
2022-05-10 08:44:27,-9.4526,+31.160
2022-05-10 08:49:28,-9.4542,+31.138
2022-05-10 08:54:29,-9.4553,+31.165
2022-05-10 08:59:30,-9.4544,+31.137
2022-05-10 09:04:32,-9.4571,+31.140
2022-05-10 09:09:33,-9.4562,+31.145
2022-05-10 09:14:34,-9.4547,+31.121
2022-05-10 09:19:35,-9.4554,+31.120
2022-05-10 09:24:36,-9.4576,+31.152
2022-05-10 09:29:37,-9.4578,+31.137
2022-05-10 09:34:38,-9.4571,+31.143
2022-05-10 09:39:39,-9.4596,+31.147
2022-05-10 09:44:40,-9.4576,+31.140
2022-05-10 09:49:41,+0.6838,+31.145
2022-05-10 09:54:42,+0.6881,+31.157
2022-05-10 09:59:43,+0.6932,+31.162
2022-05-10 10:04:44,+0.6954,+31.137
2022-05-10 10:09:45,+0.6968,+31.160
2022-05-10 10:14:46,+0.6981,+31.142
2022-05-10 10:19:47,+0.6990,+31.150
2022-05-10 10:24:48,+0.7010,+31.143
2022-05-10 10:29:49,+0.7002,+31.180
2022-05-10 10:34:50,+0.7013,+31.155
2022-05-10 10:39:51,+0.7008,+31.138
2022-05-10 10:44:52,+0.7026,+31.140
2022-05-10 10:49:53,+0.7022,+31.157
2022-05-10 10:54:54,+0.7019,+31.153
2022-05-10 10:59:55,+0.7024,+31.172
2022-05-10 11:04:57,+0.7040,+31.194
2022-05-10 11:09:58,+0.7046,+31.143
2022-05-10 11:14:59,+0.7033,+31.179
2022-05-10 11:20:00,+0.7065,+31.192
2022-05-10 11:25:01,+0.7040,+31.207
2022-05-10 11:30:02,+0.7078,+31.194
2022-05-10 11:35:03,+0.7078,+31.195
2022-05-10 11:40:04,+0.7072,+31.232
2022-05-10 11:45:05,+0.7058,+31.217
2022-05-10 11:50:06,+10.3522,+31.219
2022-05-10 11:55:07,+10.3549,+31.224
2022-05-10 12:00:08,+10.3544,+31.202
2022-05-10 12:05:09,+10.3569,+31.205
2022-05-10 12:10:10,+10.3574,+31.204
2022-05-10 12:15:11,+10.3599,+31.222
2022-05-10 12:20:12,+10.3606,+31.207
2022-05-10 12:25:13,+10.3597,+31.242
2022-05-10 12:30:14,+10.3611,+31.264
2022-05-10 12:35:15,+10.3617,+31.227
2022-05-10 12:40:16,+10.3613,+31.248
2022-05-10 12:45:17,+10.3613,+31.232
2022-05-10 12:50:18,+10.3645,+31.224
2022-05-10 12:55:19,+10.3643,+31.266
2022-05-10 13:00:21,+10.3636,+31.246
2022-05-10 13:05:22,+10.3620,+31.249
2022-05-10 13:10:23,+10.3650,+31.271
2022-05-10 13:15:24,+10.3657,+31.308
2022-05-10 13:20:25,+10.3657,+31.308
2022-05-10 13:25:26,+10.3693,+31.311
2022-05-10 13:30:27,+10.3659,+31.320
2022-05-10 13:35:28,+10.3666,+31.338
2022-05-10 13:40:29,+10.3652,+31.337
2022-05-10 13:45:30,+10.3678,+31.335
2022-05-10 13:50:31,+10.3664,+31.330
2022-05-10 13:55:32,+10.3657,+31.337
2022-05-10 14:00:33,+10.3671,+31.360
2022-05-10 14:05:34,+10.3671,+31.390
2022-05-10 14:10:35,+10.3666,+31.367
2022-05-10 14:15:36,+10.3675,+31.340
2022-05-10 14:20:37,+10.3678,+31.389
2022-05-10 14:25:38,+10.3683,+31.396
2022-05-10 14:30:39,+10.3671,+31.402
2022-05-10 14:35:40,+10.3710,+31.417
2022-05-10 14:40:41,+10.3685,+31.427
2022-05-10 14:45:42,+10.3699,+31.416
2022-05-10 14:50:43,+10.3697,+31.431
2022-05-10 14:55:44,+10.3712,+31.426
2022-05-10 15:00:46,+10.3703,+31.439
2022-05-10 15:05:47,+10.3697,+31.463
2022-05-10 15:10:48,+10.3713,+31.454
2022-05-10 15:15:49,+10.3695,+31.475
2022-05-10 15:20:50,+10.3708,+31.441
2022-05-10 15:25:51,+10.3717,+31.461
2022-05-10 15:30:52,+10.3711,+31.501
2022-05-10 15:35:53,+10.3708,+31.476
2022-05-10 15:40:54,+10.3692,+31.491
2022-05-10 15:45:55,+10.3722,+31.481
2022-05-10 15:50:56,+10.3727,+31.508
2022-05-10 15:55:57,+10.3717,+31.486
2022-05-10 16:00:58,+10.3725,+31.522
2022-05-10 16:05:59,+10.3727,+31.517
2022-05-10 16:11:00,+10.3709,+31.522
2022-05-10 16:16:01,+10.3734,+31.535
2022-05-10 16:21:02,+10.3725,+31.532
2022-05-10 16:26:03,+10.3727,+31.545
2022-05-10 16:31:04,+10.3725,+31.549
2022-05-10 16:36:05,+10.3725,+31.547
2022-05-10 16:41:06,+10.3736,+31.545
2022-05-10 16:46:07,+5.8650,+31.533
2022-05-10 16:51:09,+5.8183,+31.570
2022-05-10 16:56:10,+5.8149,+31.575
2022-05-10 17:01:11,+5.8149,+31.560
2022-05-10 17:06:12,+5.8125,+31.592
2022-05-10 17:11:13,+5.8129,+31.589
2022-05-10 17:16:14,+5.8143,+31.567
2022-05-10 17:21:15,+5.8131,+31.547
2022-05-10 17:26:16,+5.8129,+31.559
2022-05-10 17:31:17,+5.8125,+31.569
2022-05-10 17:36:18,+5.8118,+31.542
2022-05-10 17:41:19,+5.8113,+31.572
2022-05-10 17:46:20,+5.8118,+31.557
2022-05-10 17:51:21,+5.8125,+31.589
2022-05-10 17:56:22,+5.8122,+31.555
2022-05-10 18:01:23,+5.8100,+31.609
2022-05-10 18:06:24,+5.8093,+31.574
2022-05-10 18:11:25,+5.8118,+31.569
2022-05-10 18:16:26,+5.8107,+31.565
2022-05-10 18:21:27,+5.8107,+31.575
2022-05-10 18:26:28,+5.8116,+31.575
2022-05-10 18:31:29,+5.8123,+31.591
2022-05-10 18:36:30,+5.8116,+31.547
2022-05-10 18:41:31,+5.8109,+31.562
2022-05-10 18:46:33,+2.9540,+31.550
2022-05-10 18:51:34,+2.9482,+31.532
2022-05-10 18:56:35,+2.9475,+31.535
2022-05-10 19:01:36,+2.9440,+31.570
2022-05-10 19:06:37,+2.9455,+31.565
2022-05-10 19:11:38,+2.9449,+31.574
2022-05-10 19:16:39,+2.9451,+31.580
2022-05-10 19:21:40,+2.9438,+31.587
2022-05-10 19:26:41,+2.9431,+31.628
2022-05-10 19:31:42,+2.9435,+31.587
2022-05-10 19:36:43,+2.9407,+31.631
2022-05-10 19:41:44,+2.9422,+31.628
2022-05-10 19:46:46,+2.9418,+31.623
2022-05-10 19:51:47,+2.9409,+31.616
2022-05-10 19:56:48,+2.9434,+31.639
2022-05-10 20:01:49,+2.9418,+31.651
2022-05-10 20:06:50,+2.9422,+31.638
2022-05-10 20:11:52,+2.9404,+31.612
2022-05-10 20:16:53,+2.9411,+31.631
2022-05-10 20:21:54,+2.9422,+31.621
2022-05-10 20:26:55,+2.9407,+31.633
2022-05-10 20:31:56,+2.9411,+31.660
2022-05-10 20:36:57,+2.9404,+31.636
2022-05-10 20:41:58,+2.9400,+31.641
2022-05-10 20:46:59,+1.0234,+31.594
2022-05-10 20:52:00,+1.0210,+31.663
2022-05-10 20:57:01,+1.0199,+31.678
2022-05-10 21:02:02,+1.0205,+31.646
2022-05-10 21:07:03,+1.0192,+31.658
2022-05-10 21:12:04,+1.0187,+31.643
2022-05-10 21:17:05,+1.0167,+31.646
2022-05-10 21:22:06,+1.0183,+31.668
2022-05-10 21:27:07,+1.0165,+31.673
2022-05-10 21:32:08,+1.0167,+31.670
2022-05-10 21:37:09,+1.0190,+31.688
2022-05-10 21:42:10,+1.0165,+31.651
2022-05-10 21:47:11,+1.0143,+31.665
2022-05-10 21:52:12,+1.0156,+31.693
2022-05-10 21:57:13,+1.0156,+31.691
2022-05-10 22:02:14,+1.0163,+31.710
2022-05-10 22:07:16,+1.0163,+31.690
2022-05-10 22:12:17,+1.0168,+31.707
2022-05-10 22:17:18,+1.0138,+31.671
2022-05-10 22:22:19,+1.0150,+31.727
2022-05-10 22:27:20,+1.0125,+31.703
2022-05-10 22:32:21,+1.0156,+31.700
2022-05-10 22:37:22,+1.0147,+31.695
2022-05-10 22:42:23,+1.0143,+31.678
2022-05-10 22:47:24,-0.9558,+31.695
2022-05-10 22:52:25,-0.9587,+31.683
2022-05-10 22:57:26,-0.9603,+31.661
2022-05-10 23:02:27,-0.9593,+31.713
2022-05-10 23:07:28,-0.9607,+31.717
2022-05-10 23:12:29,-0.9629,+31.707
2022-05-10 23:17:30,-0.9629,+31.691
2022-05-10 23:22:31,-0.9634,+31.686
2022-05-10 23:27:32,-0.9641,+31.691
2022-05-10 23:32:33,-0.9627,+31.697
2022-05-10 23:37:34,-0.9627,+31.722
2022-05-10 23:42:35,-0.9631,+31.707
2022-05-10 23:47:36,-0.9631,+31.702
2022-05-10 23:52:37,-0.9629,+31.683
2022-05-10 23:57:38,-0.9654,+31.676
2022-05-11 00:02:40,-0.9632,+31.688
2022-05-11 00:07:41,-0.9645,+31.676
2022-05-11 00:12:42,-0.9648,+31.653
2022-05-11 00:17:43,-0.9657,+31.661
2022-05-11 00:22:44,-0.9656,+31.691
2022-05-11 00:27:45,-0.9643,+31.651
2022-05-11 00:32:46,-0.9661,+31.639
2022-05-11 00:37:47,-0.9668,+31.653
2022-05-11 00:42:48,-0.9661,+31.670
2022-05-11 00:47:49,-4.0833,+31.651
2022-05-11 00:52:50,-4.0835,+31.651
2022-05-11 00:57:51,-4.0855,+31.663
2022-05-11 01:02:52,-4.0876,+31.634
2022-05-11 01:07:53,-4.0874,+31.626
2022-05-11 01:12:54,-4.0867,+31.619
2022-05-11 01:17:55,-4.0881,+31.631
2022-05-11 01:22:56,-4.0888,+31.606
2022-05-11 01:27:57,-4.0885,+31.633
2022-05-11 01:32:58,-4.0883,+31.621
2022-05-11 01:37:59,-4.0888,+31.587
2022-05-11 01:43:00,-4.0912,+31.596
2022-05-11 01:48:01,-4.0903,+31.611
2022-05-11 01:53:03,-4.0896,+31.623
2022-05-11 01:58:04,-4.0888,+31.601
2022-05-11 02:03:05,-4.0897,+31.592
2022-05-11 02:08:06,-4.0899,+31.565
2022-05-11 02:13:07,-4.0890,+31.562
2022-05-11 02:18:08,-4.0910,+31.591
2022-05-11 02:23:09,-4.0899,+31.582
2022-05-11 02:28:10,-4.0915,+31.567
2022-05-11 02:33:11,-4.0909,+31.527
2022-05-11 02:38:12,-4.0902,+31.535
2022-05-11 02:43:13,-4.0907,+31.525
2022-05-11 02:48:14,-9.4432,+31.501
2022-05-11 02:53:15,-9.4479,+31.527
2022-05-11 02:58:16,-9.4498,+31.506
2022-05-11 03:03:17,-9.4498,+31.490
2022-05-11 03:08:18,-9.4493,+31.501
2022-05-11 03:13:19,-9.4513,+31.522
2022-05-11 03:18:20,-9.4514,+31.463
2022-05-11 03:23:21,-9.4539,+31.506
2022-05-11 03:28:22,-9.4537,+31.473
2022-05-11 03:33:23,-9.4555,+31.496
2022-05-11 03:38:24,-9.4539,+31.466
2022-05-11 03:43:25,-9.4550,+31.469
2022-05-11 03:48:27,-9.4544,+31.466
2022-05-11 03:53:28,-9.4560,+31.456
2022-05-11 03:58:29,-9.4569,+31.438
2022-05-11 04:03:30,-9.4569,+31.464
2022-05-11 04:08:31,-9.4569,+31.451
2022-05-11 04:13:32,-9.4583,+31.444
2022-05-11 04:18:33,-9.4578,+31.446
2022-05-11 04:23:34,-9.4585,+31.446
2022-05-11 04:28:35,-9.4585,+31.439
2022-05-11 04:33:36,-9.4585,+31.434
2022-05-11 04:38:37,-9.4578,+31.424
