"Series","Date","Value"
"Temperature for Smartbrick 148077","2022-03-07 17:31:28","9.4"
"Temperature for Smartbrick 148077","2022-03-07 23:31:30","5.5"
"Temperature for Smartbrick 148077","2022-03-08 05:31:30","2.8"
"Temperature for Smartbrick 148077","2022-03-08 11:31:28","19.4"
"Temperature for Smartbrick 148077","2022-03-08 17:31:27","11.2"
"Temperature for Smartbrick 148077","2022-03-08 23:31:27","6.5"
"Temperature for Smartbrick 148077","2022-03-09 05:31:27","4.2"
"Temperature for Smartbrick 148077","2022-03-09 11:31:27","23.2"
"Temperature for Smartbrick 148077","2022-03-09 17:31:26","13.9"
"Temperature for Smartbrick 148077","2022-03-09 23:31:26","8.8"
"Temperature for Smartbrick 148077","2022-03-10 05:31:26","5.9"
"Temperature for Smartbrick 148077","2022-03-10 11:31:27","24.5"
"Temperature for Smartbrick 148077","2022-03-10 17:31:25","15.3"
"Temperature for Smartbrick 148077","2022-03-10 23:31:24","9.9"
"Temperature for Smartbrick 148077","2022-03-11 05:31:24","6.8"
"Temperature for Smartbrick 148077","2022-03-11 11:31:24","24.6"
"Temperature for Smartbrick 148077","2022-03-11 17:31:24","15.3"
"Temperature for Smartbrick 148077","2022-03-11 23:31:23","11.4"
"Temperature for Smartbrick 148077","2022-03-12 05:31:24","9.4"
"Temperature for Smartbrick 148077","2022-03-12 11:31:23","16"
"Temperature for Smartbrick 148077","2022-03-12 17:31:22","14.5"
"Temperature for Smartbrick 148077","2022-03-12 23:31:22","12.4"
"Temperature for Smartbrick 148077","2022-03-13 05:31:22","10.6"
"Temperature for Smartbrick 148077","2022-03-13 11:31:21","21.5"
"Temperature for Smartbrick 148077","2022-03-13 17:31:21","16.8"
"Temperature for Smartbrick 148077","2022-03-13 23:31:20","13"
"Temperature for Smartbrick 148077","2022-03-14 05:31:20","11.2"
"Temperature for Smartbrick 148077","2022-03-14 11:31:20","17.7"
