"Series","Date","Value"
"Y for Smartbrick 141422","2022-03-07 09:49:35","1.37329102"
"Y for Smartbrick 141422","2022-03-07 09:59:35","1.37329102"
"Y for Smartbrick 141422","2022-03-07 10:09:35","1.37329102"
"Y for Smartbrick 141422","2022-03-07 10:19:35","1.37329102"
"Y for Smartbrick 141422","2022-03-07 10:29:36","1.37329102"
"Y for Smartbrick 141422","2022-03-07 10:39:35","1.3671875"
"Y for Smartbrick 141422","2022-03-07 10:49:35","1.37939453"
"Y for Smartbrick 141422","2022-03-07 10:59:35","1.37329102"
"Y for Smartbrick 141422","2022-03-07 11:09:36","1.37329102"
"Y for Smartbrick 141422","2022-03-07 11:19:35","1.37329102"
"Y for Smartbrick 141422","2022-03-07 11:29:36","1.37329102"
"Y for Smartbrick 141422","2022-03-07 11:39:36","1.37329102"
"Y for Smartbrick 141422","2022-03-07 11:49:35","1.37329102"
"Y for Smartbrick 141422","2022-03-07 11:59:35","1.3671875"
"Y for Smartbrick 141422","2022-03-07 12:09:34","1.37329102"
"Y for Smartbrick 141422","2022-03-07 12:19:35","1.3671875"
"Y for Smartbrick 141422","2022-03-07 12:29:35","1.3671875"
"Y for Smartbrick 141422","2022-03-07 12:39:35","1.36108398"
"Y for Smartbrick 141422","2022-03-07 12:49:34","1.36108398"
"Y for Smartbrick 141422","2022-03-07 12:59:34","1.35498047"
"Y for Smartbrick 141422","2022-03-07 13:09:36","1.35498047"
"Y for Smartbrick 141422","2022-03-07 13:19:34","1.34887695"
"Y for Smartbrick 141422","2022-03-07 13:29:36","1.34887695"
"Y for Smartbrick 141422","2022-03-07 13:39:34","1.34277344"
"Y for Smartbrick 141422","2022-03-07 13:49:35","1.34887695"
"Y for Smartbrick 141422","2022-03-07 13:59:35","1.34887695"
"Y for Smartbrick 141422","2022-03-07 14:09:35","1.34277344"
"Y for Smartbrick 141422","2022-03-07 14:19:36","1.34277344"
"Y for Smartbrick 141422","2022-03-07 14:29:34","1.34887695"
"Y for Smartbrick 141422","2022-03-07 14:39:34","1.34277344"
"Y for Smartbrick 141422","2022-03-07 14:49:35","1.34277344"
"Y for Smartbrick 141422","2022-03-07 14:59:35","1.34277344"
"Y for Smartbrick 141422","2022-03-07 15:09:34","1.33666992"
"Y for Smartbrick 141422","2022-03-07 15:19:34","1.34277344"
"Y for Smartbrick 141422","2022-03-07 15:29:34","1.33666992"
"Y for Smartbrick 141422","2022-03-07 15:39:34","1.33666992"
"Y for Smartbrick 141422","2022-03-07 15:49:34","1.33666992"
"Y for Smartbrick 141422","2022-03-07 15:59:35","1.33666992"
"Y for Smartbrick 141422","2022-03-07 16:09:34","1.33666992"
"Y for Smartbrick 141422","2022-03-07 16:19:34","1.33666992"
"Y for Smartbrick 141422","2022-03-07 16:29:34","1.33666992"
"Y for Smartbrick 141422","2022-03-07 16:39:34","1.34277344"
"Y for Smartbrick 141422","2022-03-07 16:49:34","1.33666992"
"Y for Smartbrick 141422","2022-03-07 16:59:34","1.34277344"
"Y for Smartbrick 141422","2022-03-07 17:09:34","1.34277344"
"Y for Smartbrick 141422","2022-03-07 17:19:34","1.33666992"
"Y for Smartbrick 141422","2022-03-07 17:29:34","1.33666992"
"Y for Smartbrick 141422","2022-03-07 17:39:34","1.34277344"
"Y for Smartbrick 141422","2022-03-07 17:49:34","1.34887695"
"Y for Smartbrick 141422","2022-03-07 17:59:35","1.34887695"
"Y for Smartbrick 141422","2022-03-07 18:09:34","1.34887695"
"Y for Smartbrick 141422","2022-03-07 18:19:34","1.34887695"
"Y for Smartbrick 141422","2022-03-07 18:29:34","1.35498047"
"Y for Smartbrick 141422","2022-03-07 18:39:34","1.35498047"
"Y for Smartbrick 141422","2022-03-07 18:49:34","1.34887695"
"Y for Smartbrick 141422","2022-03-07 18:59:34","1.35498047"
"Y for Smartbrick 141422","2022-03-07 19:09:34","1.35498047"
"Y for Smartbrick 141422","2022-03-07 19:19:34","1.35498047"
"Y for Smartbrick 141422","2022-03-07 19:29:34","1.35498047"
"Y for Smartbrick 141422","2022-03-07 19:39:34","1.35498047"
"Y for Smartbrick 141422","2022-03-07 19:49:34","1.35498047"
"Y for Smartbrick 141422","2022-03-07 19:59:34","1.35498047"
"Y for Smartbrick 141422","2022-03-07 20:09:34","1.36108398"
"Y for Smartbrick 141422","2022-03-07 20:19:35","1.36108398"
"Y for Smartbrick 141422","2022-03-07 20:29:34","1.36108398"
"Y for Smartbrick 141422","2022-03-07 20:39:34","1.3671875"
"Y for Smartbrick 141422","2022-03-07 20:49:34","1.36108398"
"Y for Smartbrick 141422","2022-03-07 20:59:34","1.36108398"
"Y for Smartbrick 141422","2022-03-07 21:09:34","1.3671875"
"Y for Smartbrick 141422","2022-03-07 21:19:34","1.36108398"
"Y for Smartbrick 141422","2022-03-07 21:29:34","1.3671875"
"Y for Smartbrick 141422","2022-03-07 21:39:34","1.3671875"
"Y for Smartbrick 141422","2022-03-07 21:49:34","1.36108398"
"Y for Smartbrick 141422","2022-03-07 21:59:34","1.36108398"
"Y for Smartbrick 141422","2022-03-07 22:09:34","1.36108398"
"Y for Smartbrick 141422","2022-03-07 22:19:34","1.3671875"
"Y for Smartbrick 141422","2022-03-07 22:29:34","1.3671875"
"Y for Smartbrick 141422","2022-03-07 22:39:34","1.37329102"
"Y for Smartbrick 141422","2022-03-07 22:49:34","1.3671875"
"Y for Smartbrick 141422","2022-03-07 22:59:34","1.3671875"
"Y for Smartbrick 141422","2022-03-07 23:09:36","1.3671875"
"Y for Smartbrick 141422","2022-03-07 23:19:34","1.3671875"
"Y for Smartbrick 141422","2022-03-07 23:29:34","1.3671875"
"Y for Smartbrick 141422","2022-03-07 23:39:34","1.3671875"
