"Series","Date","Value"
"Temperature for Smartbrick 141422","2022-03-07 09:49:35","3.8"
"Temperature for Smartbrick 141422","2022-03-07 09:59:35","4.2"
"Temperature for Smartbrick 141422","2022-03-07 10:09:35","4.6"
"Temperature for Smartbrick 141422","2022-03-07 10:19:35","5"
"Temperature for Smartbrick 141422","2022-03-07 10:29:36","5.4"
"Temperature for Smartbrick 141422","2022-03-07 10:39:35","5.6"
"Temperature for Smartbrick 141422","2022-03-07 10:49:35","5.8"
"Temperature for Smartbrick 141422","2022-03-07 10:59:35","6"
"Temperature for Smartbrick 141422","2022-03-07 11:09:36","6.1"
"Temperature for Smartbrick 141422","2022-03-07 11:19:35","6.3"
"Temperature for Smartbrick 141422","2022-03-07 11:29:36","6.5"
"Temperature for Smartbrick 141422","2022-03-07 11:39:36","6.6"
"Temperature for Smartbrick 141422","2022-03-07 11:49:35","6.8"
"Temperature for Smartbrick 141422","2022-03-07 11:59:35","6.9"
"Temperature for Smartbrick 141422","2022-03-07 12:09:34","7.1"
"Temperature for Smartbrick 141422","2022-03-07 12:19:35","7.3"
"Temperature for Smartbrick 141422","2022-03-07 12:29:35","7.5"
"Temperature for Smartbrick 141422","2022-03-07 12:39:35","7.5"
"Temperature for Smartbrick 141422","2022-03-07 12:49:34","7.4"
"Temperature for Smartbrick 141422","2022-03-07 12:59:34","7.6"
"Temperature for Smartbrick 141422","2022-03-07 13:09:36","7.6"
"Temperature for Smartbrick 141422","2022-03-07 13:19:34","7.7"
"Temperature for Smartbrick 141422","2022-03-07 13:29:36","7.9"
"Temperature for Smartbrick 141422","2022-03-07 13:39:34","8"
"Temperature for Smartbrick 141422","2022-03-07 13:49:35","8"
"Temperature for Smartbrick 141422","2022-03-07 13:59:35","8"
"Temperature for Smartbrick 141422","2022-03-07 14:09:35","8.1"
"Temperature for Smartbrick 141422","2022-03-07 14:19:36","8.1"
"Temperature for Smartbrick 141422","2022-03-07 14:29:34","8"
"Temperature for Smartbrick 141422","2022-03-07 14:39:34","7.9"
"Temperature for Smartbrick 141422","2022-03-07 14:49:35","8"
"Temperature for Smartbrick 141422","2022-03-07 14:59:35","8"
"Temperature for Smartbrick 141422","2022-03-07 15:09:34","8"
"Temperature for Smartbrick 141422","2022-03-07 15:19:34","7.9"
"Temperature for Smartbrick 141422","2022-03-07 15:29:34","7.9"
"Temperature for Smartbrick 141422","2022-03-07 15:39:34","7.9"
"Temperature for Smartbrick 141422","2022-03-07 15:49:34","7.9"
