"Series","Date","Value"
"Y for Smartbrick 163083","2023-01-19 10:54:45","-1.23901367"
"Y for Smartbrick 163083","2023-01-19 10:59:45","-15.16723633"
"Y for Smartbrick 163083","2023-01-19 11:04:43","3.07617188"
"Y for Smartbrick 163083","2023-01-19 11:09:43","2.29492188"
"Y for Smartbrick 163083","2023-01-19 14:20:02","2.74658203"
"Y for Smartbrick 163083","2023-01-19 14:20:24","3.10058594"
"Y for Smartbrick 163083","2023-01-19 14:25:01","2.41088867"
"Y for Smartbrick 163083","2023-01-19 14:30:01","2.28881836"
"Y for Smartbrick 163083","2023-01-19 14:35:01","2.33154297"
"Y for Smartbrick 163083","2023-01-19 14:40:02","2.43530273"
"Y for Smartbrick 163083","2023-01-19 14:45:01","2.24609375"
"Y for Smartbrick 163083","2023-01-19 14:50:01","2.44750977"
"Y for Smartbrick 163083","2023-01-19 14:58:43","12.43896484"
"Y for Smartbrick 163083","2023-01-19 15:03:41","-1.14135742"
"Y for Smartbrick 163083","2023-01-19 15:08:41","-1.42822266"
"Y for Smartbrick 163083","2023-01-19 15:13:49","1.33666992"
"Y for Smartbrick 163083","2023-01-19 15:18:53","4.24194336"
"Y for Smartbrick 163083","2023-01-19 15:23:54","1.45874023"
"Y for Smartbrick 163083","2023-01-19 15:28:52","1.4465332"
"Y for Smartbrick 163083","2023-01-19 15:33:52","15.45410156"
"Y for Smartbrick 163083","2023-01-19 15:38:52","-0.05493164"
"Y for Smartbrick 163083","2023-01-19 15:43:52","2.41699219"
"Y for Smartbrick 163083","2023-01-19 15:48:52","24.42016602"
"Y for Smartbrick 163083","2023-01-19 15:53:52","23.93798828"
"Y for Smartbrick 163083","2023-01-19 15:58:52","23.96240234"
"Y for Smartbrick 163083","2023-01-19 16:03:51","9.70458984"
"Y for Smartbrick 163083","2023-01-19 16:08:51","24.40185547"
"Y for Smartbrick 163083","2023-01-19 16:13:51","-27.43530273"
"Y for Smartbrick 163083","2023-01-19 16:18:53","-2.1484375"
"Y for Smartbrick 163083","2023-01-19 16:23:52","-7.5378418"
"Y for Smartbrick 163083","2023-01-19 16:28:51","23.86474609"
"Y for Smartbrick 163083","2023-01-19 16:33:52","19.86083984"
"Y for Smartbrick 163083","2023-01-19 16:38:52","12.26196289"
"Y for Smartbrick 163083","2023-01-19 16:43:52","-1.22680664"
"Y for Smartbrick 163083","2023-01-19 16:48:52","6.97631836"
"Y for Smartbrick 163083","2023-01-19 16:53:52","5.02319336"
"Y for Smartbrick 163083","2023-01-19 16:58:51","5.04760742"
"Y for Smartbrick 163083","2023-01-19 17:03:51","5.05981445"
"Y for Smartbrick 163083","2023-01-19 17:08:51","20.18432617"
"Y for Smartbrick 163083","2023-01-19 17:13:55","-1.91650391"
"Y for Smartbrick 163083","2023-01-19 17:18:55","-1.92871094"
"Y for Smartbrick 163083","2023-01-19 17:23:55","-1.92260742"
"Y for Smartbrick 163083","2023-01-19 17:28:55","-1.90429688"
"Y for Smartbrick 163083","2023-01-19 17:33:55","-1.93481445"
"Y for Smartbrick 163083","2023-01-19 17:38:55","-1.92871094"
"Y for Smartbrick 163083","2023-01-19 17:43:55","-1.94091797"
"Y for Smartbrick 163083","2023-01-19 17:48:55","-1.93481445"
"Y for Smartbrick 163083","2023-01-20 22:43:18","7.38525391"
"Y for Smartbrick 163083","2023-01-20 22:48:19","7.37304688"
"Y for Smartbrick 163083","2023-01-20 22:53:16","7.38525391"
"Y for Smartbrick 163083","2023-01-20 22:58:17","7.38525391"
"Y for Smartbrick 163083","2023-01-20 23:03:17","7.37915039"
"Y for Smartbrick 163083","2023-01-20 23:08:16","7.36694336"
"Y for Smartbrick 163083","2023-01-20 23:13:16","7.37304688"
"Y for Smartbrick 163083","2023-01-20 23:18:16","7.37304688"
"Y for Smartbrick 163083","2023-01-20 23:23:17","7.35473633"
"Y for Smartbrick 163083","2023-01-20 23:28:16","7.35473633"
"Y for Smartbrick 163083","2023-01-20 23:33:16","7.37915039"
"Y for Smartbrick 163083","2023-01-20 23:38:16","7.36083984"
"Y for Smartbrick 163083","2023-01-20 23:43:16","7.37304688"
"Y for Smartbrick 163083","2023-01-20 23:48:16","7.37915039"
"Y for Smartbrick 163083","2023-01-20 23:53:16","7.36694336"
"Y for Smartbrick 163083","2023-01-20 23:58:16","7.37304688"
"Y for Smartbrick 163083","2023-01-21 00:03:16","7.36083984"
"Y for Smartbrick 163083","2023-01-21 00:08:16","7.37915039"
"Y for Smartbrick 163083","2023-01-21 00:13:16","7.35473633"
"Y for Smartbrick 163083","2023-01-21 00:18:16","7.36694336"
"Y for Smartbrick 163083","2023-01-21 00:23:16","7.36694336"
"Y for Smartbrick 163083","2023-01-21 00:28:16","7.36083984"
"Y for Smartbrick 163083","2023-01-21 00:33:16","7.37304688"
"Y for Smartbrick 163083","2023-01-21 00:38:16","7.36083984"
"Y for Smartbrick 163083","2023-01-21 00:43:19","7.37304688"
"Y for Smartbrick 163083","2023-01-21 00:48:16","7.36083984"
"Y for Smartbrick 163083","2023-01-21 00:53:16","7.36083984"
"Y for Smartbrick 163083","2023-01-21 00:58:16","7.37304688"
"Y for Smartbrick 163083","2023-01-21 01:03:16","7.36083984"
"Y for Smartbrick 163083","2023-01-21 01:08:16","7.36083984"
