"Series","Date","Value"
"Battery for Smartbrick 163083","2023-01-19 10:54:45","3.533"
"Battery for Smartbrick 163083","2023-01-19 10:59:45","3.534"
"Battery for Smartbrick 163083","2023-01-19 11:04:43","3.531"
"Battery for Smartbrick 163083","2023-01-19 11:09:43","3.533"
"Battery for Smartbrick 163083","2023-01-19 14:20:02","3.559"
"Battery for Smartbrick 163083","2023-01-19 14:20:24","3.579"
"Battery for Smartbrick 163083","2023-01-19 14:25:01","3.533"
"Battery for Smartbrick 163083","2023-01-19 14:30:01","3.534"
"Battery for Smartbrick 163083","2023-01-19 14:35:01","3.533"
"Battery for Smartbrick 163083","2023-01-19 14:40:02","3.534"
"Battery for Smartbrick 163083","2023-01-19 14:45:01","3.536"
"Battery for Smartbrick 163083","2023-01-19 14:50:01","3.534"
"Battery for Smartbrick 163083","2023-01-19 14:58:43","3.571"
"Battery for Smartbrick 163083","2023-01-19 15:03:41","3.533"
"Battery for Smartbrick 163083","2023-01-19 15:08:41","3.532"
"Battery for Smartbrick 163083","2023-01-19 15:13:49","3.417"
"Battery for Smartbrick 163083","2023-01-19 15:18:53","3.553"
"Battery for Smartbrick 163083","2023-01-19 15:23:54","3.532"
"Battery for Smartbrick 163083","2023-01-19 15:28:52","3.534"
"Battery for Smartbrick 163083","2023-01-19 15:33:52","3.534"
"Battery for Smartbrick 163083","2023-01-19 15:38:52","3.532"
"Battery for Smartbrick 163083","2023-01-19 15:43:52","3.534"
"Battery for Smartbrick 163083","2023-01-19 15:48:52","3.533"
"Battery for Smartbrick 163083","2023-01-19 15:53:52","3.531"
"Battery for Smartbrick 163083","2023-01-19 15:58:52","3.532"
"Battery for Smartbrick 163083","2023-01-19 16:03:51","3.534"
"Battery for Smartbrick 163083","2023-01-19 16:08:51","3.532"
"Battery for Smartbrick 163083","2023-01-19 16:13:51","3.533"
"Battery for Smartbrick 163083","2023-01-19 16:18:53","3.536"
"Battery for Smartbrick 163083","2023-01-19 16:23:52","3.531"
"Battery for Smartbrick 163083","2023-01-19 16:28:51","3.531"
"Battery for Smartbrick 163083","2023-01-19 16:33:52","3.532"
"Battery for Smartbrick 163083","2023-01-19 16:38:52","3.531"
"Battery for Smartbrick 163083","2023-01-19 16:43:52","3.532"
"Battery for Smartbrick 163083","2023-01-19 16:48:52","3.532"
"Battery for Smartbrick 163083","2023-01-19 16:53:52","3.532"
"Battery for Smartbrick 163083","2023-01-19 16:58:51","3.533"
"Battery for Smartbrick 163083","2023-01-19 17:03:51","3.534"
"Battery for Smartbrick 163083","2023-01-19 17:08:51","3.532"
"Battery for Smartbrick 163083","2023-01-19 17:13:55","3.532"
"Battery for Smartbrick 163083","2023-01-19 17:18:55","3.532"
"Battery for Smartbrick 163083","2023-01-19 17:23:55","3.534"
"Battery for Smartbrick 163083","2023-01-19 17:28:55","3.533"
"Battery for Smartbrick 163083","2023-01-19 17:33:55","3.534"
"Battery for Smartbrick 163083","2023-01-19 17:38:55","3.534"
"Battery for Smartbrick 163083","2023-01-19 17:43:55","3.534"
"Battery for Smartbrick 163083","2023-01-19 17:48:55","3.534"
"Battery for Smartbrick 163083","2023-01-20 22:43:18","3.408"
"Battery for Smartbrick 163083","2023-01-20 22:48:19","3.537"
"Battery for Smartbrick 163083","2023-01-20 22:53:16","3.538"
"Battery for Smartbrick 163083","2023-01-20 22:58:17","3.539"
"Battery for Smartbrick 163083","2023-01-20 23:03:17","3.538"
"Battery for Smartbrick 163083","2023-01-20 23:08:16","3.538"
"Battery for Smartbrick 163083","2023-01-20 23:13:16","3.54"
"Battery for Smartbrick 163083","2023-01-20 23:18:16","3.538"
"Battery for Smartbrick 163083","2023-01-20 23:23:17","3.537"
"Battery for Smartbrick 163083","2023-01-20 23:28:16","3.537"
"Battery for Smartbrick 163083","2023-01-20 23:33:16","3.537"
"Battery for Smartbrick 163083","2023-01-20 23:38:16","3.538"
"Battery for Smartbrick 163083","2023-01-20 23:43:16","3.537"
"Battery for Smartbrick 163083","2023-01-20 23:48:16","3.536"
"Battery for Smartbrick 163083","2023-01-20 23:53:16","3.538"
"Battery for Smartbrick 163083","2023-01-20 23:58:16","3.537"
"Battery for Smartbrick 163083","2023-01-21 00:03:16","3.538"
"Battery for Smartbrick 163083","2023-01-21 00:08:16","3.537"
"Battery for Smartbrick 163083","2023-01-21 00:13:16","3.537"
"Battery for Smartbrick 163083","2023-01-21 00:18:16","3.536"
"Battery for Smartbrick 163083","2023-01-21 00:23:16","3.538"
"Battery for Smartbrick 163083","2023-01-21 00:28:16","3.537"
"Battery for Smartbrick 163083","2023-01-21 00:33:16","3.536"
"Battery for Smartbrick 163083","2023-01-21 00:38:16","3.536"
"Battery for Smartbrick 163083","2023-01-21 00:43:19","3.536"
"Battery for Smartbrick 163083","2023-01-21 00:48:16","3.537"
"Battery for Smartbrick 163083","2023-01-21 00:53:16","3.537"
"Battery for Smartbrick 163083","2023-01-21 00:58:16","3.537"
"Battery for Smartbrick 163083","2023-01-21 01:03:16","3.537"
"Battery for Smartbrick 163083","2023-01-21 01:08:16","3.539"
"Battery for Smartbrick 163083","2023-01-21 01:13:16","3.537"
"Battery for Smartbrick 163083","2023-01-21 01:18:17","3.536"
"Battery for Smartbrick 163083","2023-01-21 01:23:17","3.537"
"Battery for Smartbrick 163083","2023-01-21 01:28:16","3.538"
"Battery for Smartbrick 163083","2023-01-21 01:33:16","3.536"
"Battery for Smartbrick 163083","2023-01-21 01:38:16","3.537"
"Battery for Smartbrick 163083","2023-01-21 01:43:16","3.537"
"Battery for Smartbrick 163083","2023-01-21 01:48:18","3.537"
"Battery for Smartbrick 163083","2023-01-21 01:53:16","3.536"
"Battery for Smartbrick 163083","2023-01-21 01:58:17","3.537"
"Battery for Smartbrick 163083","2023-01-21 02:03:16","3.536"
"Battery for Smartbrick 163083","2023-01-21 02:08:16","3.539"
"Battery for Smartbrick 163083","2023-01-21 02:13:17","3.536"
"Battery for Smartbrick 163083","2023-01-21 02:18:16","3.537"
"Battery for Smartbrick 163083","2023-01-21 02:23:18","3.533"
"Battery for Smartbrick 163083","2023-01-21 02:28:16","3.537"
"Battery for Smartbrick 163083","2023-01-21 02:33:16","3.537"
"Battery for Smartbrick 163083","2023-01-21 02:38:16","3.536"
"Battery for Smartbrick 163083","2023-01-21 02:43:16","3.534"
"Battery for Smartbrick 163083","2023-01-21 02:48:16","3.537"
"Battery for Smartbrick 163083","2023-01-21 02:53:16","3.536"
"Battery for Smartbrick 163083","2023-01-21 02:58:16","3.536"
"Battery for Smartbrick 163083","2023-01-21 03:03:16","3.536"
"Battery for Smartbrick 163083","2023-01-21 03:08:16","3.536"
"Battery for Smartbrick 163083","2023-01-21 03:13:16","3.536"
"Battery for Smartbrick 163083","2023-01-21 03:18:16","3.536"
"Battery for Smartbrick 163083","2023-01-21 03:23:17","3.536"
"Battery for Smartbrick 163083","2023-01-21 03:28:17","3.537"
"Battery for Smartbrick 163083","2023-01-21 03:33:16","3.537"
"Battery for Smartbrick 163083","2023-01-21 03:38:16","3.536"
"Battery for Smartbrick 163083","2023-01-21 03:43:16","3.536"
"Battery for Smartbrick 163083","2023-01-21 03:48:16","3.537"
"Battery for Smartbrick 163083","2023-01-21 03:53:16","3.536"
"Battery for Smartbrick 163083","2023-01-21 03:58:16","3.536"
"Battery for Smartbrick 163083","2023-01-21 04:03:16","3.534"
"Battery for Smartbrick 163083","2023-01-21 04:08:16","3.536"
"Battery for Smartbrick 163083","2023-01-21 04:13:16","3.534"
"Battery for Smartbrick 163083","2023-01-21 04:18:16","3.538"
"Battery for Smartbrick 163083","2023-01-21 04:23:17","3.534"
"Battery for Smartbrick 163083","2023-01-21 04:28:16","3.538"
"Battery for Smartbrick 163083","2023-01-21 04:33:16","3.536"
"Battery for Smartbrick 163083","2023-01-21 04:38:16","3.537"
"Battery for Smartbrick 163083","2023-01-21 04:43:17","3.536"
"Battery for Smartbrick 163083","2023-01-21 04:48:16","3.537"
"Battery for Smartbrick 163083","2023-01-21 04:53:16","3.536"
"Battery for Smartbrick 163083","2023-01-21 04:58:16","3.536"
"Battery for Smartbrick 163083","2023-01-21 05:03:17","3.537"
"Battery for Smartbrick 163083","2023-01-21 05:08:16","3.537"
"Battery for Smartbrick 163083","2023-01-21 05:13:19","3.534"
"Battery for Smartbrick 163083","2023-01-21 05:18:18","3.536"
"Battery for Smartbrick 163083","2023-01-21 05:23:19","3.536"
"Battery for Smartbrick 163083","2023-01-21 05:28:22","3.536"
"Battery for Smartbrick 163083","2023-01-21 05:33:18","3.537"
"Battery for Smartbrick 163083","2023-01-21 05:38:19","3.536"
"Battery for Smartbrick 163083","2023-01-21 05:43:19","3.537"
"Battery for Smartbrick 163083","2023-01-21 05:48:19","3.534"
"Battery for Smartbrick 163083","2023-01-21 05:53:19","3.534"
"Battery for Smartbrick 163083","2023-01-21 05:58:20","3.537"
"Battery for Smartbrick 163083","2023-01-21 06:03:19","3.537"
"Battery for Smartbrick 163083","2023-01-21 06:08:20","3.536"
"Battery for Smartbrick 163083","2023-01-21 06:13:19","3.537"
"Battery for Smartbrick 163083","2023-01-21 06:18:19","3.537"
"Battery for Smartbrick 163083","2023-01-21 06:23:19","3.537"
"Battery for Smartbrick 163083","2023-01-21 06:28:20","3.534"
"Battery for Smartbrick 163083","2023-01-21 06:33:19","3.534"
"Battery for Smartbrick 163083","2023-01-21 06:38:20","3.537"
"Battery for Smartbrick 163083","2023-01-21 06:43:19","3.532"
"Battery for Smartbrick 163083","2023-01-21 06:48:17","3.536"
"Battery for Smartbrick 163083","2023-01-21 06:53:20","3.534"
"Battery for Smartbrick 163083","2023-01-21 06:58:21","3.536"
"Battery for Smartbrick 163083","2023-01-21 07:03:19","3.536"
"Battery for Smartbrick 163083","2023-01-21 07:08:21","3.537"
"Battery for Smartbrick 163083","2023-01-21 07:13:23","3.536"
"Battery for Smartbrick 163083","2023-01-21 07:18:20","3.537"
"Battery for Smartbrick 163083","2023-01-21 07:23:26","3.533"
"Battery for Smartbrick 163083","2023-01-21 07:28:33","3.534"
"Battery for Smartbrick 163083","2023-01-21 07:38:19","3.536"
"Battery for Smartbrick 163083","2023-01-21 07:43:33","3.536"
"Battery for Smartbrick 163083","2023-01-21 07:48:17","3.536"
"Battery for Smartbrick 163083","2023-01-21 07:53:21","3.538"
"Battery for Smartbrick 163083","2023-01-21 07:58:21","3.538"
"Battery for Smartbrick 163083","2023-01-21 08:03:22","3.538"
"Battery for Smartbrick 163083","2023-01-21 08:08:20","3.533"
"Battery for Smartbrick 163083","2023-01-21 08:13:24","3.537"
"Battery for Smartbrick 163083","2023-01-21 08:18:23","3.537"
"Battery for Smartbrick 163083","2023-01-21 08:23:20","3.534"
"Battery for Smartbrick 163083","2023-01-21 08:28:26","3.534"
"Battery for Smartbrick 163083","2023-01-21 08:33:19","3.536"
"Battery for Smartbrick 163083","2023-01-21 08:38:19","3.539"
"Battery for Smartbrick 163083","2023-01-21 08:43:23","3.538"
"Battery for Smartbrick 163083","2023-01-21 08:48:19","3.539"
"Battery for Smartbrick 163083","2023-01-21 08:53:18","3.538"
"Battery for Smartbrick 163083","2023-01-21 08:58:19","3.537"
"Battery for Smartbrick 163083","2023-01-21 09:03:25","3.538"
"Battery for Smartbrick 163083","2023-01-21 09:08:28","3.547"
"Battery for Smartbrick 163083","2023-01-21 09:13:27","3.536"
"Battery for Smartbrick 163083","2023-01-21 09:18:28","3.537"
"Battery for Smartbrick 163083","2023-01-21 09:23:20","3.536"
"Battery for Smartbrick 163083","2023-01-21 09:28:26","3.536"
"Battery for Smartbrick 163083","2023-01-21 09:33:19","3.534"
"Battery for Smartbrick 163083","2023-01-21 09:38:19","3.537"
"Battery for Smartbrick 163083","2023-01-21 09:43:19","3.536"
"Battery for Smartbrick 163083","2023-01-21 09:48:20","3.536"
"Battery for Smartbrick 163083","2023-01-21 09:53:26","3.534"
"Battery for Smartbrick 163083","2023-01-21 09:58:20","3.538"
"Battery for Smartbrick 163083","2023-01-21 10:03:19","3.536"
"Battery for Smartbrick 163083","2023-01-21 10:08:19","3.538"
"Battery for Smartbrick 163083","2023-01-21 10:13:19","3.537"
"Battery for Smartbrick 163083","2023-01-21 10:18:23","3.537"
"Battery for Smartbrick 163083","2023-01-21 10:23:20","3.537"
"Battery for Smartbrick 163083","2023-01-21 10:28:23","3.537"
"Battery for Smartbrick 163083","2023-01-21 10:33:19","3.537"
"Battery for Smartbrick 163083","2023-01-21 10:38:23","3.537"
"Battery for Smartbrick 163083","2023-01-21 10:43:19","3.538"
"Battery for Smartbrick 163083","2023-01-21 10:48:22","3.538"
"Battery for Smartbrick 163083","2023-01-21 10:53:19","3.537"
"Battery for Smartbrick 163083","2023-01-21 10:58:25","3.537"
