"Series","Date","Value"
"Battery for Smartbrick 163085","2023-01-19 00:01:23","3.536"
"Battery for Smartbrick 163085","2023-01-19 00:06:22","3.536"
"Battery for Smartbrick 163085","2023-01-19 00:11:22","3.536"
"Battery for Smartbrick 163085","2023-01-19 00:16:23","3.537"
"Battery for Smartbrick 163085","2023-01-19 00:21:24","3.537"
"Battery for Smartbrick 163085","2023-01-19 00:26:22","3.534"
"Battery for Smartbrick 163085","2023-01-19 00:31:22","3.536"
"Battery for Smartbrick 163085","2023-01-19 00:36:22","3.536"
"Battery for Smartbrick 163085","2023-01-19 00:41:22","3.536"
"Battery for Smartbrick 163085","2023-01-19 00:46:22","3.536"
"Battery for Smartbrick 163085","2023-01-19 00:51:22","3.534"
"Battery for Smartbrick 163085","2023-01-19 00:56:22","3.536"
"Battery for Smartbrick 163085","2023-01-19 01:01:23","3.534"
"Battery for Smartbrick 163085","2023-01-19 01:06:22","3.534"
"Battery for Smartbrick 163085","2023-01-19 01:11:22","3.536"
"Battery for Smartbrick 163085","2023-01-19 01:16:22","3.534"
"Battery for Smartbrick 163085","2023-01-19 01:21:22","3.538"
"Battery for Smartbrick 163085","2023-01-19 01:26:22","3.537"
"Battery for Smartbrick 163085","2023-01-19 01:31:22","3.534"
"Battery for Smartbrick 163085","2023-01-19 01:36:22","3.536"
"Battery for Smartbrick 163085","2023-01-19 01:41:24","3.536"
"Battery for Smartbrick 163085","2023-01-19 01:46:22","3.536"
"Battery for Smartbrick 163085","2023-01-19 01:51:22","3.537"
"Battery for Smartbrick 163085","2023-01-19 01:56:22","3.536"
"Battery for Smartbrick 163085","2023-01-19 02:01:23","3.537"
"Battery for Smartbrick 163085","2023-01-19 02:06:23","3.537"
"Battery for Smartbrick 163085","2023-01-19 02:11:23","3.537"
"Battery for Smartbrick 163085","2023-01-19 02:16:22","3.537"
"Battery for Smartbrick 163085","2023-01-19 02:21:22","3.537"
"Battery for Smartbrick 163085","2023-01-19 02:26:22","3.534"
"Battery for Smartbrick 163085","2023-01-19 02:31:22","3.534"
"Battery for Smartbrick 163085","2023-01-19 02:36:22","3.536"
"Battery for Smartbrick 163085","2023-01-19 02:41:22","3.533"
"Battery for Smartbrick 163085","2023-01-19 02:46:22","3.536"
"Battery for Smartbrick 163085","2023-01-19 02:51:22","3.536"
"Battery for Smartbrick 163085","2023-01-19 02:56:22","3.536"
"Battery for Smartbrick 163085","2023-01-19 03:01:22","3.533"
"Battery for Smartbrick 163085","2023-01-19 03:06:22","3.534"
"Battery for Smartbrick 163085","2023-01-19 03:11:22","3.533"
"Battery for Smartbrick 163085","2023-01-19 03:16:22","3.534"
"Battery for Smartbrick 163085","2023-01-19 03:21:22","3.537"
"Battery for Smartbrick 163085","2023-01-19 03:26:22","3.536"
"Battery for Smartbrick 163085","2023-01-19 03:31:22","3.536"
"Battery for Smartbrick 163085","2023-01-19 03:36:24","3.536"
"Battery for Smartbrick 163085","2023-01-19 03:41:22","3.537"
"Battery for Smartbrick 163085","2023-01-19 03:46:22","3.534"
"Battery for Smartbrick 163085","2023-01-19 03:51:22","3.533"
"Battery for Smartbrick 163085","2023-01-19 03:56:22","3.534"
"Battery for Smartbrick 163085","2023-01-19 04:01:22","3.536"
"Battery for Smartbrick 163085","2023-01-19 04:06:22","3.534"
"Battery for Smartbrick 163085","2023-01-19 04:11:22","3.536"
"Battery for Smartbrick 163085","2023-01-19 04:16:22","3.534"
"Battery for Smartbrick 163085","2023-01-19 04:21:22","3.534"
"Battery for Smartbrick 163085","2023-01-19 04:26:22","3.536"
"Battery for Smartbrick 163085","2023-01-19 04:31:22","3.537"
"Battery for Smartbrick 163085","2023-01-19 04:36:22","3.536"
"Battery for Smartbrick 163085","2023-01-19 04:41:22","3.534"
"Battery for Smartbrick 163085","2023-01-19 04:46:22","3.537"
"Battery for Smartbrick 163085","2023-01-19 04:51:22","3.536"
"Battery for Smartbrick 163085","2023-01-19 04:56:22","3.536"
"Battery for Smartbrick 163085","2023-01-19 05:01:23","3.534"
"Battery for Smartbrick 163085","2023-01-19 05:06:22","3.536"
"Battery for Smartbrick 163085","2023-01-19 05:11:22","3.534"
"Battery for Smartbrick 163085","2023-01-19 05:16:22","3.533"
"Battery for Smartbrick 163085","2023-01-19 05:21:21","3.533"
"Battery for Smartbrick 163085","2023-01-19 05:26:22","3.533"
"Battery for Smartbrick 163085","2023-01-19 05:31:21","3.534"
"Battery for Smartbrick 163085","2023-01-19 05:36:21","3.534"
"Battery for Smartbrick 163085","2023-01-19 05:41:21","3.534"
"Battery for Smartbrick 163085","2023-01-19 05:46:22","3.534"
"Battery for Smartbrick 163085","2023-01-19 05:51:21","3.534"
"Battery for Smartbrick 163085","2023-01-19 05:56:21","3.534"
"Battery for Smartbrick 163085","2023-01-19 06:01:21","3.534"
"Battery for Smartbrick 163085","2023-01-19 06:06:21","3.536"
"Battery for Smartbrick 163085","2023-01-19 06:11:21","3.537"
"Battery for Smartbrick 163085","2023-01-19 06:16:21","3.534"
"Battery for Smartbrick 163085","2023-01-19 06:21:21","3.536"
"Battery for Smartbrick 163085","2023-01-19 06:26:21","3.534"
"Battery for Smartbrick 163085","2023-01-19 06:31:21","3.534"
"Battery for Smartbrick 163085","2023-01-19 06:36:22","3.536"
"Battery for Smartbrick 163085","2023-01-19 06:41:21","3.537"
"Battery for Smartbrick 163085","2023-01-19 06:46:21","3.534"
"Battery for Smartbrick 163085","2023-01-19 06:51:21","3.536"
"Battery for Smartbrick 163085","2023-01-19 06:56:21","3.534"
"Battery for Smartbrick 163085","2023-01-19 07:01:21","3.534"
"Battery for Smartbrick 163085","2023-01-19 07:06:22","3.536"
"Battery for Smartbrick 163085","2023-01-19 07:11:21","3.537"
"Battery for Smartbrick 163085","2023-01-19 07:16:21","3.534"
"Battery for Smartbrick 163085","2023-01-19 07:21:21","3.536"
"Battery for Smartbrick 163085","2023-01-19 07:26:21","3.537"
"Battery for Smartbrick 163085","2023-01-19 07:31:21","3.537"
"Battery for Smartbrick 163085","2023-01-19 07:36:21","3.536"
"Battery for Smartbrick 163085","2023-01-19 07:41:21","3.536"
"Battery for Smartbrick 163085","2023-01-19 07:46:21","3.534"
"Battery for Smartbrick 163085","2023-01-19 07:51:22","3.536"
"Battery for Smartbrick 163085","2023-01-19 07:56:21","3.536"
"Battery for Smartbrick 163085","2023-01-19 08:01:21","3.536"
"Battery for Smartbrick 163085","2023-01-19 08:06:21","3.536"
"Battery for Smartbrick 163085","2023-01-19 08:11:21","3.537"
"Battery for Smartbrick 163085","2023-01-19 08:16:21","3.538"
"Battery for Smartbrick 163085","2023-01-19 08:21:21","3.534"
"Battery for Smartbrick 163085","2023-01-19 08:26:21","3.534"
"Battery for Smartbrick 163085","2023-01-19 08:31:21","3.534"
"Battery for Smartbrick 163085","2023-01-19 08:36:21","3.537"
"Battery for Smartbrick 163085","2023-01-19 08:41:21","3.536"
"Battery for Smartbrick 163085","2023-01-19 08:46:21","3.534"
"Battery for Smartbrick 163085","2023-01-19 08:51:21","3.534"
"Battery for Smartbrick 163085","2023-01-19 08:56:21","3.536"
"Battery for Smartbrick 163085","2023-01-19 09:01:21","3.534"
"Battery for Smartbrick 163085","2023-01-19 09:06:21","3.532"
"Battery for Smartbrick 163085","2023-01-19 09:11:22","3.533"
"Battery for Smartbrick 163085","2023-01-19 11:18:54","3.416"
"Battery for Smartbrick 163085","2023-01-19 11:23:52","3.534"
"Battery for Smartbrick 163085","2023-01-19 11:28:52","3.534"
"Battery for Smartbrick 163085","2023-01-19 11:33:53","3.533"
"Battery for Smartbrick 163085","2023-01-19 11:38:52","3.533"
"Battery for Smartbrick 163085","2023-01-19 11:43:52","3.534"
"Battery for Smartbrick 163085","2023-01-19 11:48:52","3.534"
"Battery for Smartbrick 163085","2023-01-19 11:53:53","3.533"
"Battery for Smartbrick 163085","2023-01-19 11:58:53","3.532"
"Battery for Smartbrick 163085","2023-01-19 12:03:52","3.534"
"Battery for Smartbrick 163085","2023-01-19 12:08:52","3.534"
"Battery for Smartbrick 163085","2023-01-19 12:13:52","3.533"
"Battery for Smartbrick 163085","2023-01-19 12:18:52","3.533"
"Battery for Smartbrick 163085","2023-01-19 12:23:52","3.536"
"Battery for Smartbrick 163085","2023-01-19 12:28:52","3.536"
"Battery for Smartbrick 163085","2023-01-19 12:33:52","3.534"
"Battery for Smartbrick 163085","2023-01-19 12:38:52","3.534"
"Battery for Smartbrick 163085","2023-01-19 12:43:52","3.534"
"Battery for Smartbrick 163085","2023-01-19 12:48:52","3.534"
"Battery for Smartbrick 163085","2023-01-19 12:53:52","3.533"
"Battery for Smartbrick 163085","2023-01-19 12:58:52","3.533"
"Battery for Smartbrick 163085","2023-01-19 13:03:52","3.534"
"Battery for Smartbrick 163085","2023-01-19 13:08:52","3.533"
"Battery for Smartbrick 163085","2023-01-19 13:13:52","3.534"
"Battery for Smartbrick 163085","2023-01-19 13:18:52","3.534"
"Battery for Smartbrick 163085","2023-01-19 13:23:52","3.534"
"Battery for Smartbrick 163085","2023-01-19 13:28:52","3.534"
"Battery for Smartbrick 163085","2023-01-19 13:33:53","3.536"
"Battery for Smartbrick 163085","2023-01-19 13:38:52","3.534"
"Battery for Smartbrick 163085","2023-01-19 13:43:53","3.536"
"Battery for Smartbrick 163085","2023-01-19 13:48:52","3.536"
"Battery for Smartbrick 163085","2023-01-19 13:53:52","3.536"
"Battery for Smartbrick 163085","2023-01-19 13:58:52","3.538"
"Battery for Smartbrick 163085","2023-01-19 14:03:52","3.536"
"Battery for Smartbrick 163085","2023-01-19 14:08:52","3.534"
"Battery for Smartbrick 163085","2023-01-19 14:13:52","3.536"
"Battery for Smartbrick 163085","2023-01-19 14:18:52","3.534"
"Battery for Smartbrick 163085","2023-01-19 14:23:52","3.534"
"Battery for Smartbrick 163085","2023-01-19 14:28:52","3.534"
"Battery for Smartbrick 163085","2023-01-19 14:33:52","3.534"
"Battery for Smartbrick 163085","2023-01-19 14:38:52","3.536"
"Battery for Smartbrick 163085","2023-01-19 14:43:52","3.534"
"Battery for Smartbrick 163085","2023-01-19 14:48:52","3.536"
"Battery for Smartbrick 163085","2023-01-19 14:53:52","3.534"
"Battery for Smartbrick 163085","2023-01-19 14:58:52","3.534"
"Battery for Smartbrick 163085","2023-01-19 15:03:52","3.536"
"Battery for Smartbrick 163085","2023-01-19 15:08:52","3.537"
"Battery for Smartbrick 163085","2023-01-19 15:13:52","3.536"
"Battery for Smartbrick 163085","2023-01-19 15:18:52","3.534"
"Battery for Smartbrick 163085","2023-01-19 15:23:51","3.537"
"Battery for Smartbrick 163085","2023-01-19 15:28:51","3.534"
"Battery for Smartbrick 163085","2023-01-19 15:33:51","3.537"
"Battery for Smartbrick 163085","2023-01-19 15:38:51","3.536"
"Battery for Smartbrick 163085","2023-01-19 15:43:51","3.536"
"Battery for Smartbrick 163085","2023-01-19 15:48:51","3.537"
"Battery for Smartbrick 163085","2023-01-19 15:53:52","3.536"
"Battery for Smartbrick 163085","2023-01-19 15:58:51","3.537"
"Battery for Smartbrick 163085","2023-01-19 16:03:51","3.538"
"Battery for Smartbrick 163085","2023-01-19 16:08:51","3.536"
"Battery for Smartbrick 163085","2023-01-19 16:13:53","3.536"
"Battery for Smartbrick 163085","2023-01-19 16:18:52","3.534"
"Battery for Smartbrick 163085","2023-01-19 16:23:51","3.537"
"Battery for Smartbrick 163085","2023-01-19 16:28:52","3.534"
"Battery for Smartbrick 163085","2023-01-19 16:33:51","3.534"
"Battery for Smartbrick 163085","2023-01-19 16:38:51","3.537"
"Battery for Smartbrick 163085","2023-01-19 16:43:51","3.534"
"Battery for Smartbrick 163085","2023-01-19 16:48:51","3.536"
"Battery for Smartbrick 163085","2023-01-19 16:53:52","3.536"
"Battery for Smartbrick 163085","2023-01-19 16:58:51","3.533"
"Battery for Smartbrick 163085","2023-01-19 17:03:51","3.537"
"Battery for Smartbrick 163085","2023-01-19 17:08:51","3.534"
"Battery for Smartbrick 163085","2023-01-19 17:13:54","3.534"
"Battery for Smartbrick 163085","2023-01-19 17:18:52","3.536"
"Battery for Smartbrick 163085","2023-01-19 17:23:52","3.537"
"Battery for Smartbrick 163085","2023-01-19 17:28:52","3.537"
"Battery for Smartbrick 163085","2023-01-19 17:33:51","3.537"
"Battery for Smartbrick 163085","2023-01-19 17:38:51","3.536"
"Battery for Smartbrick 163085","2023-01-19 17:43:51","3.537"
"Battery for Smartbrick 163085","2023-01-19 17:48:52","3.533"
"Battery for Smartbrick 163085","2023-01-20 22:20:58","3.461"
"Battery for Smartbrick 163085","2023-01-20 22:25:54","3.538"
"Battery for Smartbrick 163085","2023-01-20 22:30:54","3.536"
"Battery for Smartbrick 163085","2023-01-20 22:35:56","3.536"
"Battery for Smartbrick 163085","2023-01-20 22:40:53","3.536"
"Battery for Smartbrick 163085","2023-01-20 22:45:54","3.538"
"Battery for Smartbrick 163085","2023-01-20 22:50:54","3.538"
"Battery for Smartbrick 163085","2023-01-20 22:55:54","3.536"
"Battery for Smartbrick 163085","2023-01-20 23:00:54","3.534"
"Battery for Smartbrick 163085","2023-01-20 23:05:54","3.537"
"Battery for Smartbrick 163085","2023-01-20 23:10:53","3.537"
"Battery for Smartbrick 163085","2023-01-20 23:15:54","3.536"
"Battery for Smartbrick 163085","2023-01-20 23:20:54","3.536"
"Battery for Smartbrick 163085","2023-01-20 23:25:54","3.538"
"Battery for Smartbrick 163085","2023-01-20 23:30:54","3.536"
"Battery for Smartbrick 163085","2023-01-20 23:35:53","3.536"
"Battery for Smartbrick 163085","2023-01-20 23:40:53","3.538"
"Battery for Smartbrick 163085","2023-01-20 23:45:53","3.534"
"Battery for Smartbrick 163085","2023-01-20 23:50:54","3.536"
"Battery for Smartbrick 163085","2023-01-20 23:55:53","3.537"
"Battery for Smartbrick 163085","2023-01-21 00:00:54","3.539"
"Battery for Smartbrick 163085","2023-01-21 00:05:54","3.538"
"Battery for Smartbrick 163085","2023-01-21 00:10:53","3.534"
"Battery for Smartbrick 163085","2023-01-21 00:15:53","3.537"
"Battery for Smartbrick 163085","2023-01-21 00:20:53","3.537"
"Battery for Smartbrick 163085","2023-01-21 00:25:53","3.538"
"Battery for Smartbrick 163085","2023-01-21 00:30:53","3.536"
"Battery for Smartbrick 163085","2023-01-21 00:35:53","3.537"
"Battery for Smartbrick 163085","2023-01-21 00:40:53","3.539"
"Battery for Smartbrick 163085","2023-01-21 00:45:53","3.536"
"Battery for Smartbrick 163085","2023-01-21 00:50:53","3.536"
"Battery for Smartbrick 163085","2023-01-21 00:55:53","3.538"
"Battery for Smartbrick 163085","2023-01-21 01:00:53","3.537"
"Battery for Smartbrick 163085","2023-01-21 01:05:53","3.537"
"Battery for Smartbrick 163085","2023-01-21 01:10:54","3.536"
"Battery for Smartbrick 163085","2023-01-21 01:15:53","3.534"
"Battery for Smartbrick 163085","2023-01-21 01:20:53","3.536"
"Battery for Smartbrick 163085","2023-01-21 01:25:53","3.534"
"Battery for Smartbrick 163085","2023-01-21 01:30:53","3.536"
"Battery for Smartbrick 163085","2023-01-21 01:35:53","3.536"
"Battery for Smartbrick 163085","2023-01-21 01:40:54","3.536"
"Battery for Smartbrick 163085","2023-01-21 01:45:53","3.536"
"Battery for Smartbrick 163085","2023-01-21 01:50:53","3.534"
"Battery for Smartbrick 163085","2023-01-21 01:55:53","3.534"
"Battery for Smartbrick 163085","2023-01-21 02:00:53","3.536"
"Battery for Smartbrick 163085","2023-01-21 02:05:54","3.537"
"Battery for Smartbrick 163085","2023-01-21 02:10:53","3.536"
"Battery for Smartbrick 163085","2023-01-21 02:15:53","3.538"
"Battery for Smartbrick 163085","2023-01-21 02:20:53","3.537"
"Battery for Smartbrick 163085","2023-01-21 02:25:56","3.536"
"Battery for Smartbrick 163085","2023-01-21 02:30:53","3.538"
"Battery for Smartbrick 163085","2023-01-21 02:35:53","3.536"
"Battery for Smartbrick 163085","2023-01-21 02:40:53","3.536"
"Battery for Smartbrick 163085","2023-01-21 02:45:54","3.537"
"Battery for Smartbrick 163085","2023-01-21 02:50:53","3.537"
"Battery for Smartbrick 163085","2023-01-21 02:55:54","3.537"
"Battery for Smartbrick 163085","2023-01-21 03:00:53","3.536"
