"Series","Date","Value"
"Temperature for Smartbrick 148062","2022-03-07 16:37:08","10.3"
"Temperature for Smartbrick 148062","2022-03-07 22:37:07","6.7"
"Temperature for Smartbrick 148062","2022-03-08 04:37:07","4.3"
"Temperature for Smartbrick 148062","2022-03-08 10:37:08","5.9"
"Temperature for Smartbrick 148062","2022-03-08 16:37:06","11.4"
"Temperature for Smartbrick 148062","2022-03-08 22:37:05","7.5"
"Temperature for Smartbrick 148062","2022-03-09 04:37:05","5.7"
"Temperature for Smartbrick 148062","2022-03-09 10:37:07","7.1"
"Temperature for Smartbrick 148062","2022-03-09 16:37:05","13.8"
"Temperature for Smartbrick 148062","2022-03-09 22:37:04","9.5"
"Temperature for Smartbrick 148062","2022-03-10 04:37:03","7.3"
"Temperature for Smartbrick 148062","2022-03-10 10:37:03","8.9"
"Temperature for Smartbrick 148062","2022-03-10 16:37:02","15.4"
"Temperature for Smartbrick 148062","2022-03-10 22:37:01","10.9"
"Temperature for Smartbrick 148062","2022-03-11 04:37:03","8.1"
"Temperature for Smartbrick 148062","2022-03-11 10:37:00","9.6"
"Temperature for Smartbrick 148062","2022-03-11 16:36:59","15.4"
"Temperature for Smartbrick 148062","2022-03-11 22:36:59","11.9"
"Temperature for Smartbrick 148062","2022-03-12 04:36:58","10"
"Temperature for Smartbrick 148062","2022-03-12 10:36:58","12.3"
"Temperature for Smartbrick 148062","2022-03-12 16:36:57","14.1"
"Temperature for Smartbrick 148062","2022-03-12 22:36:57","12.5"
"Temperature for Smartbrick 148062","2022-03-13 04:36:56","11.3"
"Temperature for Smartbrick 148062","2022-03-13 10:36:56","12.9"
"Temperature for Smartbrick 148062","2022-03-13 16:36:55","16.4"
"Temperature for Smartbrick 148062","2022-03-13 22:36:54","13.6"
"Temperature for Smartbrick 148062","2022-03-14 04:36:54","11.5"
"Temperature for Smartbrick 148062","2022-03-14 10:36:53","12"
