"Series","Date","Value"
"Y for Smartbrick 148062","2022-03-07 16:37:08","-3.11889648"
"Y for Smartbrick 148062","2022-03-07 22:37:07","-3.11889648"
"Y for Smartbrick 148062","2022-03-08 04:37:07","-3.125"
"Y for Smartbrick 148062","2022-03-08 10:37:08","-3.09448242"
"Y for Smartbrick 148062","2022-03-08 16:37:06","-3.11279297"
"Y for Smartbrick 148062","2022-03-08 22:37:05","-3.11889648"
"Y for Smartbrick 148062","2022-03-09 04:37:05","-3.125"
"Y for Smartbrick 148062","2022-03-09 10:37:07","-3.09448242"
"Y for Smartbrick 148062","2022-03-09 16:37:05","-3.10668945"
"Y for Smartbrick 148062","2022-03-09 22:37:04","-3.10668945"
"Y for Smartbrick 148062","2022-03-10 04:37:03","-3.11889648"
"Y for Smartbrick 148062","2022-03-10 10:37:03","-3.08227539"
"Y for Smartbrick 148062","2022-03-10 16:37:02","-3.10668945"
"Y for Smartbrick 148062","2022-03-10 22:37:01","-3.10668945"
"Y for Smartbrick 148062","2022-03-11 04:37:03","-3.11889648"
"Y for Smartbrick 148062","2022-03-11 10:37:00","-3.08837891"
"Y for Smartbrick 148062","2022-03-11 16:36:59","-3.10668945"
"Y for Smartbrick 148062","2022-03-11 22:36:59","-3.09448242"
"Y for Smartbrick 148062","2022-03-12 04:36:58","-3.11279297"
"Y for Smartbrick 148062","2022-03-12 10:36:58","-3.08837891"
"Y for Smartbrick 148062","2022-03-12 16:36:57","-3.11279297"
"Y for Smartbrick 148062","2022-03-12 22:36:57","-3.10058594"
"Y for Smartbrick 148062","2022-03-13 04:36:56","-3.10058594"
"Y for Smartbrick 148062","2022-03-13 10:36:56","-3.10058594"
"Y for Smartbrick 148062","2022-03-13 16:36:55","-3.11279297"
"Y for Smartbrick 148062","2022-03-13 22:36:54","-3.09448242"
"Y for Smartbrick 148062","2022-03-14 04:36:54","-3.10058594"
"Y for Smartbrick 148062","2022-03-14 10:36:53","-3.08837891"
