"Series","Date","Value"
"Y for Smartbrick 148040","2022-03-07 20:24:31","-2.43530273"
"Y for Smartbrick 148040","2022-03-08 02:24:31","-2.4230957"
"Y for Smartbrick 148040","2022-03-08 08:24:31","-2.41088867"
"Y for Smartbrick 148040","2022-03-08 14:24:31","-2.54516602"
"Y for Smartbrick 148040","2022-03-08 20:24:30","-2.46582031"
"Y for Smartbrick 148040","2022-03-09 02:24:30","-2.41699219"
"Y for Smartbrick 148040","2022-03-09 08:24:30","-2.41088867"
"Y for Smartbrick 148040","2022-03-09 14:24:30","-2.55126953"
"Y for Smartbrick 148040","2022-03-09 20:24:30","-2.46582031"
"Y for Smartbrick 148040","2022-03-10 02:24:29","-2.41699219"
"Y for Smartbrick 148040","2022-03-10 08:24:29","-2.40478516"
"Y for Smartbrick 148040","2022-03-10 14:24:30","-2.54516602"
"Y for Smartbrick 148040","2022-03-10 20:24:29","-2.48413086"
"Y for Smartbrick 148040","2022-03-11 02:24:29","-2.4230957"
"Y for Smartbrick 148040","2022-03-11 08:24:29","-2.39868164"
"Y for Smartbrick 148040","2022-03-11 14:24:29","-2.55126953"
"Y for Smartbrick 148040","2022-03-11 20:24:28","-2.52075195"
"Y for Smartbrick 148040","2022-03-12 02:24:28","-2.46582031"
"Y for Smartbrick 148040","2022-03-12 08:24:28","-2.43530273"
"Y for Smartbrick 148040","2022-03-12 14:24:29","-2.56347656"
"Y for Smartbrick 148040","2022-03-12 20:24:27","-2.49023438"
"Y for Smartbrick 148040","2022-03-13 02:24:28","-2.50244141"
"Y for Smartbrick 148040","2022-03-13 08:24:27","-2.49023438"
"Y for Smartbrick 148040","2022-03-13 14:24:27","-2.56958008"
"Y for Smartbrick 148040","2022-03-13 20:24:26","-2.56958008"
"Y for Smartbrick 148040","2022-03-14 02:24:27","-2.45361328"
"Y for Smartbrick 148040","2022-03-14 08:24:26","-2.47192383"
"Y for Smartbrick 148040","2022-03-14 14:24:26","-2.56958008"
