"Series","Date","Value"
"Temperature for Smartbrick 148040","2022-03-07 20:24:31","5.9"
"Temperature for Smartbrick 148040","2022-03-08 02:24:31","4.1"
"Temperature for Smartbrick 148040","2022-03-08 08:24:31","3.2"
"Temperature for Smartbrick 148040","2022-03-08 14:24:31","9.6"
"Temperature for Smartbrick 148040","2022-03-08 20:24:30","7.5"
"Temperature for Smartbrick 148040","2022-03-09 02:24:30","5.1"
"Temperature for Smartbrick 148040","2022-03-09 08:24:30","4.3"
"Temperature for Smartbrick 148040","2022-03-09 14:24:30","11.8"
"Temperature for Smartbrick 148040","2022-03-09 20:24:30","9.2"
"Temperature for Smartbrick 148040","2022-03-10 02:24:29","7"
"Temperature for Smartbrick 148040","2022-03-10 08:24:29","5.9"
"Temperature for Smartbrick 148040","2022-03-10 14:24:30","13.3"
"Temperature for Smartbrick 148040","2022-03-10 20:24:29","10.5"
"Temperature for Smartbrick 148040","2022-03-11 02:24:29","7.9"
"Temperature for Smartbrick 148040","2022-03-11 08:24:29","7"
"Temperature for Smartbrick 148040","2022-03-11 14:24:29","13.9"
"Temperature for Smartbrick 148040","2022-03-11 20:24:28","11.5"
"Temperature for Smartbrick 148040","2022-03-12 02:24:28","10"
"Temperature for Smartbrick 148040","2022-03-12 08:24:28","9.8"
"Temperature for Smartbrick 148040","2022-03-12 14:24:29","13.8"
"Temperature for Smartbrick 148040","2022-03-12 20:24:27","11.6"
"Temperature for Smartbrick 148040","2022-03-13 02:24:28","10.9"
"Temperature for Smartbrick 148040","2022-03-13 08:24:27","10.4"
"Temperature for Smartbrick 148040","2022-03-13 14:24:27","15.6"
"Temperature for Smartbrick 148040","2022-03-13 20:24:26","13.3"
"Temperature for Smartbrick 148040","2022-03-14 02:24:27","11.2"
"Temperature for Smartbrick 148040","2022-03-14 08:24:26","10"
"Temperature for Smartbrick 148040","2022-03-14 14:24:26","13.9"
